Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.5730173487607111,0.5517822309457969
2,0.5406854464423223,0.5455299957921005
3,0.5153819008289618,0.5322791983171836
4,0.48428192307147533,0.5244408315399668
5,0.4644412528204969,0.5624962075264593
6,0.4497838049680314,0.5107804338137308
7,0.4340712909269639,0.4991788623464067
8,0.4211838034159111,0.4980194614720099
9,0.407076459130715,0.49766558828632446
10,0.39428646449294796,0.4780626219162826
11,0.38436452452516146,0.4885453287883313
12,0.37468564129041654,0.4851926668607902
13,0.36144598129921346,0.5046982655103264
14,0.3555695172359397,0.46844036595518235
15,0.34267980717042784,0.4698301954162899
16,0.33462712910560777,0.565762930412063
17,0.3224616477812383,0.4275068100989889
18,0.3185170691946972,0.44152580176022455
19,0.31205918679783634,0.42548801860039176
20,0.305884390806169,0.4181155254136246
21,0.2989761687384428,0.44503719638713035
22,0.28671203933385,0.4420698167839411
23,0.2850607894839643,0.4524440617393382
24,0.2792997033329286,0.428722676030549
25,0.2764652170703549,0.41813516196926026
26,0.2698946445621949,0.42471731420849607
27,0.2634885538871972,0.4462913947109504
28,0.2639509616798584,0.4070738590101606
29,0.25828311827663947,0.4345315614414379
30,0.25562202633703546,0.4792868698790311
31,0.2489559033793862,0.47164227728991165
32,0.24338898838874615,0.38238574037027523
33,0.2421775352632591,0.40613560993032355
34,0.2376661243224297,0.4130434387737943
35,0.23766323174220336,0.440118125777474
36,0.2327908373954337,0.39899308772123965
37,0.2325721211747388,0.46067189939857756
38,0.2271623329221564,0.40165044889622126
39,0.22695223584260624,0.45336816534143953
40,0.21954091375083434,0.39644038585043445
41,0.2179487926019974,0.4680735003395179
42,0.21887788320921472,0.41775567358506915
43,0.21630433651696435,0.4210791559665883
44,0.21200946349913866,0.43349004662323654
45,0.21013182186276294,0.39240461367716906
46,0.20859530435703552,0.44663239534163396
47,0.20410692890431947,0.4312335556929873
48,0.20277211970671596,0.3851053136628108
49,0.2007155291999369,0.40590600991986464
50,0.20351411314078904,0.4102694668208611
51,0.20030929322097235,0.42323368608541917
52,0.19695796811957175,0.3979463224456073
53,0.20071118304254668,0.48682759594671504
54,0.19172293441948468,0.4294898003288561
55,0.19209746619570817,0.41918512620671916
56,0.18846391026544876,0.38244350618103523
57,0.19341684515713625,0.4246715128524197
58,0.18458014944811577,0.3975914608674361
59,0.1890521651807957,0.41539767640562814
60,0.18115214382276354,0.4231402596964459
61,0.1812102710170077,0.4103118416779639
62,0.1831497556631647,0.41354512523130044
63,0.18044486977319518,0.4454608282836032
64,0.17620761495091547,0.43484166740756675
65,0.17411859624678114,0.4287363676373492
66,0.17551511093750755,0.40279685856960074
67,0.174585905624055,0.4311581612964676
68,0.17266123274807885,0.40542990076787694
69,0.1731944416292666,0.41844998154136326
70,0.17141258804729842,0.39530122013845803
71,0.17148386438953545,0.4465405365445769
72,0.1681225967196632,0.43951906652999495
73,0.16585353887550197,0.43481571296441185
74,0.1668431071736062,0.3721252077121505
75,0.16657208985942207,0.40298636616095646
76,0.16458202748134637,0.38941797568011527
77,0.16405689952460295,0.3895171172020771
78,0.16478285688021455,0.41637147737737373
79,0.16129276625078162,0.4397382553910062
80,0.16248896951753272,0.427705737502919
81,0.15867325029788615,0.3816973430799045
82,0.15919486129740193,0.42905020913512437
83,0.15873492559382185,0.46798599867271806
84,0.15684505479063288,0.3950631972850393
85,0.1573319279566822,0.47373272294236213
86,0.15510585738198404,0.4402473683619417
87,0.15514773990344696,0.43087996117437827
88,0.15576191047880583,0.38587508332688375
89,0.15310831639588646,0.4284322412870184
90,0.15863927813123202,0.41990880299474775
91,0.1539571930393098,0.40652054512418834
92,0.15230804660638728,0.48587429840949803
93,0.14971281383465776,0.3892185321378544
94,0.1498009592406372,0.44716606378760126
95,0.1501780360282999,0.3986184315890381
96,0.14887851501797073,0.48318521888395355
97,0.14977331526130758,0.4440887687644598
98,0.14718109804028107,0.4049746438195206
99,0.14656681920814565,0.4047918186052558
100,0.1414116503993883,0.4344475473376484
101,0.1447188098629741,0.4418856831350687
102,0.13950305414930528,0.44391376148794115
103,0.14018506393618324,0.3766452244569346
104,0.1428851202624896,0.43289891307808687
105,0.14338248027229333,0.45865339378720704
106,0.14000630493991764,0.4647876799004184
107,0.14029959440470635,0.48102218306965844
108,0.13656256172199768,0.4480614358002378
109,0.13768737762767574,0.4200762232247087
110,0.13511941901047173,0.42893245949368297
111,0.13742210497836357,0.41864706304474797
112,0.13609866952679142,0.4266416207211943
113,0.13351265613859165,0.40954015775234837
114,0.13329050560308345,0.41521939937396557
115,0.1331358428454182,0.45893111912040774
116,0.13572666334981454,0.3828939165651184
117,0.133875432362425,0.4258063306513521
118,0.13336622954707203,0.4379310432783107
119,0.13129263396955212,0.4168146645387833
120,0.13222231510906965,0.43364284635614286
121,0.13232361731504347,0.45672190389067857
122,0.13034019261056146,0.4666931840152675
123,0.12625965742071257,0.45140894223324624
124,0.12975559672001724,0.4666224030899428
125,0.12788923923125614,0.4081684909632935
