Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,MS-SSIM Loss,GD Loss,MAE Loss,Validation Generator Loss,Validation MS-SSIM,Validation GD Loss,Validation MAE,Validation Adversarial Loss
1,0.7520183780852785,2.668380075718494,0.7499625601667039,0.8486580324933884,0.7993102961144549,0.43047489688751545,0.008596922348927151,0.039332848944641806,2.084213326269008,0.33901791060541536,0.005774556292577627,0.007387400810988223,0.7388780304884657
2,0.7349866092712322,2.5222521725106746,0.7215107599217842,0.8105074669959698,0.7660091133827859,0.4106732058271449,0.0059090727317008245,0.015554531860819206,1.976763440890515,0.3211622895236979,0.005902817998232538,0.007838065640015051,0.7209764265237336
3,0.7300896553790316,2.5256946741266453,0.7036464877077874,0.7938587561059506,0.7487526210571858,0.41125032972782216,0.005806890836262957,0.01588132188278944,2.0691621974110603,0.3363071917060842,0.005697925575077534,0.008713603175760426,0.7381503705648665
4,0.7270765431637459,2.511120298771148,0.6916056210563538,0.7810479584906964,0.7363267901095938,0.4088917619624036,0.005588106430492344,0.015827788770436606,2.030848552730489,0.33022174897029044,0.005483149425770612,0.007706959029050306,0.7265590288220568
5,0.7292655481683447,2.5219226053420534,0.6792246029224801,0.7690830424491395,0.7241538217473538,0.4105957160858398,0.005633380171704165,0.016251650057891583,2.015362480060851,0.32749899556028084,0.005578882026577745,0.008376882051766671,0.7282548571362141
6,0.7300636315853037,2.5209593797237315,0.6688584752285734,0.7560190536367132,0.7124387650286897,0.41047556387617234,0.0056124944870974474,0.01599032064562941,2.151642661303916,0.34990225550025067,0.005575169360839781,0.009902539610382208,0.7350283892864876
7,0.7499319245713822,2.54447815463898,0.6498784361240711,0.7378584359808171,0.6938684362299898,0.4141440083371832,0.005740765136210842,0.0163767457016288,2.055560601677032,0.33405697900564113,0.005573776480308337,0.008371160930379274,0.7454757453437816
8,0.7570025892967873,2.5339257948449316,0.6437206600447919,0.7304822376180202,0.687101448596792,0.41238151223101516,0.005671784102401518,0.01611480305010968,2.1159003410250583,0.34416907296535815,0.005244289778428093,0.008665683310221326,0.7395186127817377
9,0.7562605001824967,2.5027629535756213,0.6484105581425605,0.7317762433214391,0.6900934003515447,0.40729863090718044,0.005535636899913562,0.015622506389354772,2.0680241790857723,0.3360880775020478,0.005423518670524688,0.007917743467260152,0.7630889710593731
10,0.7847360533349057,2.492627836897018,0.6345464983138632,0.7174106222010673,0.6759785610056938,0.40540136212998246,0.005426343802976957,0.015556512783935413,2.034164907608895,0.3302457097997057,0.005262894315974529,0.007511924186280552,0.7983165962740462
