Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.6325186415858891,0.5666532205753639
2,0.5126606031280497,0.44321759255206
3,0.39397833718229897,0.3945362173631543
4,0.33110976926982405,0.3542916753741561
5,0.2953156077829392,0.32434541617260604
6,0.26409995251375695,0.284408241461535
7,0.23979042424293964,0.26435434148936976
8,0.22059228084171595,0.29393240272021687
9,0.20553191032098686,0.2728016925151231
10,0.18982209293576685,0.23539301811671648
11,0.17900342323371898,0.23636401466658857
12,0.1697569514989205,0.21938593052938335
13,0.1615782598519455,0.21863865148825723
14,0.15536054895137963,0.21083049681343016
15,0.1502320146917001,0.2194418208765202
16,0.14479366078081987,0.20414118918239094
17,0.13959662048551053,0.2094205639157139
18,0.13645617885353126,0.2145096258794675
19,0.1320280971046051,0.2076218337309165
20,0.1281735676057313,0.2213593242842643
21,0.1269893451269878,0.1995566210541569
22,0.12299850696049955,0.20612591798188257
23,0.12047756317112109,0.20063670250724575
24,0.11712093583267669,0.20467393254158928
25,0.11535240618269081,0.20254576103609118
26,0.11246545317623279,0.19373831206657846
27,0.11066405209510223,0.20776779458659594
28,0.10822203974037067,0.20402022995909708
29,0.10549177385704672,0.19935600772255757
30,0.10466996739497003,0.19984813286144226
31,0.10178108947027636,0.21072106656969572
32,0.1006448508037821,0.2033412995152786
33,0.098261383726545,0.20912842218016015
34,0.09687611920678098,0.21394362906452086
35,0.09496425221795621,0.2106523963760157
36,0.09359295534212952,0.2267956562950963
37,0.09216917361254277,0.20663439704746497
38,0.09076120618163891,0.23318062925436459
39,0.08894051759625259,0.20920611429409902
40,0.08740005281389407,0.20474529156430823
41,0.08630473427474498,0.2088969521835202
42,0.08501361711760579,0.21167514807865268
43,0.08532797520089408,0.206159745156765
44,0.08280389026293287,0.2190840628792028
45,0.08204482009472407,0.23699058826829567
46,0.08030146204097116,0.23532004160959213
47,0.0796194189572302,0.21442885457492267
48,0.07853363633722715,0.21513231455302628
49,0.07697287665720542,0.21835397437947696
50,0.07609863418518849,0.24070834099757868
51,0.07595327054352864,0.2148946006522804
