Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.5754281463506429,0.5344027588601972
2,0.4410290203826583,0.4908944984928506
3,0.3621594165978224,0.45954843818164265
4,0.32714748883053013,0.43304291758380953
5,0.308913987065139,0.4770216980918509
6,0.27702119612013515,0.4502830420361191
7,0.257470826982804,0.4780545625041743
8,0.24957277660622545,0.46593121431890083
9,0.23360822969723655,0.472530805014196
10,0.2226185916113141,0.4140344429700101
11,0.21986504273246163,0.44201089810641087
12,0.21052795850631337,0.375038467543047
13,0.20371134540714,0.3869397348312081
14,0.19549421943400216,0.5561243846523957
15,0.19398200758530393,0.3709865181661043
16,0.18866379454974894,0.3494225623666263
17,0.1897720129755528,0.393665627719926
18,0.17853193481493254,0.40743066482856627
19,0.17188346761724224,0.38135850883898187
20,0.17319531894653387,0.38538628020247473
21,0.16687595727246093,0.48612016026602417
22,0.16184747158347265,0.37719954711491943
23,0.16208881100882655,0.4005286871409807
24,0.16287226220592857,0.41670780032873156
25,0.15852373860290517,0.3631868154909767
26,0.15590493415846773,0.36439206138497493
27,0.15103678166177933,0.4260712654375639
28,0.14939937997892824,0.39299971766647745
29,0.1437237370192357,0.3771313156260819
30,0.14268436217073188,0.38712993730775647
31,0.13736538045391763,0.35206061326822297
32,0.14189863135916708,0.3435530525983357
33,0.13797784749944897,0.33881483681377816
34,0.13217698511181641,0.3899352111777321
35,0.13470006399666484,0.4507699825846758
36,0.13100527959025424,0.324332308573801
37,0.12672643757668203,0.337126738187231
38,0.12854126836173235,0.39483749669839124
39,0.12521954624630185,0.36450590763668544
40,0.12809201643559273,0.3402540169289855
41,0.1256522041603761,0.44852046781509625
42,0.12465576374417414,0.45055828082268357
43,0.12629544261397552,0.39659978442016197
44,0.12246355275704485,0.3965512891651177
45,0.1174761676857167,0.3821004362257778
46,0.12126610197086374,0.41665062296097394
47,0.11235675219365436,0.3715913876524714
48,0.11493858731270808,0.3707778220538233
49,0.11119943807387482,0.38829526339398057
50,0.11637420585864912,0.367984509541363
51,0.11577036783058682,0.4064805213056627
52,0.11255917711709829,0.43080040118122687
53,0.10890131942401438,0.33917925033535135
54,0.10609848745491193,0.4061279315928944
55,0.10761879015835407,0.3989900009126448
56,0.10751166295503145,0.37543764256063056
57,0.09979157879057786,0.38741874779101276
58,0.10804708236221063,0.41388661297129803
59,0.10403698974531954,0.3696413467592392
60,0.10515606142782971,0.37384233005711287
61,0.10176195429597536,0.31452256564478404
62,0.10516238234451283,0.37588193850194823
63,0.10388867861753248,0.43695463459999834
64,0.09856009735806805,0.4483426691811593
65,0.09871254926142485,0.400507995583972
66,0.09986181944487212,0.38053423526589986
67,0.09765036262207381,0.377271179879298
68,0.09654887854121626,0.3471938411720463
69,0.09733528026339153,0.43164292100633755
70,0.0935706781041201,0.37313241286844506
71,0.09489666827265983,0.3810335006748067
72,0.09708177362285231,0.35148910169230135
73,0.09401045992727512,0.39560900616352673
74,0.09573175478321702,0.3686747497466744
75,0.09264083400206721,0.37919659761131785
76,0.0902269039667495,0.3946148523786029
77,0.09216361554218051,0.37054818686647495
78,0.08976203773535141,0.38174620417908567
79,0.09105492678227955,0.3911851300201455
80,0.09171972660469296,0.433266381919384
81,0.09119561027188826,0.3708956876616986
82,0.08984915816589542,0.3534382507082869
83,0.08780210330151021,0.3445065916073127
84,0.08763281930055793,0.41115521710427083
85,0.08345842172958605,0.39783026900936347
86,0.0857665076750614,0.40895181673227765
87,0.08704233706685836,0.37522626721345986
88,0.08549858242799731,0.410883153071169
89,0.08236008622258416,0.3827866312421736
90,0.08162474900322116,0.40082371670935973
91,0.08213749405037125,0.3612067964844039
92,0.08207165961882666,0.4229960060327268
93,0.0831878512530871,0.35047116832899267
94,0.08250103057969524,0.3922731797897913
95,0.0778439165558666,0.45058904754333806
96,0.08274015281956805,0.46478323679967004
97,0.0774623558886916,0.4395827704277195
98,0.08256476590430122,0.4437625002177035
99,0.07554657669515227,0.3994853605745269
100,0.07716432003830762,0.3823253317323865
101,0.08069522409173457,0.3781046472245552
102,0.07442281400055989,0.45217807708216495
103,0.07520638958996405,0.38370430144008066
104,0.0766809241744973,0.4305500124626961
105,0.07468557534334452,0.4507660293310392
106,0.07896237264427802,0.4040751984373468
107,0.0736750212477763,0.43147346681503
108,0.07468202716023054,0.4394332585764713
109,0.07419539648816799,0.42477089239925636
110,0.07549686908580201,0.36243989347312294
111,0.0718998324956097,0.40469197612561164
112,0.07046275959431153,0.42882629314773396
113,0.07157172482946644,0.439238406302499
114,0.07190504485397073,0.38018642834341915
115,0.07174636279738954,0.4060788801947578
116,0.06893907875915908,0.38966379924142946
117,0.07248988232939788,0.44498014037848493
118,0.07214778191410005,0.44765769602639266
119,0.07140608779964563,0.4564717799547266
120,0.06403001827471282,0.4807226268360849
121,0.06962911559714248,0.40011308337332774
122,0.07150168623167859,0.47674344195449936
123,0.06848348282257338,0.4563488354265201
124,0.07198141108408733,0.4261786298307239
125,0.07035784767333256,0.46352996005386604
