Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.6445103481160319,0.6364115742315729
2,0.5708853091352653,0.5553062425320408
3,0.4995417163810408,0.49360526290284584
4,0.4385518027962261,0.4698895957455578
5,0.3865508009412275,0.3932044755622565
6,0.3442568311827715,0.3654246825769723
7,0.31227752432143263,0.351408101797822
8,0.28919075242126635,0.36130662890801946
9,0.26955673783514333,0.3277425112494503
10,0.2524274585674225,0.3097955542336027
11,0.23915147184486907,0.32207869549831714
12,0.22660596088609372,0.29101756834481135
13,0.21734688897908963,0.2994905000171029
14,0.20864670044317926,0.27066594371235514
15,0.20464929184871142,0.2781194602868643
16,0.195050146507613,0.2733671461422759
17,0.19146841078102028,0.26487961160131246
18,0.18295064353249535,0.26922709566642
19,0.18115918657010313,0.27784445980586203
20,0.17330857601163535,0.2600621702261718
21,0.17255856606962533,0.2644414642309568
22,0.16643553311057654,0.25525979841329965
23,0.16194178994332648,0.2803586117294897
24,0.15974870900052127,0.2803537511681936
25,0.1567185074370529,0.25235539827361164
26,0.15613228623627723,0.2625678108937769
27,0.15144741111635937,0.24301608328718738
28,0.14900083215051027,0.2518266002277294
29,0.14801686005509593,0.23446514686367598
30,0.14564194540033645,0.26996743625187014
31,0.14123816859487298,0.24706546612173677
32,0.14076074674082517,0.24558028426155987
33,0.138056944419698,0.24935237138745298
34,0.1359806896290457,0.2548955356679767
35,0.13348413520889255,0.27451951595315016
36,0.13241197191192777,0.2544433773012765
37,0.12985981626900903,0.24930987336549415
38,0.1294880991218014,0.24388450990060725
39,0.1249476020026945,0.2674967345882611
40,0.1268135511559237,0.2636175977896495
41,0.1233344572905528,0.24922738305057388
42,0.12176732632976311,0.23884827778281936
43,0.12104194803516369,0.2455528825521469
44,0.12136081166523482,0.23963684934269952
45,0.11861605796173187,0.24409204128995
46,0.11733823925899743,0.2926264117550419
47,0.11683749894683178,0.26010344069765273
48,0.11764310537985968,0.2566384283085185
49,0.11346057146843558,0.2361726554851216
50,0.11296619539189294,0.25646795256130667
51,0.11112260399124188,0.24248286300753974
52,0.11086082819143335,0.24461999854230018
53,0.10882741692309979,0.2509391157023878
54,0.1092183852732517,0.25005618801497553
55,0.10763783560712833,0.25750358712421845
56,0.1061633597870705,0.24840291149644966
57,0.10541102898920454,0.25591216267771033
58,0.10534789678107731,0.26399359905935194
59,0.104302976916476,0.25208815043590155
60,0.10307162866611418,0.2534090600099908
61,0.10274223122207578,0.25457364096339924
62,0.10100119762248438,0.25852293462817927
63,0.10062025748123371,0.2564906774604895
64,0.10093231761293385,0.2652812283261713
65,0.09902816887169126,0.2768650236259024
66,0.09885856224045744,0.28212689199900054
67,0.09718125085669656,0.26076307044510383
68,0.09693715411743348,0.25073911366333446
69,0.09652837349091417,0.24947029024542097
70,0.0957597871756576,0.2437620405780982
71,0.09663118228428136,0.27893033996224403
72,0.09320972674643345,0.2679667730467865
73,0.09337251293027378,0.2721069625702249
74,0.09340467222216653,0.2537941945245467
75,0.09172997855027443,0.26110381529812354
76,0.09185421016018341,0.29899454821484633
77,0.0899687997898957,0.2840254366487624
78,0.08986688443716427,0.27864609304142285
79,0.08886901795947977,0.2516515044024192
80,0.08820894466779469,0.30750138438250646
81,0.08932620221242225,0.2781099701322705
82,0.08760407475464563,0.2752679124564292
83,0.08736634575962797,0.26217984816575624
84,0.08619220348644659,0.27452603754508925
85,0.08540460368789607,0.2780078098357442
86,0.08621945418766919,0.2893891227263284
87,0.08506533026862995,0.28526684929089374
88,0.08470584080322151,0.29261752455888024
89,0.08346641919877919,0.2734055229608553
90,0.08318196004343972,0.29509196277842464
91,0.08225360824455687,0.2734326230115201
92,0.08209857984846126,0.30432975507644283
93,0.08309830669278723,0.2699424253709345
94,0.08181957062858018,0.27658680584057266
95,0.08115990549381857,0.27050597929810904
96,0.08080206517179062,0.28619721056108016
97,0.08008103130654368,0.274881365518254
98,0.0793637105108258,0.2975507722382086
99,0.07996018282985262,0.27386884516980275
100,0.07795090704988583,0.310127822884235
