Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,MS-SSIM Loss,GD Loss,MAE Loss,Validation Generator Loss,Validation MS-SSIM,Validation GD Loss,Validation MAE,Validation Adversarial Loss
1,0.9319489371806196,1.7608916341744545,0.6312236854123056,0.7161523519152179,0.6736880188385123,0.2781637293299823,0.02385170210892424,0.02146010859856491,1.8072499863329938,0.2815007420387555,0.03134670839286768,0.024665640313162727,1.244663679149986
2,1.2768824250529458,1.8500800557988752,0.4822958495441226,0.5802691383209735,0.5312824940735461,0.2870324048211347,0.0357332284278252,0.02830827571467996,1.8936986815819772,0.29117291363386005,0.03374600513171666,0.027467351713619602,1.7089568208342412
3,1.4983672971886082,1.9271253873325311,0.43017760626117024,0.516053534720823,0.47311557030644696,0.29784670165106686,0.03458073452192907,0.030546076858045196,1.973974004338019,0.3078797268104992,0.029904048711553614,0.029461863905465523,1.3465945807637578
4,1.5152381540551165,1.9879399693432074,0.467063466668669,0.5211934434767443,0.49412845509774883,0.3073957430354758,0.03514424500989383,0.03265935694819242,2.0282490946427236,0.31535051232297284,0.03206260730691541,0.031092419957175203,1.4598198589685072
5,1.478605573550226,2.037251064290642,0.5141705807576608,0.5377830888041101,0.525976835006809,0.31638372210091914,0.0308462783183081,0.03417217358361576,2.078749481277123,0.32091732186118893,0.03623547414699289,0.040179345722506477,1.5366145498633235
6,1.4163839598309482,2.0680213859080223,0.5534868487152164,0.5556064547850308,0.5545466516962285,0.32150693503228195,0.030225168819150414,0.03793540665038484,2.1323912559345017,0.3389552359572023,0.02824284246870407,0.04123569433234732,0.583625995463701
7,1.3704374621446833,2.087559893755611,0.5767768271431821,0.5618444644061686,0.5693106456783176,0.32506294300049937,0.02892661713709913,0.0397337450676214,2.126530425405024,0.3245650487375698,0.02682047200281746,0.03725399916919951,2.301313198903532
8,1.3784793325919393,2.1021780720078316,0.5754988453427585,0.5596284849696318,0.5675636652824946,0.3272405706196871,0.02930127219700524,0.04050940916543203,2.1479938047187384,0.3294591534770651,0.02763428704472053,0.04063848541725589,2.0593222249455025
9,1.3965024769384575,2.1144862394313373,0.584742098815884,0.5557357891403268,0.5702389440793627,0.3294429734847916,0.028371167701947902,0.03963210495442248,2.1511532509805367,0.3373631481268135,0.03037151260018025,0.03795860065334168,1.1728849460504776
10,1.4202060931440197,2.1242170888273475,0.5634900817445334,0.5470896529930125,0.5552898675255585,0.3309567737837171,0.028948741906609572,0.03851739785766133,2.160664747117156,0.33571057531197734,0.029247863743419956,0.03895233585039795,1.5640218602368814
11,1.4486585624475725,2.1331742312516906,0.5601985365670622,0.5424908993211246,0.551344718038818,0.33253221926103116,0.028882125868220723,0.03666586031540891,2.167387549469503,0.34293463137187685,0.03231383321135551,0.034704979652395614,0.8552189373370745
12,1.481491854041706,2.1392852525064407,0.5456023871774529,0.5354594512565363,0.5405309192991982,0.33360567398888663,0.029089515183725788,0.03448709929706269,2.1918440658013556,0.34510451357151356,0.029791658375502555,0.03272048434605479,1.1740968117434345
13,1.5112198760811129,2.146719098361145,0.5414663509675482,0.5311950953704788,0.5363307234907506,0.3347882131038659,0.029765916265297943,0.032662908937637784,2.2085872071991397,0.34427289575039344,0.030513136870738578,0.033182267619010344,1.5850885435783095
14,1.5419328772614926,2.1519784367643706,0.5263017832451129,0.5262826818019591,0.5262922324620195,0.33562096952085485,0.029927387446939215,0.031228588264281466,2.1825347338432453,0.34417340369976085,0.03004912597619396,0.02898241434539092,1.1692554234436723
15,1.560533352282231,2.155547191651439,0.522167884463388,0.5169939416273285,0.5195809130333816,0.3361691234492601,0.03049525181458966,0.030010530597324933,2.2077636094047475,0.3423511000555694,0.030482945182317103,0.02821568152080773,1.8991676539923983
16,1.5740832195620116,2.1590832097304244,0.5201147825492678,0.5147137824235283,0.5174142825974545,0.33670977730073726,0.030912224173134276,0.029208159174083637,2.2284099437221636,0.35169223844257486,0.03302122519918434,0.03282579933145211,1.0481897510843583
17,1.581523573679062,2.1616888208711913,0.5179354950848787,0.5150722620972552,0.5165038786487727,0.337177145943627,0.031015594305050586,0.028534170775439512,2.206352698488977,0.3474688475895486,0.03131550810584817,0.027188143735349703,1.2607192254802804
18,1.6040655316026364,2.163662816782052,0.5215796608323767,0.5079633651069081,0.5147715129908738,0.3372862796964273,0.0315224709507526,0.02821939058648674,2.2120223511820254,0.3419931024985768,0.03168886361439653,0.027192762180349873,2.0236422157687537
19,1.5915743348580798,2.164870012700166,0.5228828118536166,0.5124659524876943,0.5176743821875317,0.33767173784301413,0.031519251422779386,0.027741616135880942,2.2178963433988517,0.35032783690403935,0.03272932075839303,0.027377146399380596,1.1164571157964975
20,1.5935493561617642,2.165540442347579,0.5258518098243127,0.5092092616227432,0.517530535656023,0.33776267368717183,0.031765850612668595,0.02752108079638922,2.245907970021999,0.3499837212987169,0.032607849368461124,0.027426518344501015,1.7194254799593351
21,1.5834634663651739,2.163954450750358,0.5236041990910273,0.5100595964254665,0.5168318975878514,0.33755536885458737,0.03214378391184162,0.02730527991298589,2.224686284776914,0.3510326201899793,0.03339585278963477,0.027199884227953577,1.157896468300609
22,1.575483406089158,2.162327842773026,0.5267263666169869,0.5085270435824374,0.5176267049892002,0.33738675738363505,0.032164615896875734,0.027068509508496475,2.264301940923351,0.3479985409855444,0.0325399468727659,0.02767855020116915,2.3218438969177497
23,1.567689058784764,2.162704036926711,0.5388900844496488,0.5114870578721307,0.5251885713557829,0.33749809650393686,0.03232577297402116,0.02700522994568421,2.2723789459536707,0.3490900563132205,0.032770120082843586,0.027049271421379296,2.360384253819277
24,1.5570312094454544,2.1591667337461504,0.5317930866723675,0.5108289651123035,0.5213110258221086,0.3369830356047688,0.032520477707090434,0.02689648135145357,2.2488588490165196,0.3563135849019157,0.03403954831556258,0.02802982472387893,0.9781593039731517
25,1.560914672628082,2.1596886287145964,0.5450936988253056,0.5110292061020125,0.5280614523760115,0.3370471629120184,0.03261220404037442,0.02674771179383163,2.2687691052173293,0.35126670412594657,0.03275752868417675,0.026475748406212318,2.038712045750939
26,1.5419018058612317,2.1547621933232444,0.5430570324063824,0.5144555463082571,0.5287562894808973,0.33639546065115883,0.03262244770840958,0.026671890059278346,2.2868105970497514,0.35129359339591254,0.03438222309361122,0.027740826695942536,2.338519659534994
27,1.5412785401822322,2.1533359500916927,0.5516893394921809,0.5180041087304363,0.5348467241249185,0.33614116306108427,0.03278726989836977,0.026637773424055985,2.276810560537421,0.3542392340716112,0.03432757440949775,0.027419898582678476,1.7925536327226006
28,1.5299657423500514,2.150559064224591,0.5572045612288169,0.5181156642627215,0.5376601129308632,0.3357713514516773,0.032880919315595954,0.02655174810903172,2.3109568816961654,0.3637388549670328,0.03477385879282444,0.028361813886710958,1.30776151908518
29,1.5195901071870255,2.1475234962286662,0.5694267918592166,0.5246826799383084,0.5470547357659303,0.3353027501476276,0.033103964555816406,0.02662352372783458,2.2858622879487616,0.3621062787131322,0.03450140087743816,0.028085332343597776,1.012757653289515
30,1.5023093974890371,2.14310595128823,0.5616633802060058,0.5268364876887611,0.5442499338134624,0.33471729830136066,0.03311820398598592,0.02656848490960601,2.3008236002961926,0.35574188345052726,0.033663649926504065,0.026949802330651487,2.115176889930157
31,1.506241267284341,2.13965807925465,0.5719860528673185,0.523186055323577,0.547586054058429,0.3340865200886022,0.0332683810114155,0.026558512484949573,2.302963847549863,0.3578330342685897,0.034300562785860515,0.027538761414391266,1.8825263241150207
32,1.4988088724517115,2.13584591002557,0.5738539994263813,0.5263208771908682,0.5500874384011718,0.33351669714113924,0.03331324717866391,0.026492034548646688,2.324456653417552,0.35950066846948003,0.03478318072207596,0.02790383317851988,2.095312516949448
33,1.4904485491241748,2.1329488741468308,0.5829403417471573,0.5251980738369464,0.5540692077539442,0.333077574619403,0.033409912570745916,0.026551086077501722,2.2998691175793327,0.3651276776648086,0.03516902064672519,0.028167726158204932,0.915326077073663
