Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,MS-SSIM Loss,GD Loss,MAE Loss,Validation Generator Loss,Validation MS-SSIM,Validation GD Loss,Validation MAE,Validation Adversarial Loss
1,1.1797438605910255,3.497765546942514,0.5301028971279425,0.670347459803498,0.600225178755465,0.5475358588354928,0.028811187582415722,0.12475201165274022,3.035660802844971,0.46934956678795436,0.023880704723682904,0.11901939982393135,1.5332659329213794
2,1.8820868642084183,3.3760588312905933,0.27667498353218273,0.447933328080745,0.3623041561435139,0.5234579368243142,0.02367979756571234,0.11752706955793121,3.022129346927007,0.46391770657565856,0.023933778409772212,0.11662846327655846,1.9612172287371423
3,2.1295429781552344,3.3747035334980677,0.24208989294748456,0.4029927209965766,0.32254130679463583,0.5216164451269877,0.023946875588051857,0.11458083475156436,3.008699156935253,0.4610479225715001,0.02415599850642066,0.11157367052510381,2.1336389648476763
4,2.184847716537733,3.3570892958413987,0.2333982180981409,0.38750469064901744,0.31045145392417905,0.518186393190944,0.024085961295557873,0.11464258782003843,2.982515132143384,0.4557731146850283,0.02412182246408765,0.11620476407678945,2.1509971558929437
5,2.214160618966534,3.343690844944545,0.22880761729819435,0.3750187675631236,0.30191319199308514,0.5156189349435625,0.024205728064453792,0.11506347571100507,2.99632924322098,0.458316534048035,0.0241936594247818,0.11310010716422564,2.182725557554809
6,2.19506041819141,3.335822544211433,0.2256796699194681,0.37276962058884755,0.29922464501763146,0.5143984679664885,0.024271465224465206,0.1154072520278749,2.9969812924899752,0.45838697384747246,0.024127945510877505,0.1120561086018348,2.2095078798158774
7,2.212901565337938,3.3287401789710636,0.2230082887978781,0.3695013895157784,0.29625483879021236,0.5130044031237799,0.024288102320676287,0.11578057657868143,2.986410782923774,0.45642602987705716,0.02396759656184013,0.11545739393119538,2.1685922481119633
8,2.2003879182158954,3.3209089924418738,0.221415910727921,0.3667072972607991,0.29406160444967333,0.5116465210441559,0.02425818620249629,0.11675228008645631,2.96386401520835,0.4522293932617657,0.02412648098025885,0.11607619693561916,2.2056995812389584
9,2.207346463983967,3.3153895298639933,0.21942345740066635,0.36073388540082507,0.29007867146579047,0.5105214220663857,0.024212914436227747,0.11768076181973493,2.9835888062204634,0.45617595835337565,0.024117390226040567,0.11191243139679528,2.210064746173365
10,2.203667765406389,3.305244351379455,0.21832744301784607,0.36319587952087795,0.2907616612930147,0.508749978031431,0.024127561161442407,0.11843353251645726,3.0103581306480227,0.46025426129973124,0.02409934155672552,0.11630500004892903,2.16856434391368
11,2.1911652082961703,3.299007461562989,0.21653995010114852,0.3614047907411106,0.2889723705157401,0.5075886914654384,0.02402346788181199,0.119893579649192,2.9765474186057137,0.4538696975935073,0.02398325289629163,0.11934692370483563,2.199981115581024
12,2.1971681475048026,3.2915729278609867,0.21498088190952938,0.36285645931013044,0.28891867087000894,0.5060778478781383,0.02389047626583349,0.12135695606204015,2.9628345237837896,0.45115224082791616,0.023616351967027025,0.12026493487110923,2.240795807587722
13,2.19181260034915,3.2854054982700047,0.21443542451376008,0.36951206175107804,0.29197374374147445,0.5050015044590783,0.023773263595880025,0.12203257315540834,2.9637930979804388,0.4517364575276299,0.023738748704393704,0.11793130403569353,2.2340857917886403
14,2.183156543047655,3.2771123221942355,0.2133768770429823,0.36316788688538565,0.2882723817749629,0.5035501789952082,0.023678872861441165,0.12297454540366455,2.967360693310934,0.4519030371355632,0.023447186505008075,0.12138429708549724,2.222219650825811
15,2.1841841380984066,3.269939040380811,0.2120508224481628,0.36548865877446673,0.288769740954278,0.5022019620452608,0.02358114599649395,0.12393691324821067,2.961936625223311,0.4504753566450543,0.023523491415535173,0.12409560729025139,2.229307846831424
16,2.1758141489137732,3.261309085384248,0.21125883289745875,0.369477528522885,0.290368180639214,0.5007390254073673,0.023485230652999782,0.12459899351030351,2.9590044778490823,0.45098805309288087,0.023260907654369636,0.12167868380331331,2.1627313729434734
17,2.170019878790019,3.2530216478166127,0.2105957327499276,0.3754888784081217,0.29304230579781154,0.499337785064228,0.023387320905864713,0.1251066231523596,2.9629639519585504,0.4510672712136829,0.023212078090254513,0.12403780368474564,2.1862087325739954
18,2.1721103812375713,3.244885972000304,0.20996320118743275,0.37158220840824974,0.29077270430704905,0.4978205569679775,0.023331829150103862,0.12602527376693037,2.968630647848523,0.4524743470644194,0.023201094578123756,0.12105608650756675,2.190547681546637
19,2.182286384713555,3.2359344845726374,0.20882520551482836,0.35931419796413844,0.2840697016744387,0.4961713013194856,0.02327666032379345,0.12651569654145056,2.9860078839082567,0.45452298401367097,0.023138941276729816,0.1250160292127273,2.2143000801286052
20,2.1920052748232606,3.225791874196794,0.2084463210806014,0.35585313415716563,0.2821497278081046,0.49431913480872197,0.023233080259154715,0.12704371726879524,2.972863048315048,0.4524904955474157,0.023125728736409827,0.125424038914461,2.1874060355836438
21,2.182379207251564,3.216104203178769,0.20803942731212055,0.36211740946958937,0.2850784180419786,0.4927199731743525,0.023184025395543328,0.12748137771240659,2.9867022543672532,0.45486855944470755,0.023039114339986726,0.12690361742196338,2.150963304564357
22,2.175857129302763,3.205030630694495,0.20760493389670812,0.35818946044596417,0.28289719713585715,0.4909177184104919,0.023143897607686027,0.1275875610277234,2.9810790429039606,0.4536714098519749,0.023089743004963983,0.12755210660508878,2.168174583730953
23,2.185551967471838,3.1942015568415325,0.2067816461362536,0.35521747152956706,0.28099955947153155,0.48895763471013026,0.02313392638480143,0.12804421635847243,3.0106538628774975,0.458489933184215,0.02319370296281127,0.12748526595902468,2.1807057853669876
24,2.1804405560923947,3.182445052502647,0.20619057123623197,0.3558551342241348,0.28102285232808855,0.4869790580537584,0.023121300687096894,0.12842737226525233,3.0102197078485338,0.45831456283728284,0.023007501995870993,0.12645105619375255,2.2174753143732984
25,2.173878609661072,3.172471415050446,0.20600042354965967,0.3576751478844219,0.281837786024525,0.48532783994598994,0.023114707934418843,0.12869573500125653,3.0356266905391025,0.4628909331938577,0.022941594211650745,0.12605850256255102,2.1856198947107983
26,2.181384160570682,3.159574506396339,0.20552343399751755,0.3570161777119788,0.2812698057719639,0.4831150400260138,0.0231043123787949,0.12871074246626998,3.0362879227078152,0.4628985525360183,0.02304257244418656,0.12501668718658268,2.2167467155035525
27,2.1812984696811153,3.1461213793073384,0.20529394296426623,0.3534873182574908,0.2793906307646206,0.48082331598751127,0.023113364695260923,0.1290031970375114,3.0691087269593798,0.46826480104336665,0.023006509789930924,0.1261936964186293,2.2063942437193225
28,2.1763393737257473,3.134863475580064,0.20493745352067644,0.35479669573288114,0.27986707453216825,0.4789905795975337,0.023105898974019858,0.12899712982942305,3.032738435836065,0.4622998746141555,0.023108875112874166,0.12571060136773637,2.202394112619379
29,2.181913553343879,3.1216599867457435,0.20471737682819366,0.3570889476272795,0.28090316182564173,0.47668313521241384,0.02310676094115017,0.1293587332768809,3.042196286576135,0.4641469724121548,0.023030312850125252,0.1263778903004196,2.158125206887249
30,2.1825561853864834,3.1095258252961293,0.2045768659029688,0.34856169708664453,0.2765692817549857,0.47467485642622387,0.023105655879610113,0.12924321784327428,3.0416192308304804,0.4634649780771089,0.0231356032059661,0.1282706146483265,2.1884628608822823
31,2.1915157453408316,3.0964281570343744,0.20405236603248686,0.34516499560503733,0.27460868070049893,0.47235871350008346,0.023116838079064138,0.1295832498146901,3.054565704058087,0.46593301471263643,0.0229815206423934,0.1269037102622586,2.181647681616365
32,2.1770138059934925,3.0813318897807407,0.2038747450188985,0.3516947810612028,0.2777847629454401,0.4699292807351975,0.023107587927508923,0.12979792012862626,3.077847412654332,0.46944347047616564,0.02308835611412568,0.12710214434708986,2.2199215868280993
33,2.1836914637377336,3.068417095002674,0.20383259583087193,0.3426219845575,0.27322729012322805,0.46772583600074524,0.023104021047788952,0.12977348485340676,3.0790269242392645,0.46963611091413193,0.023087273141191827,0.12921265763644543,2.1782065711265046
34,2.1708625828462935,3.053912243010506,0.2035428715485429,0.36198891550302503,0.2827658930468181,0.46540196131146144,0.023106056847979152,0.1298512919362457,3.112775495601079,0.47554130142643336,0.02312445190055148,0.12796685075579536,2.1687277610753735
35,2.1705993270235404,3.0409008067751686,0.20340326715792928,0.3536465033888817,0.278524885811503,0.46320873413767133,0.023110766611283733,0.13000766818692525,3.092086463220536,0.47195616612831753,0.023135989483091094,0.12692851607968647,2.20569921896926
36,2.178710937310779,3.027332648019942,0.20325993054679461,0.3483506876088324,0.27580530913103196,0.4609198653981799,0.023108047479024483,0.12976986266495216,3.099220270675326,0.4731005316688901,0.023084528810743774,0.12672315729183278,2.2161878966208963
37,2.1751877189392137,3.012463656872038,0.20306255337264803,0.35181984203675437,0.27744119787026966,0.45847484190312643,0.02310050270623631,0.12975471525319984,3.1083122983811395,0.47441743065913516,0.02314759796440956,0.12948450729590916,2.1835121421054717
38,2.1717808555515985,3.0007485612990363,0.2028796057379435,0.35386242708043447,0.2783710166811943,0.45657412977445694,0.023094890813624102,0.12961984412108976,3.1129396841639565,0.47553872045070406,0.02318335361483078,0.12823616477867794,2.1657567884299964
39,2.1856681157672218,2.9866868395653983,0.20272710507824307,0.3474673804073107,0.27509724287286635,0.45408624860029373,0.02309243840919364,0.12979350229725242,3.136998199754291,0.4794974551787452,0.023182262215645066,0.12803465527822339,2.1759308177445615
40,2.177789318869038,2.973606567344968,0.20266982094636038,0.3488435995247629,0.27575670989259843,0.4519711457547687,0.02308335429914887,0.12980686926489904,3.130480471584532,0.4781278246451938,0.023239919531439977,0.12885897977661992,2.1922924287971997
41,2.1714250229180805,2.960508424327487,0.2027401317088377,0.3477513004153494,0.27524571610348564,0.44986175104739173,0.023079854904836605,0.1296868132279506,3.1448320155105893,0.4803850845921607,0.023182005444098087,0.12992526825872205,2.188284718594144
42,2.1791844182071234,2.94488911950399,0.20241531643366056,0.34647947575837845,0.2744473962556748,0.44720267757536875,0.023077314740253818,0.1296365153835347,3.1631739659914895,0.48433736747219447,0.023269487932945292,0.1284300990491396,2.1090033747669725
43,2.1777617799857305,2.9303666525416903,0.202222398089038,0.35075183775689867,0.27648711741443666,0.44478904160242233,0.023076835766966855,0.12966747363763195,3.1656821573537495,0.4838697151059196,0.023211295132540048,0.12924872266889978,2.2000770345921556
44,2.182909778339995,2.920148295258719,0.20215688442427016,0.3425322670312155,0.27234457537295326,0.4430287214498671,0.023076539616736155,0.12975393439391775,3.1531017801118275,0.4816252325498869,0.023335581726675467,0.1310325744414022,2.179644565733652
45,2.1709601594223864,2.9062079762655593,0.20223802653333497,0.35131982607500895,0.2767789259552956,0.440812192171339,0.023068285916769314,0.1297185279857663,3.1670730009911554,0.4843729029572199,0.02328452558833219,0.128145921066226,2.188102698130977
46,2.164406622887131,2.894597405668289,0.2022652611491226,0.3547037511827454,0.2784845068104683,0.43893392511776513,0.023059889963931508,0.12971362969542424,3.1712905863920846,0.4850108453205654,0.02324614793963967,0.12940880810354083,2.17141100444964
47,2.1699804549297643,2.8828341747087145,0.20245240524647728,0.3521525151436291,0.2773024605853217,0.43692456474379887,0.02305817042906133,0.12972959085175442,3.2045966850386725,0.4905803557189684,0.023314481808079615,0.1280387652712682,2.1952261131197686
48,2.1648403575496067,2.871117427046337,0.2022019740371477,0.35280684036394905,0.27750440720054836,0.43506034655230386,0.02304629527387165,0.12946703250756458,3.1771959582018474,0.48601346155480735,0.023284104113127032,0.12922894828657192,2.1720425629367432
49,2.1756142232389677,2.8559276015039474,0.20204766228322,0.344528430511081,0.2732880463675847,0.4324118562160976,0.023053090096939177,0.12962265548163227,3.209566492882986,0.491193321843942,0.02335186834107079,0.12916155178321614,2.197862856917911
50,2.1755260587448166,2.8441508295044065,0.20177748341645513,0.34487178349305714,0.27332463354345354,0.43048041103378176,0.023046332208942328,0.12944573131020343,3.2228301418206047,0.4935721466465602,0.02333510826001801,0.1288995747472943,2.183251613278001
51,2.1751642619097042,2.8327480902747504,0.20191159823111127,0.3483277984081753,0.27511969849703805,0.42857103068677205,0.023046079756958143,0.1295176131000358,3.2061132424407535,0.4903381507075022,0.023341130657446762,0.12935694971210546,2.22772522773298
52,2.1753739677724386,2.822697641357543,0.20167588758326713,0.34249771760096626,0.27208680266898777,0.4268830628622146,0.023043217237979648,0.12958734864147292,3.2239293829789237,0.4937356362740199,0.02339768296270262,0.12863020513517162,2.189753580956705
53,2.1780812378204057,2.8136866088897463,0.20155126778852372,0.3427336685004688,0.27214246888955435,0.42539843666175053,0.023036393095990496,0.12935553255993576,3.2255373838401975,0.49394238610116264,0.023377977588790514,0.13132674572989345,2.143566797590918
54,2.16753312048931,2.799530450124589,0.20197343504618084,0.34655812628685484,0.27426578050094935,0.4231208373156805,0.02303634269517802,0.12939242520443503,3.238154127957329,0.4962501951626369,0.023396977537592487,0.12887886324380007,2.1675423059671646
55,2.1807983131280966,2.7862305234348965,0.2016137994234524,0.34137289507521523,0.27149334706011274,0.42080294887224834,0.02303534070887263,0.12933757176460137,3.2364911134280856,0.49575390359238974,0.023430451310964093,0.1301193626094905,2.1683575956239585
56,2.177925136259624,2.778502238553668,0.2015940081860338,0.3424826477964719,0.2720383281036029,0.41952428254816265,0.023034856019039002,0.12942543108799745,3.237051727752837,0.4958777514005464,0.023354456017148636,0.12982380721673725,2.1721390637731743
57,2.174143615696165,2.768266673693581,0.20176969355060942,0.3436092838408455,0.2726894883882432,0.41788126197126174,0.023027209168861782,0.12924470506711966,3.2499647447987208,0.498578774905394,0.023305908577250584,0.12645773219669032,2.1745690924544183
58,2.1730396830609866,2.7580180486043293,0.20164702559510866,0.34595682112470505,0.2738019233421674,0.4161602847159855,0.023027112720800297,0.1293772408650035,3.251004096061464,0.4985305608974563,0.02341132270660074,0.12707775760634196,2.1866328197694016
59,2.1717168726854856,2.7465287042042568,0.2016856493221389,0.3455685207531566,0.2736270848484266,0.41426905568629974,0.0230226750056895,0.1293058503190026,3.2737652276243483,0.5017728858760425,0.023489347034473976,0.12974742609667517,2.1978228067358336
60,2.172293474466082,2.735592062511141,0.20203768309383166,0.34596390700529495,0.27400079516191334,0.41245467922990287,0.023015692114593492,0.12923361320669452,3.255391065090422,0.49878416979123674,0.02348549543909492,0.13077225570478254,2.168565997913007
61,2.179257466088212,2.726129185964191,0.20122083518949765,0.33765610792334116,0.2694384715623326,0.4108053482241101,0.023023548231474938,0.12931067393575277,3.2756900640707167,0.5018012384100566,0.02347777936504119,0.13174445941925994,2.193207744745508
62,2.179245758730741,2.7177663023509675,0.20146786958452256,0.3402688748306698,0.27086837258603835,0.40944309215697033,0.023024291180015085,0.12912116601826654,3.2661658123372095,0.5008644177800133,0.023470687606031933,0.12821612842676658,2.1858496763521718
63,2.185541885192432,2.7065297554409695,0.2011576266161033,0.33714866087077155,0.26915314360743475,0.4074863675567839,0.02301516251135913,0.12931929053295227,3.286823011106915,0.5041981656399984,0.023495535695156645,0.12950609891217144,2.1726474549976134
