Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.6916294290531307,0.6735719294227355
2,0.6229836100652536,0.6087766185141447
3,0.5957971497134711,0.575849195321401
4,0.5805907724976741,0.5748609082217802
5,0.5624595299085788,0.5504721650603221
6,0.5469882020288716,0.5332674569728082
7,0.5335427020911234,0.5288838425226379
8,0.5218657393846818,0.5370504936279609
9,0.5109979594520304,0.5125913358571237
10,0.5020538415198802,0.5363373111563119
11,0.4957067825265746,0.5104041320887226
12,0.4858669458609547,0.48792848627121127
13,0.47277962828650694,0.5013936136723959
14,0.4613920299434016,0.4772929511746468
15,0.4498799417527194,0.465679982165147
16,0.43946515858274227,0.46992180465954786
17,0.43512749021428493,0.4438471684330388
18,0.42324658663543147,0.4591560699263511
19,0.421553659156696,0.46396985083644154
20,0.4163406485228369,0.4689897825146279
21,0.40810922433680485,0.45134204443086656
22,0.40411159890355597,0.4555704155337741
23,0.39743075369780034,0.4280176844164642
24,0.39279014260434053,0.4439432887654555
25,0.39090379749861265,0.4417327789709582
26,0.3845407281026824,0.4484771623423225
27,0.3799061471133063,0.4525922807859398
28,0.37648907666884096,0.4292146001468625
29,0.3722761113782825,0.4364052845372094
30,0.36898291484151796,0.41914755968671097
31,0.3644078011339288,0.4249641542371951
32,0.36295790211400003,0.4444080606887215
33,0.3587135313277317,0.4243087475759941
34,0.35745080962600645,0.4363109971347608
35,0.35486262361006893,0.41896551577319874
36,0.3508496484175551,0.4208362815324326
37,0.34819619047460215,0.42451458550684634
38,0.34619876666722565,0.4163159480568958
39,0.34235518916105057,0.4362492055049417
40,0.34217207842268516,0.4266191315755509
41,0.3361162376383638,0.42045608328448403
42,0.3347697855050592,0.41002020126546335
43,0.33285970617772764,0.4122938959047808
44,0.32804637698554345,0.4199807166356092
45,0.329340881779916,0.4169791076789823
46,0.32597982162348105,0.4224581371622476
47,0.32326786863017204,0.4097941545715109
48,0.3221041806508644,0.42017959005999983
49,0.32189681717587,0.4284851601597858
50,0.3176859788937012,0.40799758609449654
51,0.31642726071292376,0.40505392701305143
52,0.31510147954102496,0.3944097573471348
53,0.3151439023401128,0.4037448886716575
54,0.3122069756996813,0.44129251344510684
55,0.30908911431904773,0.4048327618872213
56,0.30880230186150964,0.4256769739396391
57,0.3078397556559487,0.4134424891736772
58,0.30546717048195615,0.4086390094101778
59,0.3023191191470361,0.38789774765048113
60,0.3021963458829725,0.4204111488764746
61,0.29996808725464363,0.41300121350595126
62,0.2998303819176711,0.4285924321378184
63,0.2960505856676957,0.41623728177700825
64,0.29603852573687656,0.40909980355124725
65,0.294635456402088,0.40811170951316234
66,0.29166499362681725,0.40544928174618394
67,0.29171417192154125,0.41769805716143715
68,0.29088612684945364,0.4017753400649244
69,0.2894978365922337,0.39357584218184155
70,0.28800094546198646,0.4146738741655796
71,0.2869033211126747,0.42386979082523035
72,0.28672556004245875,0.41478695541794536
73,0.2838825648508701,0.4049855907235229
74,0.2854467633664104,0.4172134538840132
75,0.2831974070638973,0.45695806612745365
76,0.27974788519331645,0.4041166339527097
77,0.27851885625251055,0.41747857368828956
78,0.2794114728466105,0.4230105818537941
79,0.2801250395839388,0.4132849431177329
80,0.2771996742527295,0.42327395029235304
81,0.2739631777941273,0.4183559192028659
82,0.2721457412803637,0.3968849603892767
83,0.27118987235825276,0.3918164400329367
84,0.2724584481992496,0.4051582710436213
85,0.27034167088126976,0.40756683156155704
86,0.26885660398631733,0.4205733741584577
87,0.26760076442749164,0.4204649541810242
88,0.2674015044359185,0.44807361005342494
89,0.2663353559278998,0.4116545565295638
90,0.26591261275831213,0.39826761700256524
91,0.26648119162585326,0.4169971949001502
92,0.2630854506934355,0.4238710893176452
93,0.2624129723574708,0.42463989250841194
94,0.26266594039506314,0.43784261011240777
95,0.2608404444962387,0.4149617653841164
96,0.26039432014406433,0.4659621344323744
97,0.2589831793721759,0.4167983347212362
98,0.2587115477688623,0.43047435233118936
99,0.25979450849308783,0.4356757456883352
100,0.25591536229334505,0.43208342337468914
101,0.25552623846305,0.4140816844171948
102,0.2536101530096454,0.4050565700084842
103,0.25300904017969233,0.4009626928651542
104,0.2531935224174041,0.4194394025014855
105,0.2517674805095353,0.4032608033620823
106,0.25169057322133415,0.4136925892174593
107,0.2533544596984302,0.42696596185366315
108,0.25050115186954314,0.4125999930309273
109,0.25033745053657624,0.46458722250154844
110,0.2490400116001894,0.4346362695707912
111,0.24848852907945662,0.42293280075516615
112,0.24538828992299017,0.4032235996067873
113,0.24569694788625399,0.4117488204910044
114,0.24515357331172666,0.42823850733843466
115,0.2442779904341738,0.42051728906338676
116,0.24598835063263041,0.43098308494565085
117,0.24216388715604437,0.4162760496313809
118,0.24199071518963364,0.4079548816757593
119,0.24065911482433378,0.41472485278084964
120,0.2419437223985514,0.4170891063080894
121,0.2395167711573809,0.42809865122650104
122,0.2399051093359284,0.42458512176547136
123,0.238959110403424,0.40870253306034715
124,0.23802851390112476,0.40919763747363064
125,0.23829236404746518,0.41927227595744776
126,0.23637565221580756,0.40451038851026905
127,0.23815000216065324,0.4143523890198323
128,0.23640131393160715,0.4434870409599522
129,0.23412976279073158,0.4125701085342998
130,0.23476961756821615,0.4163049506513696
131,0.23408659934594142,0.4363443265881455
132,0.23204751665721288,0.41779621259162303
133,0.23212999198743334,0.43497064317527573
134,0.230327870009716,0.40784264133687603
135,0.23238108921071196,0.4316255752629007
136,0.23027842152743977,0.42890571101367125
137,0.23118686933202792,0.40754972433137615
138,0.22932920863382303,0.4311654528504924
139,0.22736416719286576,0.42399670532223777
140,0.22869469348952653,0.4371677349533951
141,0.2257101107924521,0.4418486185938294
142,0.22592038306992268,0.433605793798179
143,0.22640293861807098,0.46121304390723245
144,0.2264393328006699,0.42853159409517433
145,0.22476326574629737,0.4214197361504125
146,0.22531898521428986,0.43674304671803416
147,0.2232603841979693,0.43336867711000276
148,0.22291734476783354,0.46667756009520145
149,0.22175692558893698,0.45067071060688174
150,0.2225192345792267,0.4642055050322884
151,0.22120512865622435,0.45517694523111424
152,0.21960329540489895,0.4591845605979886
153,0.22133911049305485,0.4088611311731283
154,0.2206235782396168,0.44715217383284317
155,0.21882506942789365,0.41706923391038214
156,0.21898712366567247,0.495017344447953
157,0.21769561629912576,0.45236912761863907
158,0.2164878221685713,0.4403075913065358
159,0.2174303789202332,0.44438956155065906
160,0.21715755727892197,0.4548196065844151
161,0.21612583950489708,0.4252861082902429
162,0.21584701765007175,0.4370019707763404
163,0.21566741982894097,0.43026998865674115
164,0.2159256963989053,0.42107440156546255
165,0.2146189295751391,0.451265406103162
166,0.21264566198722562,0.45225463938294796
167,0.21401168781690388,0.41850008706600345
168,0.21230673750897147,0.4247184437617921
169,0.2105621313030143,0.4375821576829542
170,0.20996972878168885,0.43405139960392175
171,0.21017042021763507,0.48959229285256906
172,0.21031113084903627,0.4678834639271798
173,0.209743646019203,0.43640909540025813
174,0.20955724474641474,0.4523379501194982
175,0.20951285857436217,0.4287053754455165
176,0.2084144909949674,0.42370783498412684
177,0.20706007906981128,0.45399273356847597
178,0.20987362418380487,0.49957258363216245
179,0.20669396472511758,0.4800836092721649
180,0.2068806304872137,0.4143962020936765
181,0.20661636054919255,0.46491135874686884
182,0.20414720169330006,0.43702093620746457
183,0.20479929076536052,0.5007857275113725
184,0.2056959070983877,0.45123711533365196
185,0.2063508915719647,0.4463707023458174
186,0.20456814653730232,0.48640368260138217
187,0.20449467704279975,0.4296870554051204
188,0.2032359110572818,0.460043348938401
189,0.20394463300099833,0.47778317279982985
190,0.20073442012323744,0.4559449716443904
191,0.20128164257595785,0.4578461745503353
192,0.2000007980113909,0.46575647487975
193,0.2010341182275472,0.451417278825191
194,0.20083446135073144,0.44018272393279606
195,0.20105280067815798,0.48305801777114643
196,0.19955054426001614,0.4464671702412834
197,0.19775927384492709,0.5025617415793457
198,0.19670747028893829,0.4962469460932832
199,0.19905638378334126,0.42230728869898276
200,0.19839588125345065,0.5176483131291574
