Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,MS-SSIM Loss,GD Loss,MAE Loss,Validation Generator Loss,Validation MS-SSIM,Validation GD Loss,Validation MAE,Validation Adversarial Loss
1,0.9788037676678673,1.7924595344532985,0.6138058841862577,0.7022453204687115,0.6580256023796438,0.28241070268411056,0.025890132130296898,0.023164996549719784,1.76249850992375,0.2745603353632334,0.03322116710887256,0.025068899451515147,1.1369286149827433
2,1.3315209473312597,1.8831087126663144,0.4675067438335556,0.5654854581056593,0.5164961006985843,0.29186851268937186,0.036211885044743694,0.029109703107783668,1.8525107884935312,0.28235757435643954,0.035153961270100696,0.02847093419112689,1.894808897711212
3,1.480954248071044,1.9574074182759105,0.4465703221118524,0.5267941883903868,0.48668225513964214,0.3032245092549059,0.033679962244623725,0.030332686811910564,1.9278685208596913,0.29671473507099727,0.030879984119981777,0.029361617928183946,1.7467701476702722
4,1.519985406844274,2.026642065393491,0.4751527960609719,0.5289373502697777,0.5020450731050338,0.31383217472120273,0.03355200211840312,0.03409774368315649,2.011719965042677,0.3093014965487962,0.028551730576880825,0.03617875684904601,1.8236099537275108
5,1.451559101794792,2.071158633930845,0.5258323039442772,0.5459450571910928,0.5358886806643328,0.3220017991290161,0.03011763114878472,0.03645225107189148,2.024751566026522,0.31476531019527776,0.026357956026037563,0.035681355770297324,1.4824078374769676
6,1.366953392530355,2.101399434169188,0.5721996725454426,0.5668438008061483,0.5695217368532389,0.3271202144470621,0.029094841829184686,0.04123563464608251,2.060592643542832,0.31153878559635634,0.02834988200264581,0.03557212520694441,2.548758399710184
7,1.3773990892738042,2.1181167094856397,0.5770247160304305,0.5572825612253577,0.5671536385522121,0.3295745243826547,0.02956904249141784,0.042230565086206553,2.0761861535518067,0.3210695199792999,0.02696500039763786,0.033469836155955605,1.7866838752264063
8,1.3914378819579365,2.1328742264555838,0.5695407033079114,0.5524670025728792,0.5610038528580655,0.3322477998681157,0.028896409230960013,0.040919122202916346,2.0962469847405636,0.3254566185151454,0.029226925521138994,0.03642752956494651,1.557056341130274
9,1.4465447997159147,2.1441522072256634,0.5527133286623163,0.5403417018172507,0.5465275151543856,0.33389493110413904,0.029832198785320077,0.03862318096678594,2.0886538907835717,0.32189476836385533,0.02957440190559197,0.032344340201137106,1.9073307475131192
10,1.4896429927732,2.156208769524024,0.5388308105060886,0.5322394918969992,0.535535151187737,0.3358840528136668,0.030237264872778544,0.036185035915430395,2.1196405610761118,0.3239061686655749,0.028162305699240876,0.03224200698318128,2.315984675642041
11,1.5330713331801644,2.165565703368465,0.5267138202446491,0.5227406897341134,0.5247272554066547,0.33738176305570583,0.030827366163111665,0.033794191572623415,2.1044931577948423,0.326770536040881,0.02828373198543853,0.02889362442693408,1.733851622273043
12,1.5583752719124213,2.1739677337399064,0.5194855786077601,0.5204631883720052,0.5199743835359055,0.33878404885510016,0.031227024867823864,0.03211765083699764,2.1523824162706484,0.33603040422982594,0.030665948718356397,0.03265965375488618,1.4574877651794549
13,1.5909605759725884,2.180773386336715,0.5109706232798533,0.5132819271468102,0.5121262753692979,0.33987199255024314,0.03139164794476763,0.0306017526194668,2.149448964034634,0.32644119796445936,0.029949565822208753,0.02702449952535655,2.6765541398218744
14,1.606670432619101,2.1883991218873224,0.5187562563399706,0.5145557358196196,0.5166559960020677,0.3410493531862022,0.031929624676269745,0.029839854836515065,2.1631872213155927,0.32990966534185967,0.031591197888890164,0.02758406915812501,2.4910792066656477
15,1.6235716755126712,2.1905881575876993,0.511118220561935,0.5064298392958075,0.5087740298424507,0.3413728467143392,0.03203762981595756,0.02913486358333141,2.1808825205500706,0.3366912776809871,0.031312937107728325,0.02899358779220004,2.0085665673970627
16,1.621383957427785,2.191073913654401,0.49987292192983723,0.5015099547501697,0.5006914385210265,0.34147188766164654,0.03252407101659883,0.028649317981597283,2.1766340988236528,0.3330284603637796,0.03137498728021431,0.026449041768136033,2.412786120371301
17,1.6087256628659463,2.196028301408214,0.5146953196540301,0.5062410477894008,0.5104681836716017,0.34241942283873206,0.032678990361108794,0.028396489034364016,2.1975013697675636,0.33786970455461124,0.03179080899178757,0.028263130267290867,2.204584027335272
18,1.611580254130357,2.195285959602139,0.510416552887727,0.5016267792975649,0.5060216662424758,0.34229598786213994,0.032869745704793486,0.028061273373029334,2.2146259208885724,0.33046091911087067,0.030516513197349514,0.02613567982887519,3.504164186110066
19,1.6058798662474405,2.1953582743217295,0.5151822047951128,0.5028273614592641,0.509004783004461,0.3423651606887681,0.03299919163824846,0.027874123631716388,2.211880905248449,0.33689092185634834,0.03204992486640537,0.028008532318688405,2.6095383155835563
20,1.5986370955969098,2.1967126613458543,0.524357077956977,0.503549022971561,0.5139530504310302,0.3426642851381164,0.03309631942769457,0.027698774686161182,2.2208373159867865,0.3360912369994017,0.03090609207805433,0.026582305073149404,2.9360299398406196
21,1.5965857963070693,2.1945752174296276,0.5262381215126611,0.5044329737463306,0.5153355476417686,0.3423276278730443,0.033278147906049646,0.02750200945155295,2.217970150320426,0.3430689490683701,0.03325681425483094,0.02769091340516971,1.972174529188677
22,1.5830385475133737,2.193113807332622,0.5230042053459438,0.5063746140378751,0.5146894094607727,0.34217668684607266,0.033421742234713996,0.02748001384304027,2.239743658581306,0.34127379636152533,0.031536238883967734,0.025918296917519193,2.6929268422894754
23,1.5613423069403363,2.1917486213459574,0.5313902304681016,0.5106890979210809,0.521039664031466,0.3421307003080804,0.03349708717664117,0.027400216268338443,2.2266193643262153,0.3462769431264504,0.03324619962921036,0.027584398078520388,1.7625421298462212
24,1.5637895292638915,2.1888690255485175,0.5367364759907873,0.5074677667023797,0.5221021216007317,0.3416350682876498,0.033587596844050806,0.027281540667787756,2.230135999619961,0.34946861670019236,0.03351935463915439,0.027062925891281047,1.4548403626170794
25,1.55060249008315,2.187429128866451,0.5437326046973774,0.5131181533707276,0.5284253789368932,0.3414558342898964,0.03383630471688861,0.02732769139890873,2.261721797362219,0.3420442937683302,0.03250247836237568,0.026483559572950854,3.009399853976923
26,1.548410494166363,2.184107801516578,0.5503333251199742,0.5112121057821286,0.530772715543097,0.3409756411079192,0.03370101291484307,0.027132416123430984,2.2316778687928434,0.3384332816088479,0.032137752622739726,0.025664158445396726,2.8655252953380796
27,1.5314310723111575,2.182055752753557,0.5573855179758945,0.5177019541752036,0.537543735900151,0.3407169877828272,0.033951492647479965,0.0272307793361147,2.213747799845045,0.33747953286139065,0.03184312612385205,0.025307661172759448,2.634396303245754
28,1.5210365491180937,2.177590862691771,0.5616927886457171,0.5168581234668327,0.5392754561989457,0.3400795954748139,0.03392832690035552,0.027133134061914237,2.246209512660934,0.35077182299466836,0.03374431302099735,0.027092022635587756,1.614844778646095
29,1.5202524606902958,2.175593116132871,0.5667559371267841,0.5203278786528986,0.5435419081352963,0.33972916089678434,0.0340752269166305,0.027130300192547196,2.244056909379353,0.34973217995469785,0.034193731386550894,0.02673335361215021,1.6947348899049155
30,1.5002054531083748,2.169160635355162,0.5585835184802237,0.5179421528222713,0.5382628357709067,0.33885865115350294,0.033956966120378976,0.027041488311872877,2.2589514594163784,0.34754247888673506,0.032964267374723404,0.02619288274185128,2.2907886986829413
31,1.4896853783888284,2.1686019230478006,0.5775056638411651,0.5234352786265257,0.5504704714148685,0.33876476472342104,0.034363966454881545,0.027165097184479237,2.2626851578071765,0.3395047518845187,0.03256711519415176,0.02561448012143031,3.3495009339641917
32,1.482895016308181,2.164967475071621,0.583424802031432,0.5280332790287537,0.5557290405853202,0.3382232222887614,0.0343782926963958,0.027105095684170397,2.2770836475401817,0.34991412837818314,0.03384294938591985,0.026605998479720692,2.342998575188693
