Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,MS-SSIM Loss,GD Loss,MAE Loss,Validation Generator Loss,Validation MS-SSIM,Validation GD Loss,Validation MAE,Validation Adversarial Loss
1,0.7828497136301464,3.4199361686101035,0.7030634851635449,0.794081230466328,0.7485723576091585,0.5539211456264769,0.027811965211811993,0.029454844242464456,3.0342442780154935,0.4906004450991881,0.02575606999120542,0.018039120768970518,0.9369283480145943
2,1.0925775527197217,3.407312774279761,0.5412195865597044,0.6431228888602484,0.5921712376153658,0.548601024955038,0.03399600240919325,0.02708174515042513,3.0858222343934276,0.49292364892610585,0.03813643559297741,0.025301234542870175,1.296853427192101
3,1.164178496012612,3.459616324182541,0.5243345623900966,0.6309053508062211,0.5776199567743711,0.5538976073454297,0.044183836121644296,0.03383791790742959,3.1043225213543657,0.4927319030965657,0.044050135817280206,0.031098832690848507,1.4556426167146448
4,1.3084922486732877,3.501707900138128,0.45347297441391715,0.5721296696766974,0.5128013219152178,0.5589319172454259,0.046362851537054495,0.036328929371777036,3.2025468312663796,0.5072999931149171,0.04785018605943868,0.033170328126494265,1.5545271401157243
5,1.4786209169077495,3.5459429785183496,0.39425877182493135,0.5169989977895267,0.45562888488410014,0.5639051788761502,0.04950058667373563,0.03908027147667276,3.23280204614424,0.5135800228758043,0.040955709689337844,0.0321724812304716,1.5638743673814246
6,1.5333145119178864,3.581125973557669,0.3896858425201878,0.5102255177829,0.4499556801101518,0.5704483876814918,0.04427132775800096,0.037498593812897094,3.2382930661214933,0.513529353645323,0.041888321697304595,0.03482669232925646,1.6080385946144713
7,1.504077079144735,3.5932468292069815,0.4108280344023591,0.5241911065058102,0.4675095703961357,0.5732967824122263,0.04187097099328798,0.03639130858379224,3.258324385530314,0.5082617063318401,0.044499095338782726,0.033307527352906305,2.6189504601521256
8,1.5599827582637469,3.626693893197983,0.3942053613563379,0.5069863431841608,0.4505958523731383,0.5769005130775391,0.04895299026239959,0.03833868511967243,3.2734339752315003,0.5110638592083407,0.060046438208240786,0.03905993170635463,2.1588889080275515
9,1.6488708954671072,3.6650767078853788,0.3802410386550048,0.4878178886335994,0.4340294637093468,0.5828986262612873,0.04770680537003846,0.03753459771237676,3.3673292964013584,0.5260334488733736,0.043557349920956126,0.030801228143281355,2.7354004098861306
10,1.6475123554373545,3.6859121497093685,0.3836491911326136,0.48669757728538815,0.43517338422555774,0.5869801784791644,0.0457996847462796,0.03585577434993216,3.2171558935385742,0.5058220374205756,0.04241431803595294,0.030333863781531863,2.1895096710960282
11,1.6204888316373975,3.7175720067251294,0.3984315778102194,0.49068309099428237,0.44455733427925714,0.5929645988581672,0.04420804597792171,0.03455192588535803,3.299339229888176,0.5164388250001103,0.038803509436547756,0.027330266816025794,2.6914499879369553
