Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.5798935529330502,0.5350850099422892
2,0.5227199401220549,0.4989051203258702
3,0.4072232068070899,0.4106360619185401
4,0.3406780371685391,0.4616008840623449
5,0.31477027562163445,0.37005530549365967
6,0.2861157212973289,0.40656828035096654
7,0.2681244944991625,0.37329675662712974
8,0.2520793677510127,0.3402381530062097
9,0.2402448910490974,0.3018684954916845
10,0.23208406687430713,0.3027436585699926
11,0.2252999276165729,0.31334029419011755
12,0.21805044306928048,0.3045222951007671
13,0.20956741166503534,0.2961979114129895
14,0.2033171636092922,0.3024231884078901
15,0.19787391834770857,0.3390400314428767
16,0.19462778115564067,0.2703400823425074
17,0.19186819394969423,0.29170127760191433
18,0.18599227197549265,0.3031377319918304
19,0.17839727671412023,0.26779527940222475
20,0.17633969883798906,0.29581470584771674
21,0.17641419911676126,0.3001411732347285
22,0.16933657765469473,0.2781736449140017
23,0.17150270303549325,0.32425672104124165
24,0.1680646099879042,0.2620136349782592
25,0.1650621129847739,0.27327860554710764
26,0.1607771071443415,0.2687115595477526
27,0.15887343209722768,0.2889858807940952
28,0.15734554651071844,0.2557626324476766
29,0.15615983938231418,0.2325705861092591
30,0.1502963831162323,0.2629494346800398
31,0.14710093629748924,0.26476890919882745
32,0.14733998554191835,0.28820888186331656
33,0.1449033350157349,0.25273518700335845
34,0.14669694522719667,0.2763589316093531
35,0.14313518389573562,0.28964864852242783
36,0.14110772885868084,0.2668606708528566
37,0.1402143771517212,0.2936049268871057
38,0.14040776979097205,0.25529731700166325
39,0.1376953176688403,0.2722722030931809
40,0.13637470104124236,0.2679754284073095
41,0.13842861689222247,0.24785402552759062
42,0.13263792447624323,0.2579259597375745
43,0.13161789995172749,0.28039727181684776
44,0.13077594307656198,0.2430215388170031
45,0.13123044457651026,0.2786232699258406
46,0.1269287495792884,0.262466454432636
47,0.12473306306435362,0.26471945831521615
48,0.1237780922193728,0.2515892621801525
49,0.12170596139748459,0.2758903062856588
50,0.11974824162240585,0.25524466054849937
51,0.12268369021906476,0.23408167914288944
52,0.12148976666731355,0.26485965606130535
53,0.12324252377021248,0.2354153645820305
54,0.11596313145862001,0.25422495017286206
55,0.11934079199664943,0.26075710238980465
56,0.11918257657721963,0.2609806854583201
57,0.11833182556311721,0.23109812406731434
58,0.11574738890175586,0.24462742879986762
59,0.11324116411699874,0.25176238056089056
60,0.10998661573976279,0.26797072047092874
61,0.11023245661762422,0.29019477162204804
62,0.11252633998696895,0.2661923952278544
63,0.11088637469700821,0.2659959343124609
64,0.11066581028837548,0.26602404005214814
65,0.1085510645851331,0.28260343101669533
66,0.11002513340714833,0.2614895824892599
67,0.10289110463800961,0.2582755561490528
68,0.10587569325959877,0.24764807914368442
69,0.10589688252657652,0.24304949556950664
70,0.1061688228186382,0.2593976323660768
71,0.1061221222150261,0.27486808003216495
72,0.10583975633565823,0.26043481162337007
73,0.10323907081240222,0.2724001278642748
74,0.10227776511936731,0.2631815664653407
75,0.10143533964924838,0.2694681661905812
76,0.09971470443896302,0.25742938494096035
77,0.10148582047904316,0.24681350130771026
78,0.09809767742762747,0.26988747635337174
79,0.10083689890579199,0.2789038623698422
80,0.09610709379548611,0.2524383288426477
81,0.09590884825093267,0.2933179778886623
82,0.09721376114200962,0.26172710410395605
83,0.09440675604805027,0.28087289012113553
84,0.09799944669534655,0.25069223268598806
85,0.096412804759229,0.27099259019386573
86,0.09515741486709726,0.258991695109938
87,0.0945452107683472,0.253834467027031
88,0.09152271235159234,0.2541862714486044
89,0.0935494412485834,0.250590793315138
90,0.08987349744420499,0.24127228617912433
91,0.09162950768216473,0.2525813716601153
92,0.09023144012519523,0.25869084307160534
93,0.09197382277849575,0.2731243754019503
94,0.08874539118867529,0.2818612132526812
95,0.08904009836563921,0.2620559284677271
96,0.0857975988254032,0.243801256721137
97,0.08893738253973424,0.28471417138811017
98,0.08625738429432006,0.23796430187391454
99,0.08501923333893975,0.26096229090309536
100,0.08455005668144187,0.2860380241006124
101,0.08553221055063541,0.24477900954299286
102,0.08583003743551672,0.26330541780249017
103,0.08308468530885875,0.28720201709475673
104,0.08334457714151106,0.2546997221400503
105,0.0807154891729031,0.25878253950447333
106,0.08353413022325738,0.27304865471163736
107,0.07781668039160254,0.2850190719009423
108,0.0802449303233753,0.29475399628281596
109,0.08119264081849352,0.26090870610758904
110,0.07684780716207688,0.28575771883374357
111,0.08304117125580492,0.29124790594958866
112,0.08244532564776423,0.25605962591581655
113,0.07746042503124993,0.2564556251417418
114,0.07777570937861406,0.2856860199057665
115,0.07865101212797605,0.25829815687459023
116,0.07756071448245126,0.2661661358031093
117,0.07440025057522175,0.26367316716274275
118,0.07759084973443786,0.26196487723071066
119,0.07940711993926569,0.2675273039057607
120,0.0745010545740471,0.2820127140669549
121,0.07424405825769771,0.2609526712874897
122,0.07674272067379206,0.2746124803653506
123,0.07235477695180832,0.26541511389564293
124,0.07137014151895014,0.28276376008498866
125,0.07348554023217573,0.27428798681644145
