Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,MS-SSIM Loss,GD Loss,MAE Loss,Validation Generator Loss,Validation MS-SSIM,Validation GD Loss,Validation MAE,Validation Adversarial Loss
1,1.3677919412228032,3.020124903256092,0.4634001762948738,0.606933174636326,0.5351666755100368,0.4694662984038442,0.021823846431408323,0.11311366499696023,2.6352016742898043,0.40431942242793933,0.019050205226189325,0.10107349114068759,1.7832287119100334
2,1.4225905317939063,2.772831985656594,0.5080619063857891,0.6646442757715761,0.5863530914008499,0.43658454932464996,0.018720455235333198,0.0634747027612993,2.196666462711556,0.355234942738972,0.015785940636994032,0.010529922312815432,0.7788188662478532
3,0.7514410661329806,2.5275562042981448,0.7340974359815685,0.8145245063316751,0.7743109709640621,0.4097254589703638,0.01632123552892305,0.015310164212821343,2.2250634557986384,0.36007605217121263,0.01550918797809611,0.01137888754432203,0.7543812240400012
4,0.8148767229162202,2.5198502277522152,0.6511974943205566,0.7359269961388875,0.6935622450667869,0.4079989951481639,0.01630015087741655,0.0148122692721383,2.194491931843379,0.3542115995808253,0.01599913732414799,0.010661864320614509,0.8512267105320774
5,0.969670113464947,2.5328900671858436,0.5588108460839178,0.6602235978124867,0.6095172221777927,0.40836346576038457,0.018428112615351648,0.0157976534317579,2.238534985080598,0.35900563356422244,0.0193946323980868,0.012932960097382347,1.0434718249493806
6,1.1375451830639753,2.553217290172994,0.4868880594538054,0.6028389376597424,0.5448634988122859,0.4096507004667703,0.021468729824086957,0.01696709589106929,2.2302396816236003,0.35626567616349175,0.02174796977587951,0.013826675345953653,1.1414194587992612
7,1.0758776977865643,2.579034214109834,0.5312069018647282,0.6487639772133609,0.5899854388021333,0.4136968000271685,0.024346159490577092,0.0187133671877865,2.2785137852348347,0.36366720150702847,0.024482983346811676,0.016077255909010848,1.1190067413386213
8,1.032482706484335,2.586805642243645,0.5503312994987068,0.6680918750510538,0.6092115879414333,0.41460335002860305,0.027227974498633362,0.020333429971139575,2.345880405139671,0.3726185184149515,0.026923367275644546,0.017689901296906764,1.3111205256332166
9,1.05712881598392,2.5959702034593812,0.5310523397924294,0.6585686211409436,0.5948104802111746,0.4155931694370141,0.02860612230779044,0.020948621972091866,2.2718018369069175,0.3598389771407243,0.027779857002238117,0.01764044852153689,1.346953354381695
10,1.037218416676251,2.598711989390447,0.5419048403147201,0.6661719583996959,0.6040383993423957,0.41612463546676143,0.029091338973277606,0.02101191621325599,2.293164592255991,0.36335881637833106,0.0289019010394378,0.0180566588505393,1.3210627196563616
11,1.1020372083806849,2.603538375725566,0.5074539465115037,0.6339651683926819,0.5707095572447208,0.4157315252078456,0.03194908524731963,0.022098279660882403,2.3040237381029383,0.36424345180155737,0.02820157095366133,0.01746222471803545,1.4579844676628315
12,1.1200151617081455,2.6117195411183487,0.49853932473134566,0.6247002307777376,0.5616197785136714,0.41688328320771517,0.03218435675783405,0.02223472544741974,2.316675512090562,0.36473475948528006,0.03347029505179278,0.02058007675296967,1.484331608173393
13,1.1393025581897134,2.6186755215434383,0.4921465412774688,0.6235723640940062,0.5578594529930925,0.4171997133946087,0.034898902822811724,0.023613209796376957,2.312079611594084,0.36384790339482526,0.033345969041523635,0.019809543449559777,1.5167334780648902
14,1.255052701720068,2.62808635149514,0.44024552611511936,0.5748198977995582,0.5075327120795402,0.4173800843077199,0.03648350313102186,0.024569707916157087,2.360673726235748,0.3694388715836106,0.032650990209606275,0.020108266202634367,1.8256247195774915
15,1.2918978666897796,2.6409034798917905,0.435912562789725,0.5640535091992401,0.49998303579821973,0.41942975345710165,0.0354723043112125,0.02425776416098858,2.3569640917752785,0.3714302703344002,0.03433503100411996,0.02108854016476365,1.4591778907037916
16,1.3609839135088455,2.650052489035172,0.4118413647736754,0.5406383200146806,0.47623984206090153,0.42021642370560536,0.03601879475427195,0.024685954775061334,2.3861177998875815,0.37566911756361604,0.03591460945262086,0.02244557466643749,1.4748582212776733
17,1.4704604959393117,2.6659735424618125,0.38241709237011007,0.506696018440349,0.44455655516082676,0.4221356687382249,0.03460311093302833,0.025033392972140675,2.3468188615072343,0.3645467459367066,0.03492627063736556,0.02319618949183711,2.028318530983395
18,1.5506545976248698,2.672791295805224,0.3588005250493883,0.4894202671367416,0.4241103957708977,0.4222529241389356,0.03567382030440846,0.026067202140541958,2.3629765371796947,0.36745665817664414,0.037335349241931916,0.025402859890606824,1.9099675629820143
19,1.6239510295879296,2.6922206270765834,0.3440933067788542,0.4720678541727853,0.40808058016105864,0.42629814189423626,0.02981729700209695,0.02341692597664537,2.3923335472742715,0.377951224723821,0.020534318893970477,0.015373162851328887,1.774374328159466
20,1.6377431450496849,2.709002061937723,0.3545525034011951,0.4719104781806113,0.4132314909760568,0.4306533497797092,0.023245709332606012,0.0199490993012439,2.395789162507133,0.3816010243205166,0.024773511890243127,0.01892542415643456,1.2496814801894798
21,1.5690286426729048,2.7016111240235285,0.3788459956290471,0.48933617579593336,0.43409108551252434,0.4299266068172265,0.023183074076224868,0.020416976599796688,2.3718758742645303,0.37736887275857267,0.024316039498126697,0.018953233404163883,1.2878672682024814
22,1.5604997040263227,2.704344077565324,0.38207369600654123,0.49368469913306817,0.43787919768459993,0.4300905176351369,0.024693569747979194,0.02108241668596834,2.419803246303841,0.38109949152305644,0.025947396017650448,0.01889359084618273,1.7673062058904814
23,1.6192460350292341,2.7141031379965144,0.37162270659865965,0.4991210539997453,0.43537188042881003,0.42707742854330694,0.041565441103396605,0.029110822705348312,2.4221934001281777,0.37350314666354467,0.050757683650960055,0.03168490087051713,1.9746386536135876
24,1.721729166435437,2.73148396451241,0.33731799883023644,0.4666558044034965,0.4019869018797846,0.4275633840568023,0.04720904498322169,0.032808152499569816,2.4352841500252014,0.3763036531588388,0.04076781080020641,0.025630443756069456,2.2212794926116075
25,1.4923391471029988,2.7227453730452367,0.40728481967098434,0.5186887200529249,0.4629867697952993,0.4334908233248216,0.026136279936554003,0.02104719746006175,2.345119716471465,0.37218307494801817,0.022636711188449114,0.016359804018287273,1.460494914501117
26,1.4996345483107312,2.7162974131984217,0.40296824875604326,0.5090337165040714,0.45600098291519386,0.4329696996489292,0.023534431508288645,0.019963054564109378,2.377616389087899,0.3746178720205549,0.020547997810084512,0.014345549039601807,1.9003122383876452
27,1.5327691758129278,2.727929067066602,0.4021650240506614,0.5037475171282325,0.4529562704487302,0.43449818572514576,0.02425077223731853,0.02005071832963208,2.4162761647865256,0.38016872730835405,0.022379998945527606,0.016526976076728372,1.927136463541833
28,1.5337952980049563,2.73070742797188,0.40796301946429087,0.5055162557965481,0.45673963753413965,0.43386785268309574,0.02880791685808724,0.0220026291821663,2.4504954859062478,0.3745892705425384,0.04120956065635833,0.025600253227388577,2.7230008846079863
29,1.6664209860130759,2.7426801347590346,0.36160818375573006,0.4814234371361865,0.42151581056075355,0.4320776451297593,0.039108884453247665,0.027784331921102925,2.4265499699998787,0.37942675812534554,0.023191995729036904,0.017378859454765916,2.1883712811050593
30,1.536635640216158,2.735723375918614,0.4084172659140695,0.5048892680355617,0.4566532665674776,0.43578105664276934,0.0242682159258049,0.019937036252556512,2.456698087157396,0.38262731286268387,0.024365809066073288,0.017264797463126126,2.386072028645132
31,1.779794957629492,2.750422767450511,0.33222134600932274,0.4558718263747441,0.3940465863105317,0.4319776439109806,0.040783766281252236,0.02878338713143354,2.429841370809646,0.3771342309536757,0.030778612616279767,0.02096298170182361,2.305887592374963
32,1.6001423402406112,2.753153861635485,0.38335716899180744,0.4881096746380002,0.4357334215408765,0.43807923574570873,0.02467055159859789,0.02000077501926238,2.4809994937250854,0.3841745925958825,0.021392030563826363,0.015143362013130355,2.788330830357693
33,1.6564318719606987,2.7489364335598574,0.37499551900160716,0.47225160482034056,0.42362356209612745,0.4363915985727879,0.02674047648443824,0.02102476839442732,2.4586303312942466,0.3778318840044516,0.03180585301200312,0.020895075789657692,2.778761895757819
34,1.6411072590479083,2.750223377115921,0.37014125566744427,0.4733499291077049,0.4217455924653391,0.4358490124255952,0.030401535322019464,0.0226724018550165,2.4313940118860313,0.375013491069829,0.023636777274231746,0.01651554567882269,2.823214861096213
35,1.6021784971473705,2.7398122112983265,0.40726720383224146,0.4888380301105336,0.44805261707507354,0.43536840942105054,0.026551137475581993,0.020941691740673354,2.473446571006977,0.3826275756434789,0.02383689095004999,0.01671956914412991,2.742492980900265
36,1.680719921561643,2.7402718010290004,0.36403548213881004,0.4630429319311563,0.4135392068868603,0.4339039941609024,0.030251974651912157,0.022559868317156676,2.4500288137052424,0.38060665911152247,0.02379547623010776,0.016366617922873174,2.524535296810052
37,1.6199084088117417,2.74886373971139,0.40079818593401084,0.48743386698468305,0.44411602666671895,0.4366905927421084,0.02677792962085063,0.020946832529267306,2.4979423546286488,0.3817366032057969,0.034927287772199306,0.022665018831729573,2.998608681496489
38,1.5957723380497861,2.739852315270403,0.4124228961351022,0.4982953672380618,0.455359131275541,0.4352633854740894,0.0270846717663213,0.02139871504165188,2.4650525094340088,0.3804636969768181,0.022858649768211222,0.01654384720937482,2.8573565855228082
39,1.5835726330756668,2.7330084380288246,0.41356343444933,0.4985452508387224,0.45605434264032313,0.4346609485315281,0.0255189525059778,0.020345160839005297,2.523983461516244,0.3856933034128613,0.022519171858827274,0.016113686820038806,3.42381565343766
40,1.5669213744328463,2.7318597440691166,0.4095044643368209,0.5004545952939607,0.4549795301634796,0.434540797269368,0.0257922193918666,0.020476673187217704,2.48418117830993,0.3885933211240819,0.023703210068147178,0.01676852296835807,2.242990308810794
41,1.5836007776957146,2.7256143806468893,0.40773543150388225,0.4843898439265151,0.4460626378299939,0.4333547753972514,0.025896725186496737,0.020408964498342563,2.525962776923306,0.3927985693096484,0.027958631000565316,0.01886047750203895,2.447044978539149
42,1.5817534457558904,2.7271228233578193,0.4116788421040975,0.49611165061978174,0.4538952466804038,0.43291713063332954,0.028599177015052876,0.021933185433780044,2.5267685825231845,0.39566784458501,0.02355488890870696,0.016635979789373263,2.2514128932956035
43,1.5390179592442086,2.7174770192170947,0.43025114211748183,0.5091234655165767,0.46968730368742173,0.4324001880514456,0.02571072651417722,0.02041426442135829,2.531509003941975,0.3865603267673462,0.02302904513161925,0.01630006266127109,3.456358690189306
44,1.545923729569727,2.7144448485810524,0.43081013762779075,0.49817731028522694,0.46449372378246445,0.4316829495413403,0.02636166375545159,0.02068929586866889,2.6154787682351612,0.40733705185077806,0.024755959049182593,0.017547954949328586,2.5830509604285004
45,1.5080880587161416,2.7035630470952743,0.4480355331455737,0.5110732943974954,0.47955441389003284,0.43008993029831416,0.026829322251059842,0.020789741132052886,2.588039996762755,0.4043542894894484,0.02336636199197047,0.01642729003948194,2.4424121122826974
46,1.518675774380298,2.6980050510725015,0.44808570745125204,0.5102749154504914,0.4791803113360765,0.4294009481225289,0.02559590476026266,0.02006966776351554,2.6015897714902483,0.4095909370789452,0.02627800799975241,0.017903355265617687,1.9972555814754396
47,1.5155992151995303,2.6857220319582975,0.4372292281782058,0.5066444257766779,0.47193682722554764,0.42725545994448616,0.025998897361707973,0.020410413664967472,2.5631761257610624,0.3956785405439044,0.023756779725392346,0.0168786703020078,2.9693886740970865
48,1.4733935805781935,2.6794306638226595,0.46418358190040704,0.5258379229316654,0.49501075272709427,0.4263110324651536,0.02705769092177835,0.020837098527625646,2.5920654803356795,0.40350183213829366,0.025826433375379237,0.017518248250116667,2.554195974987966
49,1.4790801965514897,2.6701119559896633,0.46327579232528954,0.5229677695255156,0.49312178017367897,0.42485371954872403,0.02652737222034225,0.020508248905630903,2.5791384625056435,0.402779791405592,0.02377321114566512,0.01686529274019733,2.43642414603678
50,1.479196262495892,2.6647186667971297,0.47124099178206375,0.5334841769121987,0.5023625844100834,0.4241981509310114,0.025580884608260503,0.019989059206698214,2.6065374458277666,0.4048617513722213,0.023469755453151213,0.016783217879790792,2.742279168316927
51,1.4444747315367932,2.650090093878107,0.4734601257202284,0.5327167295911914,0.5030884275112901,0.4221673943176421,0.02513631041556093,0.019725674806370087,2.6248747138749984,0.41396623518731857,0.024339927128816722,0.016612071401030614,2.002506075693028
52,1.4203589476837553,2.6407419393361207,0.5051318436461106,0.5503148553859643,0.5277233497789555,0.4206508654901095,0.02575851854947849,0.020060280348576057,2.6038171841353965,0.4029888390075593,0.025624087821968174,0.017312007157930305,2.8589612152525987
