Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.6512507606178913,0.638326886188553
2,0.5796606753154275,0.5628079430884626
3,0.49345374649729556,0.44878091438707096
4,0.4065446326086266,0.4149235913372902
5,0.35916194101659266,0.3966266318976161
6,0.3247896221800101,0.3563220551215022
7,0.3025490681013515,0.3536283403455493
8,0.2807526744999984,0.3427901555256671
9,0.2662418826603755,0.325776916580746
10,0.2512948306427664,0.30455859723579454
11,0.24022230134113198,0.3098949031477951
12,0.23005668184323338,0.2969768544636577
13,0.21821318955403554,0.31771693989095917
14,0.21240418279931425,0.2934952509331416
15,0.20473984487732177,0.2997960399791419
16,0.19732481505421268,0.27572810470339765
17,0.19264575821569443,0.2922608213252332
18,0.18624871925889439,0.2824049960956516
19,0.18225863120233812,0.3049376861876752
20,0.17647986723490997,0.27671504532357294
21,0.17019183712873406,0.2781511483242713
22,0.16929071274276747,0.2809368503021907
23,0.16444517702814784,0.2669419099587992
24,0.16013126384194304,0.2648306490786104
25,0.15509700820576855,0.26050396900938216
26,0.15286062785038135,0.25929282704390677
27,0.15053990945974838,0.2652500050075083
28,0.14714289511122355,0.27144694391144325
29,0.1457664165191534,0.24970675448337235
30,0.1430765704215132,0.24670898645039063
31,0.1422411574515572,0.2859104170228343
32,0.13950053178906216,0.2530349382614515
33,0.13869226272401397,0.25197281140878974
34,0.13478761829617547,0.25109771580760737
35,0.133428131102621,0.288269923842815
36,0.1312493566025265,0.26712905373199874
37,0.12863989525228237,0.2649378070091627
38,0.12754058499609106,0.25618593901934394
39,0.12636717097173264,0.27579337941953935
40,0.12466187359971356,0.24594943876187486
41,0.12315521238277374,0.2569385981523847
42,0.12293220327478636,0.24241049327405104
43,0.12066578611340129,0.26326312052916334
44,0.1186730772690187,0.2694644507424659
45,0.11798092185416544,0.2624522981693946
46,0.11675204271642844,0.28643073796866886
47,0.11570755221774386,0.2883042033357793
48,0.1139803136896349,0.2627859434718827
49,0.11252016753769055,0.2502323961311794
50,0.11200887795125342,0.25648406340953817
51,0.11152142812594017,0.2510339595287679
52,0.11081855391863363,0.28539073027401085
53,0.10816066035577995,0.2554853537894157
54,0.1078431397313025,0.25979801339198305
55,0.10831888271652959,0.26483678804284116
56,0.10428664502015034,0.2702626898346177
57,0.10418973771565179,0.2725774961332959
58,0.10314075283244895,0.2475916440766978
59,0.10282272563838377,0.28010149205844087
60,0.10202082887459651,0.27151527049311674
61,0.10192887125079,0.2957948425627617
62,0.10057925936149165,0.26611873480569886
63,0.09940004652089965,0.2615157870732876
64,0.09879127424385042,0.28135836187256386
65,0.09930454329438997,0.26551614293312453
66,0.09676507270526259,0.2550607478044119
67,0.09777957355117821,0.27303410806210643
68,0.09514352113120328,0.26245292460164393
69,0.094205406849145,0.2379306774272258
70,0.09453029147092441,0.25455446927303294
71,0.09381595299374766,0.2466177193066442
72,0.093300953619252,0.3131986774773483
73,0.09222531651354642,0.2664522859885032
74,0.09130452778085535,0.2610711752919547
75,0.0913185521219394,0.27620255623955325
76,0.0898296040173543,0.2725519504712289
77,0.08974173106602612,0.29208657827722023
78,0.0892601111802442,0.29846686690327634
79,0.08887912362366635,0.3018783906317619
80,0.08673813885975958,0.28483592539307584
81,0.08761174137412271,0.31672925596316176
82,0.0859553535271429,0.2649912974202489
83,0.08548521175002068,0.27197253102638635
84,0.08512557901819473,0.27339404965021524
85,0.0856860890201735,0.3067930920655469
86,0.0849254598096712,0.2659841979663056
87,0.08267231218474891,0.27286337235246794
88,0.08247595748691129,0.2947559114321169
89,0.0826742386211262,0.2784122272607792
90,0.08235503142563308,0.28986970407057955
91,0.08127998323730187,0.2893826423369976
92,0.08067509355145816,0.3249899823083935
93,0.08023448921670162,0.29128875188439723
94,0.07946954999559369,0.26054441690983543
95,0.07862684639488779,0.3150427433920194
96,0.07924711022099679,0.2892836326037545
97,0.07791503860945438,0.27700587142124233
98,0.07813094731762754,0.2793739590659199
99,0.0768347717576973,0.2714529921670994
100,0.07645047007313813,0.29431173824761286
101,0.07687364226490204,0.30342878477580576
102,0.07666157891250462,0.3004165405789054
103,0.07579181606813175,0.30494456989578456
104,0.07485601095234587,0.3089786071824022
105,0.07498748416664676,0.30504587642758724
106,0.07339951552548507,0.31484188767800847
107,0.0735677832188906,0.29426913107016
108,0.07333781272103035,0.288847594420953
109,0.07249718340459729,0.2995793525892568
110,0.0726092109774671,0.2882400596716318
111,0.07230187814829497,0.29464299698551016
112,0.07231764973440045,0.2652353719774499
113,0.0712151863240055,0.3063865391963936
114,0.06986315011992128,0.3036814104900303
115,0.07075690848169251,0.3011398827993726
116,0.07000270082596095,0.28141134479139224
117,0.06973736664703148,0.29847582070583323
118,0.0690556468466545,0.2828481314950679
119,0.06929603620566861,0.30085272983793754
120,0.0684527978510727,0.2866821153515793
121,0.06769928009044833,0.2834944817495633
122,0.06806592361942129,0.31210969208952893
123,0.06807309576776752,0.2943821593400944
124,0.0677808586710725,0.2836049072534205
125,0.06654505373291518,0.29650438933756695
