Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.5789602711456995,0.5525906296337352
2,0.5434488119571657,0.5334035385083529
3,0.5189277265993444,0.5019849697554034
4,0.4872390371256879,0.49458318276732577
5,0.4674399344980652,0.4730106171439676
6,0.45385392820796283,0.4552953786709729
7,0.43209285505043177,0.457986000803561
8,0.4178088550070598,0.44040928167455334
9,0.4040133217096846,0.4314381549366159
10,0.3895754686816637,0.42746759376494714
11,0.37513910384442206,0.4255729565043855
12,0.36485018090109356,0.4006428086484959
13,0.34842985001241994,0.4332551045063274
14,0.34324477355720945,0.4208478208850412
15,0.3373392914521966,0.3866101875414256
16,0.32900068646015745,0.38587454292509293
17,0.32231661785762034,0.4061620993162292
18,0.3141780408679727,0.37435829332646203
19,0.31125489260746525,0.420000176365469
20,0.301065987746568,0.362154526355999
21,0.2934130715948492,0.3553021271633946
22,0.28721349776988436,0.36052634795896366
23,0.2851829978432122,0.3423454477116952
24,0.27784409674125177,0.37208914143197674
25,0.27735925338814493,0.3456946898227424
26,0.2738198791585062,0.3541432100476003
27,0.26636025508568417,0.341731183717843
28,0.26241410255076186,0.3501733003634643
29,0.25534885286087583,0.3310261268436519
30,0.25616017307572464,0.3389507365577361
31,0.24875266996417578,0.35213885758242575
32,0.25131666585074963,0.3193855995641035
33,0.24808099059373884,0.3424626612682748
34,0.24165589554107927,0.33735233352951755
35,0.23744861125525382,0.3244733429130386
36,0.23438684425916398,0.3248923393149002
37,0.23481739523550588,0.33791783408207055
38,0.23205860539154433,0.33240249494906343
39,0.22893387834004547,0.3238074311049156
40,0.22593317374214936,0.3169907189272588
41,0.22272129105272562,0.3226623107600056
42,0.2220894463368399,0.3628389123169815
43,0.21797626524613553,0.30658350473428087
44,0.21823035185422493,0.33691911336058883
45,0.21506544101040864,0.31881286666478986
46,0.2142193900597212,0.3153395634266286
47,0.2107427769404281,0.31436338967162797
48,0.20952050419409035,0.31770049880435264
49,0.2117186297827383,0.3071688425794146
50,0.20824073954818045,0.3191642948712399
51,0.20466217561245742,0.3126355996416285
52,0.20567997847557326,0.3332926730801857
53,0.2002285879335885,0.31481777472433703
54,0.2016929704716164,0.30570101450666104
55,0.19730715959633213,0.3211572726859766
56,0.19600207843978554,0.3078436153192146
57,0.19782709598897205,0.311339862133358
58,0.19186245137572805,0.3026384641629419
59,0.1924881679000865,0.3130197730037122
60,0.19443140730633926,0.31448928432332146
61,0.19167510522822734,0.342026922778756
62,0.19009350398787975,0.3217527235742488
63,0.1868910603589266,0.29394669874626045
64,0.18720757468612653,0.3036038648653654
65,0.18710262727206745,0.30994924269860086
66,0.18415977280833692,0.2963442848204008
67,0.18198955314280416,0.3157632142013195
68,0.1816549551967495,0.31971000130075256
69,0.18116803601562134,0.32153266230050254
70,0.1790913569171641,0.3147392164842755
71,0.1767223099980758,0.3045828387725587
72,0.17688041818646733,0.31221678017888194
73,0.17902957087425145,0.3084992736918864
74,0.1738963734144173,0.2991709349786534
75,0.17440985458277078,0.306352489889642
76,0.1738071702865643,0.30217817588861473
77,0.17166204497331386,0.31229478649162
78,0.17244539176489063,0.3196546032391732
79,0.1700436882917384,0.3088045921663638
80,0.1667020003656158,0.30734097658126963
81,0.16825993811705603,0.3018507650182917
82,0.16830115680391702,0.3025411575107403
83,0.16827019285430866,0.3147357528895334
84,0.16543275312430566,0.2989578905204932
85,0.16954001381459377,0.29745809103246607
86,0.1649339124155873,0.33639676657085327
87,0.16365009280534443,0.3071484990856227
88,0.1613570248281399,0.3373264782861167
89,0.16137855313516078,0.3245505520623494
90,0.1613978368152301,0.3125462286612567
91,0.1636840056073847,0.2969326105431404
92,0.16107906294778296,0.33884141440777216
93,0.1581232530488577,0.31528977019821897
94,0.1552000025552207,0.33211079965424695
95,0.15754029300795963,0.32158798125444676
96,0.15666626175374085,0.3114047991051004
97,0.15381033690676627,0.32557867881324554
98,0.1555388921772683,0.3111459440216909
99,0.15719868429611872,0.3454153926349154
100,0.1533887496381901,0.3179977761910242
101,0.1523045902823004,0.32327959876434476
102,0.15425019470993004,0.33570828395926094
103,0.15187284463246017,0.3120831209995778
104,0.14878373285280247,0.30694903983594546
105,0.14973980920888832,0.33658966982091953
106,0.14898057268623033,0.33652638846070937
107,0.14974119868149716,0.3176827084735718
108,0.1465948742979189,0.3254252310136175
109,0.15030814234033857,0.3164949144413269
110,0.14677252336511395,0.3150859511414774
111,0.14916525434108044,0.32507089978339626
112,0.14874412032424691,0.31862688719544535
113,0.1479600455882948,0.311068768253903
114,0.14344060066662703,0.3290829690161094
115,0.1428976519261846,0.312499342620178
116,0.14502656942356812,0.31828600779370547
117,0.14071676543186723,0.3512853589030652
118,0.14247877948414878,0.3189169098105695
119,0.14230565934661416,0.31710175307942373
120,0.14366907323028055,0.3140736010923884
121,0.1400618467653872,0.31666680457058294
122,0.1424746039393282,0.3551810154435681
123,0.13921007994525983,0.36992458458624633
124,0.13921154203069327,0.31933946418119413
125,0.14139123712782622,0.3340613384262409
