Epoch,Epoch Training Loss,Epoch Validation Loss
1,0.6338661432662719,0.6353120422511367
2,0.4908975382271468,0.488325170663573
3,0.36619087057539207,0.40501226646744687
4,0.29348669812380607,0.4654494186643488
5,0.2560301968154648,0.3577640126025455
6,0.2331032062531707,0.3336623889041243
7,0.21629675441398855,0.3882648494580518
8,0.20198626147207294,0.3546715210776151
9,0.19264638586643001,0.3314333499773689
10,0.18192504514050062,0.2917745793180436
11,0.17643989359096782,0.2987583948310858
12,0.16936558395822401,0.298143623639708
13,0.16370374053105416,0.3628719762337874
14,0.15821021156769635,0.3363468636822256
15,0.1538970754244375,0.33225409302467146
16,0.14986021465677643,0.3194455853345231
17,0.14594396413149036,0.3471421248609235
18,0.14421301020800803,0.3100384129037768
19,0.14045607287874506,0.41274808416640535
20,0.13673435329994446,0.2743423653778082
21,0.13447894825044598,0.33389772891257863
22,0.13021281302107413,0.33672601239096306
23,0.12804326296529986,0.3822258103245534
24,0.12536021413698695,0.3001674564080949
25,0.12414122212207371,0.3473734205924206
26,0.12042998077302444,0.2904637298830178
27,0.11918826508201544,0.35068952778111334
28,0.11652824659718246,0.29457085510218367
29,0.11479638014277836,0.4771248452504229
30,0.1120682767532485,0.3056694265478146
31,0.1112881830156246,0.30854575035179627
32,0.10958667220485845,0.380386128836537
33,0.10800803294962896,0.32072442901893433
34,0.10683095270970179,0.3376331762497469
35,0.10468769255620809,0.28933353664249367
36,0.10435941251213693,0.33948162804294074
37,0.10263581626414592,0.3647868057585651
38,0.1022310824156171,0.32367218864260255
39,0.10006348961786658,0.3533947156360431
40,0.09939419530216448,0.36735124978589717
41,0.09690127573791735,0.40081305408514806
42,0.09598026216492685,0.3770886175103069
43,0.09526965153215664,0.4154747357557279
44,0.09319004952131116,0.3763718010383363
45,0.09229427946529077,0.3923478297287633
46,0.091090003643887,0.4021153592545053
47,0.09060470348517276,0.3872300375090993
48,0.08934018053031814,0.3955665538029641
49,0.0882754784940583,0.4210453786835167
50,0.08787324284089774,0.4276205570153568
51,0.08630053091075626,0.356082952864792
52,0.08547933665238436,0.39998130338347476
53,0.08460334570306104,0.3392949133463528
54,0.08452744549037083,0.41906799413032414
55,0.08218802833008661,0.3208692600453122
56,0.08152596848684378,0.38299679626589234
57,0.08193563866303065,0.3882953144193436
58,0.08023437305855381,0.39249273593196216
59,0.07912485513365322,0.4599986581698708
60,0.07831860621544448,0.4401812358117252
61,0.07898815882344733,0.3878551584593258
62,0.077155893747003,0.41253091154261406
63,0.07706198824400251,0.44137475787667757
64,0.07650509036400101,0.4133669253646957
65,0.07581333762774049,0.414995754588835
66,0.0754286314313302,0.4144047414016279
67,0.07407777650310697,0.4375265273063079
68,0.07349613573641708,0.4396448571767126
69,0.07252107196572152,0.4119831139904372
70,0.07236017604377079,0.4223978757765723
71,0.07161911488810095,0.41473435462446684
72,0.07130218319545299,0.37907531991693544
73,0.07090116933012947,0.44488848921675117
74,0.07030003889982162,0.4293183312282799
75,0.07011666327111934,0.4542721162856736
76,0.06921469509816355,0.45224996225804276
77,0.06905416581581476,0.42158805370701025
78,0.06783230725196737,0.4473681457757209
79,0.06710013386250335,0.41173404251566587
80,0.06771754456101658,0.45267442100166533
81,0.06642804788570116,0.41449619075341254
82,0.06611065489308136,0.48442282620238963
83,0.06589871575176187,0.4724821682487215
84,0.06545983286297771,0.461723263034169
85,0.06409664763686992,0.45184935208248056
86,0.06455883429594289,0.43235605288736567
87,0.06408943311040788,0.43823126740522267
88,0.06372806939096118,0.5447784155977439
89,0.06347954807030719,0.4231020334344473
90,0.06261659970098152,0.41653276873486383
91,0.06229199665266104,0.4264636028164662
92,0.06171474048244187,0.45859289359046806
93,0.061560848645221634,0.4437260801747719
94,0.06148660687642986,0.4953529425659535
95,0.06080459059936773,0.4055349979063739
96,0.06002260892013885,0.4158044928071662
97,0.06002921983806164,0.4583298374221932
98,0.05924314659857036,0.44113661524671943
99,0.06029150033671153,0.4941533326825
100,0.05899482073795108,0.48836265416434094
101,0.05918550203263165,0.46027845537625484
102,0.05893298975933351,0.45137320949424126
103,0.05848780290085302,0.450680006318581
104,0.05813276388800131,0.5234552366855723
105,0.058055732231958875,0.44071532401794233
106,0.057413821920190844,0.41768394799336145
107,0.05748285133465959,0.48652942922914993
108,0.05673300076333884,0.47537738431869825
109,0.056133333434600655,0.44010843345837564
110,0.05603151186317734,0.4679698745563904
111,0.056034592878560795,0.48598651578707724
112,0.056266264797925555,0.4537893024198017
113,0.05574427165107558,0.462480630563653
114,0.05521476381931231,0.5038812015645252
115,0.054917502667168425,0.3916537984974266
116,0.05402870729623441,0.4633471518754959
117,0.05419856722687604,0.43547880811535794
118,0.054428230192586614,0.5328746110385989
119,0.05400714787247771,0.46180506018192874
120,0.053819245229291414,0.5173153231695572
121,0.05389418681781995,0.48016515952644884
122,0.053614326628821256,0.499372191912269
123,0.05271157963478116,0.41426056600320416
124,0.0528135773273569,0.5067370092461568
125,0.05195216270589049,0.4991970715685661
