slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN004_000.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN004_001.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN004_002.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN004_003.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN004_004.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN004_005.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN004_006.tiff,0.9999606013298035,0.0,1.0,1.0,253952,0,0,0,507884,20,0,0,253932,0,0,0,0.0
Cirrus_TRAIN004_007.tiff,0.9999035000801086,1.0,1.0,0.0,253952,0,0,0,507855,0,0,49,253903,0,0,0,0.0
Cirrus_TRAIN004_008.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN004_009.tiff,0.9993950724601746,0.0,0.4584980309009552,0.0,253894,0,58,0,507481,27,253,143,253587,0,58,0,0.2742316722869873
Cirrus_TRAIN004_010.tiff,0.9994716048240662,1.0,0.6318681240081787,1.0,253590,0,362,0,507176,0,728,0,253454,0,230,0,0.6318681240081787
Cirrus_TRAIN004_011.tiff,0.9987581372261047,1.0,0.7176259160041809,1.0,252820,0,1132,0,505680,0,2224,0,252526,0,798,0,0.7176259160041809
Cirrus_TRAIN004_012.tiff,0.9986355304718018,1.0,0.7704081535339355,0.0,252753,0,957,242,505702,0,1960,242,252506,0,755,0,0.6866484880447388
Cirrus_TRAIN004_013.tiff,0.997887134552002,1.0,0.6943213939666748,0.27358490228652954,252677,0,909,366,504997,0,2483,424,251965,0,862,58,0.6329549551010132
Cirrus_TRAIN004_014.tiff,0.9969483613967896,1.0,0.7476446628570557,0.15466101467609406,251758,0,1323,871,503988,0,2972,944,251225,0,1111,73,0.607252299785614
Cirrus_TRAIN004_015.tiff,0.9967843294143677,1.0,0.7310677170753479,0.3900497555732727,251593,0,1620,739,503162,0,3737,1005,250772,0,1366,196,0.6587937474250793
Cirrus_TRAIN004_016.tiff,0.9970536231994629,1.0,0.7861186265945435,0.4773869216442108,251206,0,1918,828,502647,0,4063,1194,250583,0,1597,285,0.7182803750038147
Cirrus_TRAIN004_017.tiff,0.9959567189216614,1.0,0.7710501551628113,0.42417702078819275,250760,0,1942,1250,501823,0,4228,1853,249897,0,1630,393,0.666337788105011
Cirrus_TRAIN004_018.tiff,0.996016800403595,1.0,0.7129830718040466,0.5820051431655884,250751,0,1956,1245,501353,0,4606,1945,249678,0,1642,566,0.6951610445976257
Cirrus_TRAIN004_019.tiff,0.9962120652198792,1.0,0.7659843564033508,0.624821662902832,250935,0,1919,1098,501062,0,4739,2103,249582,0,1815,657,0.722595751285553
Cirrus_TRAIN004_020.tiff,0.9964375495910645,1.0,0.7550274133682251,0.706931471824646,250994,0,1818,1140,501061,0,4376,2467,249638,0,1652,872,0.7391495108604431
Cirrus_TRAIN004_021.tiff,0.9957930445671082,1.0,0.6819902658462524,0.7022364139556885,250784,0,1478,1690,501076,0,3698,3130,249484,0,1261,1099,0.6912712454795837
