slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN001_000.tiff,0.8984435200691223,0.0,0.0,0.0,131072,0,0,0,237976,16410,7751,7,106904,0,0,0,0.0
Cirrus_TRAIN001_001.tiff,0.8711929321289062,0.0,0.0,0.0,131072,0,0,0,232231,24129,5619,165,101159,0,0,0,0.0
Cirrus_TRAIN001_002.tiff,0.9215421080589294,0.0,0.0,0.0,131072,0,0,0,243073,11558,7238,275,112001,0,0,0,0.0
Cirrus_TRAIN001_003.tiff,0.8879905343055725,0.0,0.0,0.0,131072,0,0,0,235739,13414,12854,137,104667,0,0,0,0.0
Cirrus_TRAIN001_004.tiff,0.8860105276107788,0.0,0.0,0.0,131072,0,0,0,235320,22004,4683,137,104248,0,0,0,0.0
Cirrus_TRAIN001_005.tiff,0.8688305020332336,0.0,0.0,0.0,131072,0,0,0,231746,25461,4784,153,100674,0,0,0,0.0
Cirrus_TRAIN001_006.tiff,0.8606051206588745,0.0,0.0,0.0,131072,0,0,0,230073,24540,7296,235,99001,0,0,0,0.0
Cirrus_TRAIN001_007.tiff,0.8585511445999146,0.0,0.0,0.0,131072,0,0,0,229659,21938,10501,46,98587,0,0,0,0.0
Cirrus_TRAIN001_008.tiff,0.9261278510093689,0.0,0.0,0.0,131072,0,0,0,244111,9028,8868,137,113039,0,0,0,0.0
Cirrus_TRAIN001_009.tiff,0.936699390411377,0.0,0.0,0.0,131072,0,0,0,246538,9233,6294,79,115466,0,0,0,0.0
Cirrus_TRAIN001_010.tiff,0.8564149737358093,0.0,0.0,0.0,131072,0,0,0,229230,21551,11259,104,98158,0,0,0,0.0
Cirrus_TRAIN001_011.tiff,0.9615591764450073,0.0,0.0,0.0,131072,0,0,0,252440,7017,2660,27,121368,0,0,0,0.0
Cirrus_TRAIN001_012.tiff,0.8626073002815247,0.0,0.0,0.0,131072,0,0,0,230478,23004,8459,203,99406,0,0,0,0.0
Cirrus_TRAIN001_013.tiff,0.8675159811973572,0.0,0.0,0.0,131072,0,0,0,231477,18078,12519,70,100405,0,0,0,0.0
Cirrus_TRAIN001_014.tiff,0.8556011915206909,0.0,0.0,0.0,131072,0,0,0,229067,22585,10039,453,97995,0,0,0,0.0
Cirrus_TRAIN001_015.tiff,0.8511039614677429,0.0014499174430966377,0.0,0.0,131044,28,0,0,228139,24829,8522,654,97085,18,0,0,0.0010586678981781006
Cirrus_TRAIN001_016.tiff,0.9140994548797607,0.0,0.0,0.0,131047,25,0,0,241407,12160,8132,445,110335,0,0,0,0.0
Cirrus_TRAIN001_017.tiff,0.8648843169212341,0.012865429744124413,0.0,0.0,130937,135,0,0,230743,17411,13820,170,99783,112,0,0,0.007133530918508768
Cirrus_TRAIN001_018.tiff,0.9504500031471252,0.0,0.0,0.0,131072,0,0,0,249768,6619,5616,141,118696,0,0,0,0.0
Cirrus_TRAIN001_019.tiff,0.9109776020050049,0.007618709933012724,0.0,0.0,131019,53,0,0,240636,11288,9754,466,109607,43,0,0,0.003998512402176857
Cirrus_TRAIN001_020.tiff,0.8788688778877258,0.0,0.0,0.0,131072,0,0,0,233821,21416,6628,279,102749,0,0,0,0.0
Cirrus_TRAIN001_021.tiff,0.8651922345161438,0.0,0.0,0.0,131072,0,0,0,231003,21863,9132,146,99931,0,0,0,0.0
Cirrus_TRAIN001_022.tiff,0.9970266222953796,0.0676470622420311,0.0,0.0,130818,254,0,0,261321,680,39,104,130272,23,0,0,0.055893074721097946
Cirrus_TRAIN001_023.tiff,0.8808475136756897,0.023561952635645866,0.0,0.0,130462,610,0,0,233625,19523,8824,172,102894,230,0,0,0.023913882672786713
Cirrus_TRAIN001_024.tiff,0.8634907603263855,0.04924943298101425,0.0,0.0,129914,1158,0,0,229772,19452,12557,363,99203,479,0,0,0.03107623942196369
Cirrus_TRAIN001_025.tiff,0.8711385726928711,0.018059413880109787,0.0,0.0,130759,313,0,0,231908,18716,11000,520,101012,169,0,0,0.01164175197482109
Cirrus_TRAIN001_026.tiff,0.9850399494171143,0.05795387178659439,0.0,0.0,130503,569,0,0,258087,3382,387,288,127113,98,0,0,0.04831156134605408
Cirrus_TRAIN001_027.tiff,0.918062686920166,0.004384104162454605,0.0,0.0,130958,114,0,0,242234,14142,5587,181,111193,31,0,0,0.0031140130013227463
Cirrus_TRAIN001_028.tiff,0.9200716614723206,0.03422866761684418,0.0,0.0,130569,503,0,0,242342,12621,6223,958,111486,216,0,0,0.02181597799062729
Cirrus_TRAIN001_029.tiff,0.9741251468658447,0.047164056450128555,0.0,0.0,130746,326,0,0,255306,4919,1589,330,124350,116,0,0,0.033928047865629196
Cirrus_TRAIN001_030.tiff,0.9690581560134888,0.04244482144713402,0.0,0.0,129941,1131,0,0,253217,4712,2943,1272,122691,100,0,0,0.12232553213834763
Cirrus_TRAIN001_031.tiff,0.9640318751335144,0.059119921177625656,0.0,0.0,130313,759,0,0,251834,5954,3353,1003,121388,176,0,0,0.1214355006814003
Cirrus_TRAIN001_032.tiff,0.9814030528068542,0.2731654942035675,0.0,0.0,129623,1449,0,0,255149,3734,1745,1516,125202,510,0,0,0.32165831327438354
Cirrus_TRAIN001_033.tiff,0.9172576069831848,0.05069638043642044,0.0,0.0,129995,1077,0,0,240445,10770,9977,952,110275,273,0,0,0.08313747495412827
Cirrus_TRAIN001_034.tiff,0.8626765608787537,0.06519514322280884,0.0,0.0,129130,1942,0,0,227798,20523,11971,1852,98258,669,0,0,0.08920980244874954
Cirrus_TRAIN001_035.tiff,0.9089322686195374,0.10812835395336151,0.0,0.0,128800,2272,0,0,237208,16018,6713,2205,107803,866,0,0,0.13370227813720703
Cirrus_TRAIN001_036.tiff,0.9274839758872986,0.03163418173789978,0.0,0.0,130154,918,0,0,243560,13340,4451,793,112949,211,0,0,0.04961257055401802
Cirrus_TRAIN001_037.tiff,0.9429659247398376,0.17376922070980072,0.0,0.0,127962,3110,0,0,245292,10278,5125,1449,115651,893,0,0,0.16983146965503693
Cirrus_TRAIN001_038.tiff,0.9408833384513855,0.14381325244903564,0.0,0.0,127056,4016,0,0,243197,12252,3641,3054,114410,881,0,0,0.24119913578033447
Cirrus_TRAIN001_039.tiff,0.9832709431648254,0.1717189997434616,0.0,0.0,126473,4599,0,0,253810,5509,67,2758,124782,473,0,0,0.49052074551582336
Cirrus_TRAIN001_040.tiff,0.9790068864822388,0.192683607339859,1.0,0.0,124797,6275,0,0,253512,7162,0,1470,124095,690,0,0,0.38345691561698914
Cirrus_TRAIN001_041.tiff,0.9400967955589294,0.10289444029331207,0.0,0.0,124283,6789,0,0,242007,11643,5205,3289,113755,599,0,0,0.28008145093917847
Cirrus_TRAIN001_042.tiff,0.9568802118301392,0.2316078543663025,0.0,0.0,123621,7451,0,0,243554,12383,2570,3637,116526,1434,0,0,0.4350726306438446
Cirrus_TRAIN001_043.tiff,0.9640555381774902,0.24286434054374695,0.0,0.0,123611,7461,0,0,246992,9915,2108,3129,119057,1204,0,0,0.4140707552433014
Cirrus_TRAIN001_044.tiff,0.9531394243240356,0.271654337644577,0.0,0.0,125834,5238,0,0,244342,9998,4965,2839,116446,1358,0,0,0.35681384801864624
Cirrus_TRAIN001_045.tiff,0.9597967863082886,0.5342048406600952,0.0,0.0,125236,5836,0,0,241747,13463,3902,3032,116014,3596,0,0,0.5235083699226379
Cirrus_TRAIN001_046.tiff,0.9476547241210938,0.1539568305015564,0.0,0.0,119087,11985,0,0,241569,13900,2550,4125,114462,1070,0,0,0.38541918992996216
Cirrus_TRAIN001_047.tiff,0.9447301626205444,0.45385244488716125,0.0,0.0,122300,8772,0,0,237200,15873,4849,4222,112045,3602,0,0,0.4744226932525635
Cirrus_TRAIN001_048.tiff,0.9600119590759277,0.049976248294115067,1.0,0.0,120880,10192,0,0,248099,10525,0,3520,119089,263,0,0,0.29362761974334717
Cirrus_TRAIN001_049.tiff,0.943444013595581,0.1922539323568344,0.0,0.0,122938,8134,0,0,243334,12161,3105,3544,114786,1169,0,0,0.2683678865432739
Cirrus_TRAIN001_050.tiff,0.9496214985847473,0.3660029470920563,0.0,0.0,122864,8208,0,0,242008,12907,4447,2782,114908,2362,0,0,0.39451727271080017
Cirrus_TRAIN001_051.tiff,0.9430921077728271,0.37590664625167847,0.0,0.0,122603,8469,0,0,240371,15855,2878,3040,113346,2980,0,0,0.3717448115348816
Cirrus_TRAIN001_052.tiff,0.953212320804596,0.1817939430475235,0.0,0.0,117663,13409,0,0,240106,15006,23,7009,114436,1364,0,0,0.4902441203594208
Cirrus_TRAIN001_053.tiff,0.9242447018623352,0.1716742217540741,0.0,0.0,115307,15765,0,0,230413,21401,1455,8875,106479,1837,0,0,0.4499070346355438
Cirrus_TRAIN001_054.tiff,0.938483715057373,0.09290653467178345,1.0,0.0,114097,16975,0,0,235580,17932,0,8632,110544,833,0,0,0.4544496238231659
Cirrus_TRAIN001_055.tiff,0.9343574643135071,0.16677464544773102,1.0,0.0,111583,19489,0,0,234086,21610,0,6448,109360,1802,0,0,0.4523487091064453
Cirrus_TRAIN001_056.tiff,0.9472519755363464,0.14114247262477875,0.0,0.0,114567,16505,0,0,236881,17996,79,7188,112193,1270,0,0,0.5054031610488892
Cirrus_TRAIN001_057.tiff,0.9334801435470581,0.27662041783332825,0.0,0.0,112322,18202,548,0,232457,21553,1274,6860,108497,2981,0,0,0.4791322946548462
Cirrus_TRAIN001_058.tiff,0.9230625629425049,0.6625750064849854,0.26075950264930725,0.0,111987,18227,858,0,214265,36497,4740,6642,98890,12091,618,0,0.6556945443153381
Cirrus_TRAIN001_059.tiff,0.8983067870140076,0.3631601631641388,0.18299394845962524,0.0,111351,18324,1397,0,221234,27872,7268,5770,99368,5061,665,0,0.4500611126422882
Cirrus_TRAIN001_060.tiff,0.9407920241355896,0.6212528347969055,0.3496190011501312,0.0,114072,14817,2183,0,224615,27554,6693,3282,105658,8559,1170,0,0.6456340551376343
Cirrus_TRAIN001_061.tiff,0.9233885407447815,0.4797815680503845,0.170985609292984,0.0,116606,12556,1910,0,226115,23073,9030,3926,104396,5535,772,0,0.5191928744316101
Cirrus_TRAIN001_062.tiff,0.951332688331604,0.190193772315979,0.0,0.0,116668,12897,1507,0,241127,14501,1507,5009,114696,1379,0,0,0.44164249300956726
