,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run002,0.138 (0.269),0.378 (0.251),0.049 (0.217),0.290 (0.393),0.606 (0.211),0.175 (0.380),0.236 (0.382),0.470 (0.282),0.176 (0.382),0.264 (0.362),0.527 (0.255),0.125 (0.332),0.670 (0.442),0.851 (0.130),0.611 (0.489),0.652 (0.419),0.625 (0.266),0.665 (0.474),0.389 (0.452),0.529 (0.260),0.357 (0.480),0.532 (0.473),0.458 (0.259),0.544 (0.499),0.284 (0.378),0.525 (0.222),0.179 (0.384),0.252 (0.379),0.455 (0.265),0.184 (0.388),0.445 (0.457),0.619 (0.248),0.397 (0.490),0.327 (0.416),0.527 (0.260),0.256 (0.437),0.303 (0.352),0.527 (0.261),0.093 (0.291)
