slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN008_000.tiff,0.999901533126831,0.0,1.0,1.0,253952,0,0,0,507854,50,0,0,253902,0,0,0
Cirrus_TRAIN008_001.tiff,0.9999921321868896,0.0,1.0,1.0,253952,0,0,0,507900,4,0,0,253948,0,0,0
Cirrus_TRAIN008_002.tiff,0.9999684691429138,1.0,0.0,1.0,253952,0,0,0,507888,0,16,0,253936,0,0,0
Cirrus_TRAIN008_003.tiff,0.9998818635940552,0.0,1.0,1.0,253952,0,0,0,507844,60,0,0,253892,0,0,0
Cirrus_TRAIN008_004.tiff,0.999850332736969,0.0,0.0,0.0,253952,0,0,0,507828,1,72,3,253876,0,0,0
Cirrus_TRAIN008_005.tiff,0.9988725185394287,1.0,0.0,0.0,253952,0,0,0,507332,0,246,326,253380,0,0,0
Cirrus_TRAIN008_006.tiff,0.9988180994987488,0.7857142686843872,0.0,0.0,253642,310,0,0,506799,644,229,232,253100,253,0,0
Cirrus_TRAIN008_007.tiff,0.9997969269752502,0.9161849617958069,0.0,0.0,253600,352,0,0,507167,692,27,18,253532,317,0,0
Cirrus_TRAIN008_008.tiff,0.9996492266654968,0.6013667583465576,1.0,0.0,253729,223,0,0,507462,439,0,3,253642,132,0,0
Cirrus_TRAIN008_009.tiff,0.9999901652336121,1.0,1.0,0.0,253952,0,0,0,507899,0,0,5,253947,0,0,0
Cirrus_TRAIN008_010.tiff,0.9997557997703552,1.0,0.0,1.0,253952,0,0,0,507780,0,124,0,253828,0,0,0
Cirrus_TRAIN008_011.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_012.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_013.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_014.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_015.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_016.tiff,0.9999271631240845,0.0,1.0,1.0,253952,0,0,0,507867,37,0,0,253915,0,0,0
Cirrus_TRAIN008_017.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_018.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_019.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN008_020.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
