slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN004_000.tiff,0.9997100234031677,1.0,0.0,0.0,131072,0,0,0,262068,0,34,42,130996,0,0,0
Cirrus_TRAIN004_001.tiff,0.9952934980392456,0.0,0.0,0.0,131072,0,0,0,260916,6,8,1214,129844,0,0,0
Cirrus_TRAIN004_002.tiff,0.9909737706184387,0.0,0.0,0.0,131072,0,0,0,259799,26,334,1985,128727,0,0,0
Cirrus_TRAIN004_003.tiff,0.99697345495224,1.0,1.0,0.0,131072,0,0,0,261353,0,0,791,130281,0,0,0
Cirrus_TRAIN004_004.tiff,0.9952588677406311,1.0,1.0,0.0,131072,0,0,0,260907,0,0,1237,129835,0,0,0
Cirrus_TRAIN004_005.tiff,0.9995840191841125,1.0,1.0,0.0,131072,0,0,0,262035,0,0,109,130963,0,0,0
Cirrus_TRAIN004_006.tiff,0.9984182119369507,1.0,1.0,0.0,131072,0,0,0,261730,0,0,414,130658,0,0,0
Cirrus_TRAIN004_007.tiff,0.9989995360374451,0.0,1.0,0.0,131072,0,0,0,261882,17,0,245,130810,0,0,0
Cirrus_TRAIN004_008.tiff,0.9997672438621521,1.0,1.0,0.0,131072,0,0,0,262083,0,0,61,131011,0,0,0
Cirrus_TRAIN004_009.tiff,0.9997289776802063,1.0,0.7079645991325378,0.0,131014,0,58,0,261993,0,113,38,130961,0,40,0
Cirrus_TRAIN004_010.tiff,0.9976423382759094,1.0,0.39747634530067444,0.0,130716,0,356,0,261276,0,634,234,130330,0,126,0
Cirrus_TRAIN004_011.tiff,0.9959631562232971,1.0,0.6057928204536438,0.0,129882,0,1190,0,259855,0,2037,252,129403,0,617,0
Cirrus_TRAIN004_012.tiff,0.9887662529945374,0.0,0.6776611804962158,0.0,129815,0,1008,249,257438,200,2668,1838,127273,0,904,0
Cirrus_TRAIN004_013.tiff,0.9958659410476685,0.0,0.7234650254249573,0.0,129738,0,952,382,259551,3,2101,489,129239,0,760,0
Cirrus_TRAIN004_014.tiff,0.9935500621795654,0.0,0.6350667476654053,0.0,128836,0,1377,859,259073,9,2173,889,128701,0,690,0
Cirrus_TRAIN004_015.tiff,0.994713306427002,0.0,0.8154969811439514,0.0,128638,0,1673,761,258195,36,3149,764,128415,0,1284,0
Cirrus_TRAIN004_016.tiff,0.9882703423500061,0.0,0.7738693356513977,0.028624191880226135,128237,0,2007,828,255592,8,4378,2166,126297,0,1694,31
Cirrus_TRAIN004_017.tiff,0.9906672835350037,0.0,0.6419910788536072,0.0,127798,0,2013,1261,257695,19,3134,1296,127645,0,1006,0
Cirrus_TRAIN004_018.tiff,0.9903146028518677,0.0,0.6847378015518188,0.08371484279632568,127768,0,2015,1289,257191,30,3394,1529,127350,0,1162,64
Cirrus_TRAIN004_019.tiff,0.992631733417511,0.0,0.7413890361785889,0.2314307987689972,127975,0,1978,1119,257320,3,3542,1279,127712,0,1313,148
Cirrus_TRAIN004_020.tiff,0.9931576251983643,0.0,0.7920196652412415,0.47510668635368347,128010,0,1884,1178,256344,32,3659,2109,127295,0,1449,501
Cirrus_TRAIN004_021.tiff,0.9902880191802979,0.0,0.6932432651519775,0.4027777910232544,127821,0,1521,1730,256281,23,2960,2880,126896,0,1026,580
Cirrus_TRAIN004_022.tiff,0.9805862307548523,0.0,0.6183035969734192,0.3719165027141571,128085,0,1412,1575,252759,4,3584,5797,123926,0,1108,1078
Cirrus_TRAIN004_023.tiff,0.9900162816047668,0.0,0.7046289443969727,0.4747706353664398,127725,0,1458,1889,255917,17,2722,3488,126681,0,959,828
Cirrus_TRAIN004_024.tiff,0.9905142784118652,0.0,0.6348246932029724,0.49502134323120117,128246,0,860,1966,256913,62,1654,3515,127238,0,525,870
Cirrus_TRAIN004_025.tiff,0.9927504062652588,0.0,0.6009389758110046,0.7222065925598145,127783,0,1302,1987,256429,32,2130,3553,127285,0,640,1283
Cirrus_TRAIN004_026.tiff,0.9792227745056152,0.0,0.5845070481300354,0.45784494280815125,127158,592,974,2348,251622,601,2840,7081,123197,0,830,1621
Cirrus_TRAIN004_027.tiff,0.9847300052642822,0.27293065190315247,0.7316017150878906,0.4448087513446808,126880,272,1015,2905,253897,447,2310,5490,125010,61,845,1221
Cirrus_TRAIN004_028.tiff,0.9854205846786499,0.0,0.7553982138633728,0.5075491070747375,126556,589,1311,2616,253851,633,2825,4835,125075,0,1067,1227
