Slice,PSNR,SSIM,MSE
Cirrus_TEST009_076.tiff,20.236,0.157,0.0094703184440732
Cirrus_TEST009_077.tiff,20.178,0.156,0.009597680531442165
Cirrus_TEST009_078.tiff,20.189,0.16,0.009573778137564659
Cirrus_TEST009_079.tiff,20.397,0.164,0.009126412682235241
Cirrus_TEST009_080.tiff,20.46,0.164,0.008994117379188538
Cirrus_TEST009_081.tiff,20.346,0.159,0.009235125966370106
Cirrus_TEST009_082.tiff,20.306,0.159,0.009319162927567959
Cirrus_TEST009_083.tiff,20.177,0.156,0.009601685218513012
Cirrus_TEST009_084.tiff,20.106,0.154,0.00975908525288105
Cirrus_TEST009_085.tiff,20.34,0.165,0.0092477947473526
Cirrus_TEST009_086.tiff,20.341,0.161,0.009244672022759914
Cirrus_TEST009_087.tiff,20.406,0.162,0.009107080288231373
Cirrus_TEST009_088.tiff,20.544,0.17,0.008822831325232983
Cirrus_TEST009_089.tiff,20.589,0.169,0.008732008747756481
Cirrus_TEST009_090.tiff,20.482,0.168,0.008949327282607555
Cirrus_TEST009_091.tiff,20.731,0.174,0.008450383320450783
Cirrus_TEST009_092.tiff,20.578,0.172,0.008753643371164799
Cirrus_TEST009_093.tiff,20.385,0.161,0.009151024743914604
Cirrus_TEST009_094.tiff,20.732,0.171,0.008448331616818905
Cirrus_TEST009_095.tiff,20.961,0.179,0.008014715276658535
Cirrus_TEST009_096.tiff,20.951,0.177,0.00803372822701931
Cirrus_TEST009_097.tiff,20.925,0.178,0.008081922307610512
Cirrus_TEST009_098.tiff,20.733,0.173,0.008446583524346352
Cirrus_TEST009_099.tiff,20.648,0.17,0.008613483980298042
Cirrus_TEST009_100.tiff,20.596,0.174,0.008717144839465618
Cirrus_TEST009_101.tiff,20.706,0.173,0.008499234914779663
Cirrus_TEST009_102.tiff,20.703,0.174,0.00850620772689581
Cirrus_TEST009_103.tiff,20.403,0.16,0.009113749489188194
Cirrus_TEST009_104.tiff,20.218,0.161,0.009509753435850143
Cirrus_TEST009_105.tiff,20.265,0.155,0.009409017860889435
Cirrus_TEST009_106.tiff,20.341,0.157,0.009245108813047409
Cirrus_TEST009_107.tiff,20.318,0.158,0.009294372983276844
Cirrus_TEST009_108.tiff,20.404,0.163,0.009112035855650902
Cirrus_TEST009_109.tiff,20.215,0.161,0.00951802171766758
Cirrus_TEST009_110.tiff,20.011,0.147,0.00997528713196516
Cirrus_TEST009_111.tiff,20.065,0.151,0.009852110408246517
Cirrus_TEST009_112.tiff,20.055,0.151,0.009875238873064518
Cirrus_TEST009_113.tiff,20.225,0.154,0.009495627135038376
Cirrus_TEST009_114.tiff,20.478,0.158,0.008957387879490852
Cirrus_TEST009_115.tiff,20.463,0.161,0.00898826029151678
Cirrus_TEST009_116.tiff,20.484,0.16,0.00894465297460556
Cirrus_TEST009_117.tiff,20.55,0.164,0.008809535764157772
Cirrus_TEST009_118.tiff,20.466,0.161,0.008982455357909203
Cirrus_TEST009_119.tiff,20.19,0.156,0.00957170408219099
Cirrus_TEST009_120.tiff,20.539,0.166,0.008832806721329689
Cirrus_TEST009_121.tiff,20.848,0.172,0.008225548081099987
Cirrus_TEST009_122.tiff,20.605,0.162,0.008700217120349407
Cirrus_TEST009_123.tiff,20.111,0.158,0.009746714495122433
Cirrus_TEST009_124.tiff,20.79,0.184,0.008335853926837444
Cirrus_TEST009_125.tiff,20.849,0.185,0.008225154131650925
Cirrus_TEST009_126.tiff,20.536,0.176,0.008838092908263206
Cirrus_TEST013_001.tiff,20.784,0.253,0.008347585797309875
Cirrus_TEST013_002.tiff,20.859,0.255,0.008206252008676529
Cirrus_TEST013_003.tiff,21.002,0.264,0.007939287461340427
Cirrus_TEST013_004.tiff,20.855,0.254,0.008213668130338192
Cirrus_TEST013_005.tiff,20.848,0.259,0.008225415833294392
Cirrus_TEST013_006.tiff,20.91,0.263,0.008109043352305889
Cirrus_TEST013_007.tiff,20.861,0.257,0.008201239630579948
Cirrus_TEST013_008.tiff,20.778,0.248,0.008360771462321281
Cirrus_TEST013_009.tiff,20.877,0.251,0.00817196350544691
Cirrus_TEST013_010.tiff,20.887,0.253,0.008151771500706673
Cirrus_TEST013_011.tiff,20.659,0.236,0.008591650053858757
Cirrus_TEST013_012.tiff,20.573,0.231,0.00876432191580534
Cirrus_TEST013_013.tiff,20.655,0.24,0.008600975386798382
Cirrus_TEST013_014.tiff,20.682,0.24,0.008545937016606331
Cirrus_TEST013_015.tiff,20.607,0.232,0.008695421740412712
Cirrus_TEST013_016.tiff,20.437,0.222,0.009043458849191666
Cirrus_TEST013_017.tiff,20.443,0.215,0.009030668064951897
Cirrus_TEST013_018.tiff,20.844,0.227,0.008234547451138496
Cirrus_TEST013_019.tiff,20.683,0.224,0.008544901385903358
Cirrus_TEST013_020.tiff,20.27,0.207,0.009396267123520374
Cirrus_TEST013_021.tiff,20.371,0.214,0.00918163638561964
Cirrus_TEST013_022.tiff,20.462,0.21,0.008990244939923286
Cirrus_TEST013_023.tiff,20.255,0.203,0.009430602192878723
Cirrus_TEST013_024.tiff,20.33,0.202,0.009268119931221008
Cirrus_TEST013_025.tiff,20.398,0.201,0.009125228971242905
Cirrus_TEST013_026.tiff,20.311,0.212,0.009308389388024807
Cirrus_TEST013_027.tiff,20.337,0.207,0.009252718649804592
Cirrus_TEST013_028.tiff,20.389,0.221,0.009143467992544174
Cirrus_TEST013_029.tiff,20.458,0.218,0.008998865261673927
Cirrus_TEST013_030.tiff,20.486,0.22,0.008940773084759712
