,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run040,0.661 (0.414),0.553 (0.226),0.700 (0.459),0.746 (0.376),0.728 (0.130),0.753 (0.432),0.495 (0.467),0.584 (0.294),0.473 (0.500),0.632 (0.413),0.586 (0.249),0.656 (0.476),0.842 (0.336),0.856 (0.201),0.838 (0.370),0.736 (0.381),0.618 (0.283),0.790 (0.408),0.702 (0.418),0.670 (0.192),0.710 (0.454),0.875 (0.288),0.695 (0.146),0.904 (0.294),0.728 (0.374),0.603 (0.212),0.782 (0.414),0.671 (0.416),0.593 (0.228),0.697 (0.460),0.810 (0.344),0.745 (0.160),0.828 (0.378),0.622 (0.436),0.599 (0.259),0.631 (0.483),0.617 (0.385),0.647 (0.213),0.588 (0.493)
