slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN001_000.tiff,0.9993434548377991,0.0,1.0,0.0,131072,0,0,0,261972,78,0,94,130900,0,0,0
Cirrus_TRAIN001_001.tiff,0.9999542236328125,1.0,1.0,0.0,131072,0,0,0,262132,0,0,12,131060,0,0,0
Cirrus_TRAIN001_002.tiff,0.9999656677246094,1.0,1.0,0.0,131072,0,0,0,262135,0,0,9,131063,0,0,0
Cirrus_TRAIN001_003.tiff,0.9991676807403564,0.0,1.0,0.0,131072,0,0,0,261926,7,0,211,130854,0,0,0
Cirrus_TRAIN001_004.tiff,0.9988351464271545,0.0,1.0,0.0,131072,0,0,0,261839,148,0,157,130767,0,0,0
Cirrus_TRAIN001_005.tiff,0.9989575147628784,0.0,1.0,0.0,131072,0,0,0,261871,105,0,168,130799,0,0,0
Cirrus_TRAIN001_006.tiff,0.999354898929596,0.0,1.0,0.0,131072,0,0,0,261975,126,0,43,130903,0,0,0
Cirrus_TRAIN001_007.tiff,0.9992326498031616,0.0,1.0,0.0,131072,0,0,0,261943,38,0,163,130871,0,0,0
Cirrus_TRAIN001_008.tiff,0.999018669128418,0.0,1.0,0.0,131072,0,0,0,261887,105,0,152,130815,0,0,0
Cirrus_TRAIN001_009.tiff,0.9984985589981079,0.0,1.0,0.0,131072,0,0,0,261751,328,0,65,130679,0,0,0
Cirrus_TRAIN001_010.tiff,0.9985062479972839,0.0,1.0,0.0,131072,0,0,0,261753,125,0,266,130681,0,0,0
Cirrus_TRAIN001_011.tiff,0.9975526332855225,0.0,1.0,0.0,131072,0,0,0,261504,381,0,259,130432,0,0,0
Cirrus_TRAIN001_012.tiff,0.9987242817878723,0.0,1.0,0.0,131072,0,0,0,261810,303,0,31,130738,0,0,0
Cirrus_TRAIN001_013.tiff,0.9991447925567627,0.0,1.0,0.0,131072,0,0,0,261920,188,0,36,130848,0,0,0
Cirrus_TRAIN001_014.tiff,0.9971998333930969,0.0,1.0,0.0,131072,0,0,0,261412,633,0,99,130340,0,0,0
Cirrus_TRAIN001_015.tiff,0.9960660338401794,0.06194690242409706,1.0,0.0,131044,28,0,0,261061,904,0,179,130017,28,0,0
Cirrus_TRAIN001_016.tiff,0.9990796446800232,0.21645021438598633,1.0,0.0,131047,25,0,0,261853,231,0,60,130806,25,0,0
Cirrus_TRAIN001_017.tiff,0.9997517466545105,0.8036254048347473,1.0,1.0,130937,135,0,0,261813,331,0,0,130874,133,0,0
Cirrus_TRAIN001_018.tiff,0.9995191097259521,0.0,1.0,0.0,131072,0,0,0,262018,125,0,1,130946,0,0,0
