slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN013_099.tiff,0.9937122464179993,1.0,1.0,0.0,131072,0,0,0,260506,0,0,1638,129434,0,0,0,0.0
Cirrus_TRAIN013_100.tiff,0.9943414926528931,0.0,1.0,0.0,131072,0,0,0,260669,12,0,1463,129597,0,0,0,0.0
Cirrus_TRAIN013_101.tiff,0.9925559163093567,0.0,1.0,0.0,131072,0,0,0,260207,7,0,1930,129135,0,0,0,0.0
Cirrus_TRAIN013_102.tiff,0.992455244064331,1.0,1.0,0.0,131072,0,0,0,260181,0,0,1963,129109,0,0,0,0.0
Cirrus_TRAIN013_103.tiff,0.9903364181518555,1.0,1.0,0.0,131072,0,0,0,259635,0,0,2509,128563,0,0,0,0.0
Cirrus_TRAIN013_104.tiff,0.9907757043838501,1.0,1.0,0.0,131072,0,0,0,259748,0,0,2396,128676,0,0,0,0.0
Cirrus_TRAIN013_105.tiff,0.9939284920692444,1.0,1.0,0.0,131072,0,0,0,260562,0,0,1582,129490,0,0,0,0.0
Cirrus_TRAIN013_106.tiff,0.9955399036407471,1.0,1.0,0.0,131072,0,0,0,260980,0,0,1164,129908,0,0,0,0.0
Cirrus_TRAIN013_107.tiff,0.9953974485397339,1.0,1.0,0.0,131072,0,0,0,260943,0,0,1201,129871,0,0,0,0.0
Cirrus_TRAIN013_108.tiff,0.9939478039741516,1.0,1.0,0.0,131072,0,0,0,260567,0,0,1577,129495,0,0,0,0.0
Cirrus_TRAIN013_109.tiff,0.9930048584938049,0.0,1.0,0.0,131072,0,0,0,260323,1,0,1820,129251,0,0,0,0.0
Cirrus_TRAIN013_110.tiff,0.9920717477798462,0.0,1.0,0.0,131072,0,0,0,260082,26,0,2036,129010,0,0,0,0.0
Cirrus_TRAIN013_111.tiff,0.9931247234344482,1.0,1.0,0.0,131072,0,0,0,260354,0,0,1790,129282,0,0,0,0.0
Cirrus_TRAIN013_112.tiff,0.9952703714370728,0.0,1.0,0.0,131072,0,0,0,260910,7,0,1227,129838,0,0,0,0.0
Cirrus_TRAIN013_113.tiff,0.9960361123085022,1.0,1.0,0.0,131072,0,0,0,261109,0,0,1035,130037,0,0,0,0.0
Cirrus_TRAIN013_114.tiff,0.9973647594451904,1.0,1.0,0.0,131072,0,0,0,261455,0,0,689,130383,0,0,0,0.0
Cirrus_TRAIN013_115.tiff,0.9951432943344116,1.0,1.0,0.0,131072,0,0,0,260877,0,0,1267,129805,0,0,0,0.0
Cirrus_TRAIN013_116.tiff,0.9924707412719727,1.0,1.0,0.0,131072,0,0,0,260185,0,0,1959,129113,0,0,0,0.0
Cirrus_TRAIN013_117.tiff,0.9952588677406311,1.0,1.0,0.0,131072,0,0,0,260907,0,0,1237,129835,0,0,0,0.0
Cirrus_TRAIN013_118.tiff,0.9913193583488464,1.0,1.0,0.0,131072,0,0,0,259888,0,0,2256,128816,0,0,0,0.0
Cirrus_TRAIN013_119.tiff,0.9938551187515259,1.0,1.0,0.0,131072,0,0,0,260543,0,0,1601,129471,0,0,0,0.0
Cirrus_TRAIN013_120.tiff,0.9949121475219727,1.0,1.0,0.0,131072,0,0,0,260817,0,0,1327,129745,0,0,0,0.0
Cirrus_TRAIN013_121.tiff,0.9987510442733765,1.0,1.0,0.0,131072,0,0,0,261817,0,0,327,130745,0,0,0,0.0
Cirrus_TRAIN013_122.tiff,0.992098867893219,1.0,1.0,0.0,131072,0,0,0,260089,0,0,2055,129017,0,0,0,0.0
Cirrus_TRAIN013_123.tiff,0.9983034133911133,1.0,1.0,0.0,131072,0,0,0,261700,0,0,444,130628,0,0,0,0.0
Cirrus_TRAIN013_124.tiff,0.9968429207801819,1.0,1.0,0.0,131072,0,0,0,261319,0,0,825,130247,0,0,0,0.0
Cirrus_TRAIN013_125.tiff,0.999969482421875,1.0,1.0,0.0,131072,0,0,0,262136,0,0,8,131064,0,0,0,0.0
Cirrus_TRAIN013_126.tiff,0.9951163530349731,1.0,1.0,0.0,131072,0,0,0,260870,0,0,1274,129798,0,0,0,0.0
Cirrus_TRAIN013_127.tiff,0.9974222779273987,1.0,1.0,0.0,131072,0,0,0,261470,0,0,674,130398,0,0,0,0.0
Cirrus_TRAIN015_000.tiff,0.9842253923416138,0.0,0.0,0.0,131072,0,0,0,258073,483,3554,34,127001,0,0,0,0.0
Cirrus_TRAIN015_001.tiff,0.9779722094535828,0.0,0.0,0.0,131072,0,0,0,256494,3482,2167,1,125422,0,0,0,0.0
Cirrus_TRAIN015_002.tiff,0.9915521740913391,0.0,0.0,1.0,131072,0,0,0,259948,367,1829,0,128876,0,0,0,0.0
Cirrus_TRAIN015_003.tiff,0.9817752242088318,0.0,0.0,0.0,131072,0,0,0,257452,2957,1700,35,126380,0,0,0,0.0
Cirrus_TRAIN015_004.tiff,0.9748547077178955,0.0,0.0,1.0,131072,0,0,0,255714,985,5445,0,124642,0,0,0,0.0
Cirrus_TRAIN015_005.tiff,0.9508616328239441,0.0,0.0,0.0,131072,0,0,0,249866,5097,7177,4,118794,0,0,0,0.0
