slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN001_000.tiff,0.907537579536438,0.0,0.0,0.0,131072,0,0,0,239957,15048,7127,12,108885,0,0,0
Cirrus_TRAIN001_001.tiff,0.9186549186706543,0.0,0.0,0.0,131072,0,0,0,242424,14499,5019,202,111352,0,0,0
Cirrus_TRAIN001_002.tiff,0.909301221370697,0.0,0.0,0.0,131072,0,0,0,240345,12556,8988,255,109273,0,0,0
Cirrus_TRAIN001_003.tiff,0.8870982527732849,0.0,0.0,0.0,131072,0,0,0,235550,12848,13651,95,104478,0,0,0
Cirrus_TRAIN001_004.tiff,0.9582412838935852,0.0,0.0,0.0,131072,0,0,0,251636,7009,3475,24,120564,0,0,0
Cirrus_TRAIN001_005.tiff,0.9260442852973938,0.0,0.0,0.0,131072,0,0,0,244092,13265,4720,67,113020,0,0,0
Cirrus_TRAIN001_006.tiff,0.8996827006340027,0.0,0.0,0.0,131072,0,0,0,238244,18629,5245,26,107172,0,0,0
Cirrus_TRAIN001_007.tiff,0.8729255199432373,0.0,0.0,0.0,131072,0,0,0,232588,20389,9092,75,101516,0,0,0
Cirrus_TRAIN001_008.tiff,0.9072188138961792,0.0,0.0,1.0,131072,0,0,0,239887,9489,12768,0,108815,0,0,0
Cirrus_TRAIN001_009.tiff,0.928874671459198,0.0,0.0,0.0,131072,0,0,0,244737,10378,6977,52,113665,0,0,0
Cirrus_TRAIN001_010.tiff,0.86346036195755,0.0,0.0,0.0,131072,0,0,0,230651,21092,10375,26,99579,0,0,0
Cirrus_TRAIN001_011.tiff,0.9501095414161682,0.0,0.0,0.0,131072,0,0,0,249687,8811,3587,59,118615,0,0,0
Cirrus_TRAIN001_012.tiff,0.8910810947418213,0.0,0.0,0.0,131072,0,0,0,236396,19740,5825,183,105324,0,0,0
Cirrus_TRAIN001_013.tiff,0.8802528977394104,0.0,0.0,0.0,131072,0,0,0,234110,17926,10017,91,103038,0,0,0
Cirrus_TRAIN001_014.tiff,0.8745513558387756,0.0,0.0,0.0,131072,0,0,0,232924,18718,10116,386,101852,0,0,0
Cirrus_TRAIN001_015.tiff,0.8830541372299194,0.002927339170128107,0.0,0.0,131044,28,0,0,234647,19130,7774,593,103603,28,0,0
Cirrus_TRAIN001_016.tiff,0.8973973989486694,0.00015292858006432652,0.0,0.0,131047,25,0,0,237723,13078,11163,180,106666,1,0,0
Cirrus_TRAIN001_017.tiff,0.8645515441894531,0.014125754125416279,0.0,0.0,130937,135,0,0,230656,17415,13821,252,99707,123,0,0
Cirrus_TRAIN001_018.tiff,0.902327299118042,0.0,0.0,0.0,131072,0,0,0,238818,12317,10825,184,107746,0,0,0
Cirrus_TRAIN001_019.tiff,0.8885401487350464,0.004949850030243397,0.0,0.0,131019,53,0,0,235780,15354,10671,339,104750,38,0,0
Cirrus_TRAIN001_020.tiff,0.9284149408340454,0.0,0.0,0.0,131072,0,0,0,244632,13485,3919,108,113560,0,0,0
Cirrus_TRAIN001_021.tiff,0.8924959301948547,0.0,0.0,0.0,131072,0,0,0,236698,18615,6764,67,105626,0,0,0
Cirrus_TRAIN001_022.tiff,0.966876745223999,0.02390662394464016,0.0,0.0,130818,254,0,0,253538,7111,1412,83,122570,85,0,0
Cirrus_TRAIN001_023.tiff,0.9259220957756042,0.03814922645688057,0.0,0.0,130462,610,0,0,243487,13054,5193,410,112725,249,0,0
Cirrus_TRAIN001_024.tiff,0.8791286945343018,0.043281227350234985,0.0,0.0,129914,1158,0,0,232942,19639,9170,393,102393,425,0,0
Cirrus_TRAIN001_025.tiff,0.8760833144187927,0.011546840891242027,0.0,0.0,130759,313,0,0,232971,18360,10200,613,102051,106,0,0
Cirrus_TRAIN001_026.tiff,0.9485417604446411,0.02648526057600975,0.0,0.0,130503,569,0,0,249037,11025,2046,36,118111,146,0,0
Cirrus_TRAIN001_027.tiff,0.9114834070205688,0.009967390447854996,0.0,0.0,130958,114,0,0,240678,16253,4945,268,109687,81,0,0
Cirrus_TRAIN001_028.tiff,0.9593339562416077,0.03702109307050705,0.0,0.0,130569,503,0,0,251635,6969,2861,679,120701,129,0,0
Cirrus_TRAIN001_029.tiff,0.9305110573768616,0.01726066879928112,0.0,0.0,130746,326,0,0,244859,12514,4555,216,113922,108,0,0
Cirrus_TRAIN001_030.tiff,0.9221433997154236,0.024309393018484116,0.0,0.0,129941,1131,0,0,242086,12670,6363,1025,111619,154,0,0
Cirrus_TRAIN001_031.tiff,0.9288156032562256,0.0356270894408226,0.0,0.0,130313,759,0,0,243691,11059,6713,681,113172,197,0,0
Cirrus_TRAIN001_032.tiff,0.9428858160972595,0.10229482501745224,0.0,0.0,129623,1449,0,0,245981,10284,4788,1091,115966,526,0,0
Cirrus_TRAIN001_033.tiff,0.9023167490959167,0.021148260682821274,0.0,0.0,129995,1077,0,0,237318,13429,10276,1121,107068,142,0,0
Cirrus_TRAIN001_034.tiff,0.8868920803070068,0.06658317893743515,0.0,0.0,129130,1942,0,0,232928,19164,8292,1760,103291,638,0,0
Cirrus_TRAIN001_035.tiff,0.9380048513412476,0.19045372307300568,0.0,0.0,128800,2272,0,0,243519,12717,4006,1902,114211,1211,0,0
Cirrus_TRAIN001_036.tiff,0.9188240766525269,0.03149206191301346,0.0,0.0,130154,918,0,0,241648,15750,3987,759,111016,248,0,0
Cirrus_TRAIN001_037.tiff,0.9137608408927917,0.13407541811466217,0.0,0.0,127962,3110,0,0,238314,15991,6245,1594,108881,1072,0,0
Cirrus_TRAIN001_038.tiff,0.9191427826881409,0.14379321038722992,0.0,0.0,127056,4016,0,0,238309,16635,4954,2246,109520,1196,0,0
Cirrus_TRAIN001_039.tiff,0.9607310891151428,0.20000000298023224,0.0,0.0,126473,4599,0,0,247295,12240,464,2145,118792,1224,0,0
Cirrus_TRAIN001_040.tiff,0.9651680588722229,0.2586621046066284,0.0,0.0,124797,6275,0,0,249053,11660,71,1360,120189,1508,0,0
Cirrus_TRAIN001_041.tiff,0.9213947057723999,0.2330835610628128,0.0,0.0,124283,6789,0,0,236320,17616,5474,2734,108872,2053,0,0
Cirrus_TRAIN001_042.tiff,0.9271133542060852,0.2939751446247101,0.0,0.0,123621,7451,0,0,235736,19403,4040,2965,109277,2852,0,0
Cirrus_TRAIN001_043.tiff,0.948878288269043,0.3423894941806793,0.0,0.0,123611,7461,0,0,241776,14907,3021,2440,114708,2552,0,0
Cirrus_TRAIN001_044.tiff,0.9506291747093201,0.3980884552001953,0.0,0.0,125834,5238,0,0,242694,13183,4014,2253,115356,2624,0,0
Cirrus_TRAIN001_045.tiff,0.9558661580085754,0.5072605013847351,0.0,0.0,125236,5836,0,0,241017,16390,2093,2644,115190,4157,0,0
Cirrus_TRAIN001_046.tiff,0.9379580020904541,0.3177291452884674,0.0,0.0,119087,11985,0,0,238113,18777,2601,2653,111670,2983,0,0
