slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN001_000.tiff,0.9999487996101379,0.0,1.0,1.0,253952,0,0,0,507878,26,0,0,253926,0,0,0,0.0
Cirrus_TRAIN001_001.tiff,0.9996533393859863,0.0,1.0,1.0,253952,0,0,0,507728,176,0,0,253776,0,0,0,0.0
Cirrus_TRAIN001_002.tiff,0.9999212622642517,0.0,1.0,1.0,253952,0,0,0,507864,40,0,0,253912,0,0,0,0.0
Cirrus_TRAIN001_003.tiff,0.9996237754821777,0.0,1.0,1.0,253952,0,0,0,507713,191,0,0,253761,0,0,0,0.0
Cirrus_TRAIN001_004.tiff,0.9997065663337708,0.0,1.0,1.0,253952,0,0,0,507755,149,0,0,253803,0,0,0,0.0
Cirrus_TRAIN001_005.tiff,0.9996888041496277,0.0,1.0,1.0,253952,0,0,0,507746,158,0,0,253794,0,0,0,0.0
Cirrus_TRAIN001_006.tiff,0.9992591738700867,0.0,1.0,1.0,253952,0,0,0,507528,376,0,0,253576,0,0,0,0.0
Cirrus_TRAIN001_007.tiff,0.9994582533836365,0.0,1.0,1.0,253952,0,0,0,507629,275,0,0,253677,0,0,0,0.0
Cirrus_TRAIN001_008.tiff,0.9994838833808899,0.0,1.0,1.0,253952,0,0,0,507642,262,0,0,253690,0,0,0,0.0
Cirrus_TRAIN001_009.tiff,0.9988192319869995,0.0,1.0,1.0,253952,0,0,0,507305,599,0,0,253353,0,0,0,0.0
Cirrus_TRAIN001_010.tiff,0.9992985725402832,0.0,1.0,1.0,253952,0,0,0,507548,356,0,0,253596,0,0,0,0.0
Cirrus_TRAIN001_011.tiff,0.9986593723297119,0.0,1.0,1.0,253952,0,0,0,507224,680,0,0,253272,0,0,0,0.0
Cirrus_TRAIN001_012.tiff,0.9989790916442871,0.0,1.0,1.0,253952,0,0,0,507386,518,0,0,253434,0,0,0,0.0
Cirrus_TRAIN001_013.tiff,0.9987877011299133,0.0,1.0,1.0,253952,0,0,0,507289,615,0,0,253337,0,0,0,0.0
Cirrus_TRAIN001_014.tiff,0.9985725283622742,0.0,1.0,1.0,253952,0,0,0,507180,724,0,0,253228,0,0,0,0.0
Cirrus_TRAIN001_015.tiff,0.9984084367752075,0.06488991528749466,1.0,1.0,253924,28,0,0,507041,863,0,0,253117,28,0,0,0.06488991528749466
Cirrus_TRAIN001_016.tiff,0.9992570877075195,0.10874704271554947,1.0,1.0,253927,25,0,0,507481,423,0,0,253552,23,0,0,0.10874704271554947
Cirrus_TRAIN001_017.tiff,0.9994895458221436,0.4990328848361969,1.0,1.0,253822,130,0,0,507387,517,0,0,253564,129,0,0,0.4990328848361969
Cirrus_TRAIN001_018.tiff,0.9995706081390381,0.0,1.0,1.0,253952,0,0,0,507686,218,0,0,253734,0,0,0,0.0
Cirrus_TRAIN001_019.tiff,0.9985781311988831,0.12817412614822388,1.0,1.0,253899,53,0,0,507077,827,0,0,253178,53,0,0,0.12817412614822388
Cirrus_TRAIN001_020.tiff,0.9992315769195557,0.0,1.0,1.0,253952,0,0,0,507514,390,0,0,253562,0,0,0,0.0
Cirrus_TRAIN001_021.tiff,0.9988389611244202,0.0,1.0,1.0,253952,0,0,0,507315,589,0,0,253363,0,0,0,0.0
Cirrus_TRAIN001_022.tiff,0.9984742999076843,0.3840637505054474,1.0,1.0,253700,252,0,0,506649,1255,0,0,252938,241,0,0,0.3840637505054474
Cirrus_TRAIN001_023.tiff,0.9984546899795532,0.5772972702980042,1.0,1.0,253362,590,0,0,506054,1850,0,0,252636,534,0,0,0.5772972702980042
Cirrus_TRAIN001_024.tiff,0.9980454444885254,0.663713812828064,1.0,1.0,252823,1129,0,0,504969,2935,0,0,251991,974,0,0,0.663713812828064
Cirrus_TRAIN001_025.tiff,0.9969830513000488,0.27194657921791077,1.0,1.0,253653,299,0,0,505808,2096,0,0,252141,285,0,0,0.27194657921791077
Cirrus_TRAIN001_026.tiff,0.9975219368934631,0.4487461447715759,1.0,1.0,253403,549,0,0,505631,2273,0,0,252189,510,0,0,0.4487461447715759
Cirrus_TRAIN001_027.tiff,0.996870219707489,0.11902113258838654,1.0,1.0,253845,107,0,0,506106,1798,0,0,252261,107,0,0,0.11902113258838654
Cirrus_TRAIN001_028.tiff,0.9971358776092529,0.381725013256073,1.0,1.0,253462,490,0,0,505562,2342,0,0,252057,447,0,0,0.381725013256073
Cirrus_TRAIN001_029.tiff,0.9967406392097473,0.278458833694458,1.0,1.0,253632,320,0,0,505620,2284,0,0,251986,318,0,0,0.278458833694458
Cirrus_TRAIN001_030.tiff,0.9967676997184753,0.549972414970398,1.0,1.0,252852,1100,0,0,504282,3622,0,0,251326,996,0,0,0.549972414970398
Cirrus_TRAIN001_031.tiff,0.995732843875885,0.4002229571342468,1.0,1.0,253215,737,0,0,504316,3588,0,0,251082,718,0,0,0.4002229571342468
Cirrus_TRAIN001_032.tiff,0.9970782995223999,0.6400977969169617,1.0,1.0,252533,1419,0,0,503814,4090,0,0,251171,1309,0,0,0.6400977969169617
Cirrus_TRAIN001_033.tiff,0.9957869648933411,0.4680531322956085,1.0,1.0,252906,1046,0,0,503913,3991,0,0,250895,934,0,0,0.4680531322956085
Cirrus_TRAIN001_034.tiff,0.9952980279922485,0.6057467460632324,1.0,1.0,252066,1886,0,0,501918,5986,0,0,249779,1813,0,0,0.6057467460632324
Cirrus_TRAIN001_035.tiff,0.996708333492279,0.7111654877662659,1.0,1.0,251750,2202,0,0,502181,5723,0,0,250264,2035,0,0,0.7111654877662659
Cirrus_TRAIN001_036.tiff,0.9949647784233093,0.40357479453086853,1.0,1.0,253059,893,0,0,503652,4252,0,0,250558,858,0,0,0.40357479453086853
Cirrus_TRAIN001_037.tiff,0.9951061606407166,0.6632765531539917,1.0,1.0,250941,3011,0,0,500628,7276,0,0,249089,2413,0,0,0.6632765531539917
Cirrus_TRAIN001_038.tiff,0.9958673119544983,0.769814670085907,1.0,1.0,250060,3892,0,0,498946,8958,0,0,248442,3448,0,0,0.769814670085907
Cirrus_TRAIN001_039.tiff,0.9952552914619446,0.775366485118866,1.0,1.0,249509,4443,0,0,497398,10506,0,0,247519,4073,0,0,0.775366485118866
Cirrus_TRAIN001_040.tiff,0.9952443242073059,0.8236352801322937,1.0,1.0,247877,6075,0,0,494568,13336,0,0,246108,5492,0,0,0.8236352801322937
Cirrus_TRAIN001_041.tiff,0.9949543476104736,0.8296255469322205,1.0,1.0,247372,6580,0,0,493295,14609,0,0,245403,6060,0,0,0.8296255469322205
Cirrus_TRAIN001_042.tiff,0.993829071521759,0.8052064776420593,1.0,1.0,246728,7224,0,0,492308,15596,0,0,244635,6279,0,0,0.8052064776420593
Cirrus_TRAIN001_043.tiff,0.9932082891464233,0.7967360615730286,1.0,1.0,246719,7233,0,0,491482,16422,0,0,244072,6542,0,0,0.7967360615730286
Cirrus_TRAIN001_044.tiff,0.9935327172279358,0.736963152885437,1.0,0.0,248877,5075,0,0,495724,12177,0,3,246259,4487,0,0,0.7367815971374512
Cirrus_TRAIN001_045.tiff,0.9903552532196045,0.691718578338623,1.0,1.0,248306,5646,0,0,492496,15408,0,0,243873,5329,0,0,0.691718578338623
Cirrus_TRAIN001_046.tiff,0.9922742247581482,0.8392719030380249,1.0,1.0,242343,11609,0,0,484610,23294,0,0,240433,9775,0,0,0.8392719030380249
Cirrus_TRAIN001_047.tiff,0.9904402494430542,0.7464918494224548,1.0,1.0,245468,8484,0,0,489447,18457,0,0,242384,6889,0,0,0.7464918494224548
Cirrus_TRAIN001_048.tiff,0.9892401695251465,0.7210264205932617,1.0,1.0,244076,9876,0,0,489042,18862,0,0,241890,6800,0,0,0.7210264205932617
Cirrus_TRAIN001_049.tiff,0.9849063158035278,0.6267812252044678,1.0,0.0,246055,7897,0,0,488349,19439,0,116,240489,6092,0,0,0.6230631470680237
Cirrus_TRAIN001_050.tiff,0.9831603765487671,0.5721861124038696,1.0,1.0,246017,7935,0,0,488669,19235,0,0,240220,5503,0,0,0.5721861124038696
Cirrus_TRAIN001_051.tiff,0.9821621179580688,0.5751141309738159,0.0,1.0,245755,8197,0,0,487614,20156,134,0,239458,5796,0,0,0.5713159441947937
Cirrus_TRAIN001_052.tiff,0.9854299426078796,0.7633499503135681,1.0,1.0,240956,12996,0,0,478447,29457,0,0,235738,11243,0,0,0.7633499503135681
Cirrus_TRAIN001_053.tiff,0.984640896320343,0.7636258006095886,1.0,1.0,238670,15282,0,0,476915,30989,0,0,234795,11832,0,0,0.7636258006095886
Cirrus_TRAIN001_054.tiff,0.9879925847053528,0.8301222920417786,1.0,1.0,237514,16438,0,0,474374,33530,0,0,234339,13917,0,0,0.8301222920417786
Cirrus_TRAIN001_055.tiff,0.9811583757400513,0.7638933062553406,0.0,1.0,235084,18868,0,0,470395,37500,9,0,230766,14323,0,0,0.7637100219726562
Cirrus_TRAIN001_056.tiff,0.989159345626831,0.8469858765602112,0.0,1.0,237969,15983,0,0,474880,32912,112,0,234866,13938,0,0,0.8441133499145508
Cirrus_TRAIN001_057.tiff,0.980603039264679,0.7363569736480713,0.8053007125854492,1.0,235771,17645,536,0,472858,34065,981,0,231843,12542,395,0,0.7382867932319641
Cirrus_TRAIN001_058.tiff,0.9850899577140808,0.8008053302764893,0.8051628470420837,1.0,235436,17682,834,0,472501,33776,1627,0,232728,13524,655,0,0.8010055422782898
Cirrus_TRAIN001_059.tiff,0.9810493588447571,0.7256311178207397,0.935221254825592,1.0,234857,17743,1352,0,473071,32008,2825,0,232053,11613,1321,0,0.7426291108131409
Cirrus_TRAIN001_060.tiff,0.9860281944274902,0.7889750003814697,0.705248236656189,1.0,237477,14352,2123,0,477676,26703,3525,0,235501,10534,1243,0,0.7792113423347473
Cirrus_TRAIN001_061.tiff,0.9877745509147644,0.7934786677360535,0.8436417579650879,1.0,239928,12173,1851,0,478591,25271,4042,0,236370,10026,1705,0,0.8003957271575928
Cirrus_TRAIN001_062.tiff,0.9897639155387878,0.8508123159408569,0.7799139022827148,1.0,239976,12519,1457,0,476843,27576,3485,0,235981,11731,1359,0,0.8428575992584229
Cirrus_TRAIN001_063.tiff,0.9859210252761841,0.8149121999740601,0.8458057641983032,1.0,236002,16675,1275,0,471555,33476,2873,0,232458,13640,1215,0,0.8173539638519287
Cirrus_TRAIN001_064.tiff,0.9791503548622131,0.7569409012794495,0.34518349170684814,0.0,234860,18786,306,0,470608,35514,1744,38,230398,13441,301,0,0.7369154691696167
Cirrus_TRAIN001_065.tiff,0.9839102029800415,0.7865142226219177,0.6341463327407837,0.0,236080,17577,295,0,473033,33932,902,37,232711,13344,286,0,0.7817384004592896
Cirrus_TRAIN001_066.tiff,0.9864317774772644,0.8058457970619202,0.0,1.0,238075,15767,110,0,475155,32639,110,0,234354,13151,0,0,0.8031390309333801
Cirrus_TRAIN001_067.tiff,0.9908321499824524,0.8167840242385864,1.0,0.0,242556,11396,0,0,483866,23999,0,39,239715,9801,0,0,0.8154588341712952
Cirrus_TRAIN001_068.tiff,0.9898200035095215,0.7957533001899719,1.0,1.0,241685,12267,0,0,483791,24113,0,0,239433,9594,0,0,0.7957533001899719
Cirrus_TRAIN001_069.tiff,0.9848327040672302,0.7182610034942627,1.0,1.0,241494,12458,0,0,481958,25946,0,0,237324,9318,0,0,0.7182610034942627
