slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN001_000.tiff,0.999976396560669,0.0,1.0,1.0,253952,0,0,0,507892,12,0,0,253940,0,0,0
Cirrus_TRAIN001_001.tiff,0.9996652007102966,0.0,1.0,1.0,253952,0,0,0,507734,170,0,0,253782,0,0,0
Cirrus_TRAIN001_002.tiff,0.999901533126831,0.0,1.0,1.0,253952,0,0,0,507854,50,0,0,253902,0,0,0
Cirrus_TRAIN001_003.tiff,0.9995095133781433,0.0,1.0,1.0,253952,0,0,0,507655,249,0,0,253703,0,0,0
Cirrus_TRAIN001_004.tiff,0.9995725750923157,0.0,1.0,1.0,253952,0,0,0,507687,217,0,0,253735,0,0,0
Cirrus_TRAIN001_005.tiff,0.9992335438728333,0.0,1.0,1.0,253952,0,0,0,507515,389,0,0,253563,0,0,0
Cirrus_TRAIN001_006.tiff,0.9988725185394287,0.0,1.0,1.0,253952,0,0,0,507332,572,0,0,253380,0,0,0
Cirrus_TRAIN001_007.tiff,0.999294638633728,0.0,1.0,1.0,253952,0,0,0,507546,358,0,0,253594,0,0,0
Cirrus_TRAIN001_008.tiff,0.9986020922660828,0.0,1.0,1.0,253952,0,0,0,507195,709,0,0,253243,0,0,0
Cirrus_TRAIN001_009.tiff,0.9983137845993042,0.0,1.0,1.0,253952,0,0,0,507049,855,0,0,253097,0,0,0
Cirrus_TRAIN001_010.tiff,0.99891597032547,0.0,1.0,1.0,253952,0,0,0,507354,550,0,0,253402,0,0,0
Cirrus_TRAIN001_011.tiff,0.9982426762580872,0.0,1.0,1.0,253952,0,0,0,507013,891,0,0,253061,0,0,0
Cirrus_TRAIN001_012.tiff,0.9986929297447205,0.0,1.0,1.0,253952,0,0,0,507241,663,0,0,253289,0,0,0
Cirrus_TRAIN001_013.tiff,0.9984244108200073,0.0,1.0,1.0,253952,0,0,0,507105,799,0,0,253153,0,0,0
Cirrus_TRAIN001_014.tiff,0.9984362125396729,0.0,1.0,1.0,253952,0,0,0,507111,793,0,0,253159,0,0,0
Cirrus_TRAIN001_015.tiff,0.9980447888374329,0.05348614975810051,1.0,1.0,253924,28,0,0,506857,1047,0,0,252933,28,0,0
Cirrus_TRAIN001_016.tiff,0.9987974166870117,0.07575757801532745,1.0,1.0,253927,25,0,0,507244,660,0,0,253317,25,0,0
Cirrus_TRAIN001_017.tiff,0.9984907507896423,0.2521994113922119,1.0,1.0,253822,130,0,0,506881,1023,0,0,253058,129,0,0
Cirrus_TRAIN001_018.tiff,0.9993143677711487,0.0,1.0,1.0,253952,0,0,0,507556,348,0,0,253604,0,0,0
Cirrus_TRAIN001_019.tiff,0.9985129237174988,0.12325581163167953,1.0,1.0,253899,53,0,0,507044,860,0,0,253145,53,0,0
Cirrus_TRAIN001_020.tiff,0.9993478655815125,0.0,1.0,1.0,253952,0,0,0,507573,331,0,0,253621,0,0,0
Cirrus_TRAIN001_021.tiff,0.9989573955535889,0.0,1.0,1.0,253952,0,0,0,507375,529,0,0,253423,0,0,0
Cirrus_TRAIN001_022.tiff,0.9976175427436829,0.29058822989463806,1.0,1.0,253700,252,0,0,506204,1700,0,0,252499,247,0,0
Cirrus_TRAIN001_023.tiff,0.9986231327056885,0.5848719477653503,1.0,1.0,253362,590,0,0,506225,1679,0,0,252764,491,0,0
Cirrus_TRAIN001_024.tiff,0.9977572560310364,0.6419987082481384,1.0,1.0,252823,1129,0,0,504742,3162,0,0,251805,1015,0,0
Cirrus_TRAIN001_025.tiff,0.9966936111450195,0.24684683978557587,1.0,1.0,253653,299,0,0,505684,2220,0,0,252006,274,0,0
Cirrus_TRAIN001_026.tiff,0.9976783990859985,0.4702166020870209,1.0,1.0,253403,549,0,0,505688,2216,0,0,252257,521,0,0
Cirrus_TRAIN001_027.tiff,0.9972981810569763,0.1352718025445938,1.0,1.0,253845,107,0,0,506322,1582,0,0,252477,107,0,0
Cirrus_TRAIN001_028.tiff,0.9975547194480896,0.39034005999565125,1.0,1.0,253462,490,0,0,505875,2029,0,0,252319,396,0,0
Cirrus_TRAIN001_029.tiff,0.9969429969787598,0.2908256947994232,1.0,1.0,253632,320,0,0,505724,2180,0,0,252089,317,0,0
Cirrus_TRAIN001_030.tiff,0.9968756437301636,0.5468659996986389,1.0,1.0,252852,1100,0,0,504426,3478,0,0,251425,951,0,0
Cirrus_TRAIN001_031.tiff,0.9968074560165405,0.459060400724411,1.0,1.0,253215,737,0,0,504924,2980,0,0,251656,684,0,0
Cirrus_TRAIN001_032.tiff,0.9970518946647644,0.6460071802139282,1.0,1.0,252533,1419,0,0,503709,4195,0,0,251112,1355,0,0
