slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN001_000.tiff,0.8875894546508789,0.0,0.0,1.0,131072,0,0,0,235654,3248,23242,0,104582,0,0,0,0.0
Cirrus_TRAIN001_001.tiff,0.8934075832366943,0.0,0.0,1.0,131072,0,0,0,236893,9297,15954,0,105821,0,0,0,0.0
Cirrus_TRAIN001_002.tiff,0.8914140462875366,0.0,0.0,1.0,131072,0,0,0,236467,3260,22417,0,105395,0,0,0,0.0
Cirrus_TRAIN001_003.tiff,0.8726298213005066,0.0,0.0,1.0,131072,0,0,0,232527,2457,27160,0,101455,0,0,0,0.0
Cirrus_TRAIN001_004.tiff,0.9229334592819214,0.0,0.0,1.0,131072,0,0,0,243387,10097,8660,0,112315,0,0,0,0.0
Cirrus_TRAIN001_005.tiff,0.8953520655632019,0.0,0.0,1.0,131072,0,0,0,237310,11570,13264,0,106238,0,0,0,0.0
Cirrus_TRAIN001_006.tiff,0.8785379528999329,0.0,0.0,1.0,131072,0,0,0,233752,9794,18598,0,102680,0,0,0,0.0
Cirrus_TRAIN001_007.tiff,0.8666738867759705,0.0,0.0,1.0,131072,0,0,0,231305,5029,25810,0,100233,0,0,0,0.0
Cirrus_TRAIN001_008.tiff,0.8882027864456177,0.0,0.0,1.0,131072,0,0,0,235784,2547,23813,0,104712,0,0,0,0.0
Cirrus_TRAIN001_009.tiff,0.9008591175079346,0.0,0.0,1.0,131072,0,0,0,238499,4877,18768,0,107427,0,0,0,0.0
Cirrus_TRAIN001_010.tiff,0.8602038621902466,0.0,0.0,1.0,131072,0,0,0,229992,5189,26963,0,98920,0,0,0,0.0
Cirrus_TRAIN001_011.tiff,0.9306617379188538,0.0,0.0,1.0,131072,0,0,0,245146,5559,11439,0,114074,0,0,0,0.0
Cirrus_TRAIN001_012.tiff,0.8749184608459473,0.0,0.0,1.0,131072,0,0,0,233000,6972,22172,0,101928,0,0,0,0.0
Cirrus_TRAIN001_013.tiff,0.8680636882781982,0.0,0.0,1.0,131072,0,0,0,231589,1597,28958,0,100517,0,0,0,0.0
Cirrus_TRAIN001_014.tiff,0.8629230260848999,0.0,0.0,0.0,131072,0,0,0,230542,5651,25876,75,99470,0,0,0,0.0
Cirrus_TRAIN001_015.tiff,0.8721604943275452,0.0028880867175757885,0.0,0.0,131044,28,0,0,232393,8310,21402,39,101342,12,0,0,0.0014117172686383128
