slice,dice_Background,dice_PED,voxels_Background,voxels_PED,union_Background,union_PED,intersection_Background,intersection_PED,binary_dice
Cirrus_TRAIN008_067.tiff,0.9999586343765259,0.0,253952,0,507883,21,253931,0,0.0
Cirrus_TRAIN008_068.tiff,0.9999842643737793,0.0,253952,0,507896,8,253944,0,0.0
Cirrus_TRAIN008_069.tiff,0.9999684691429138,0.0,253952,0,507888,16,253936,0,0.0
Cirrus_TRAIN008_070.tiff,0.999501645565033,0.0,253952,0,507651,253,253699,0,0.0
Cirrus_TRAIN008_071.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_072.tiff,0.999663233757019,0.0,253952,0,507733,171,253781,0,0.0
Cirrus_TRAIN008_073.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_074.tiff,0.9998365640640259,0.0,253952,0,507821,83,253869,0,0.0
Cirrus_TRAIN008_075.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_076.tiff,0.9999350309371948,0.0,253952,0,507871,33,253919,0,0.0
Cirrus_TRAIN008_077.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_078.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_079.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_080.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_081.tiff,0.9998089671134949,0.0,253952,0,507807,97,253855,0,0.0
Cirrus_TRAIN008_082.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_083.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_084.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_085.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN008_086.tiff,0.9999310970306396,0.0,253952,0,507869,35,253917,0,0.0
Cirrus_TRAIN008_087.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_088.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_089.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_090.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_091.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_092.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_093.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_094.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_095.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_096.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_097.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_098.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_099.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_100.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_101.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_102.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_103.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_104.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_105.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_106.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_107.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_108.tiff,0.9999448657035828,0.0,253952,0,507876,28,253924,0,0.0
Cirrus_TRAIN008_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_110.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_111.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_112.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_113.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_114.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_115.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_116.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_117.tiff,0.9999901652336121,0.0,253952,0,507899,5,253947,0,0.0
Cirrus_TRAIN008_118.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_119.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN008_120.tiff,0.9995154142379761,0.0,253952,0,507658,246,253706,0,0.0
Cirrus_TRAIN008_121.tiff,0.9998582005500793,0.0,253952,0,507832,72,253880,0,0.0
Cirrus_TRAIN008_122.tiff,0.999789297580719,0.0,253952,0,507797,107,253845,0,0.0
Cirrus_TRAIN008_123.tiff,0.9999291300773621,0.0,253952,0,507868,36,253916,0,0.0
Cirrus_TRAIN008_124.tiff,0.9996927380561829,0.0,253952,0,507748,156,253796,0,0.0
Cirrus_TRAIN008_125.tiff,0.9999251961708069,0.0,253952,0,507866,38,253914,0,0.0
Cirrus_TRAIN008_126.tiff,0.9996060729026794,0.0,253952,0,507704,200,253752,0,0.0
Cirrus_TRAIN008_127.tiff,0.9998759627342224,0.0,253952,0,507841,63,253889,0,0.0
Cirrus_TRAIN017_000.tiff,0.9997459650039673,0.0,253952,0,507775,129,253823,0,0.0
Cirrus_TRAIN017_001.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN017_002.tiff,0.9997833967208862,0.0,253952,0,507794,110,253842,0,0.0
Cirrus_TRAIN017_003.tiff,0.9999527335166931,0.0,253952,0,507880,24,253928,0,0.0
Cirrus_TRAIN017_004.tiff,0.9999153017997742,0.0,253952,0,507861,43,253909,0,0.0
Cirrus_TRAIN017_005.tiff,0.9996041059494019,0.0,253952,0,507703,201,253751,0,0.0
Cirrus_TRAIN017_006.tiff,0.9995213150978088,0.0,253952,0,507661,243,253709,0,0.0
Cirrus_TRAIN017_007.tiff,0.999673068523407,0.0,253952,0,507738,166,253786,0,0.0
Cirrus_TRAIN017_008.tiff,0.9997597336769104,0.0,253952,0,507782,122,253830,0,0.0
Cirrus_TRAIN017_009.tiff,0.9993675947189331,0.0,253952,0,507583,321,253631,0,0.0
Cirrus_TRAIN017_010.tiff,0.9998463988304138,0.0,253952,0,507826,78,253874,0,0.0
Cirrus_TRAIN017_011.tiff,0.9998720288276672,0.0,253952,0,507839,65,253887,0,0.0
Cirrus_TRAIN017_012.tiff,0.9998582005500793,0.0,253952,0,507832,72,253880,0,0.0
Cirrus_TRAIN017_013.tiff,0.9993616938591003,0.0,253952,0,507580,324,253628,0,0.0
Cirrus_TRAIN017_014.tiff,0.9999271631240845,0.0,253952,0,507867,37,253915,0,0.0
Cirrus_TRAIN017_015.tiff,0.9993853569030762,0.0,253952,0,507592,312,253640,0,0.0
Cirrus_TRAIN017_016.tiff,0.9997557997703552,0.0,253952,0,507780,124,253828,0,0.0
Cirrus_TRAIN017_017.tiff,0.9998779296875,0.0,253952,0,507842,62,253890,0,0.0
Cirrus_TRAIN017_018.tiff,0.9993813633918762,0.0,253952,0,507590,314,253638,0,0.0
Cirrus_TRAIN017_019.tiff,0.9995745420455933,0.0,253952,0,507688,216,253736,0,0.0
Cirrus_TRAIN017_020.tiff,0.9997105002403259,0.0,253952,0,507757,147,253805,0,0.0
Cirrus_TRAIN017_021.tiff,0.9988607168197632,0.0,253952,0,507326,578,253374,0,0.0
Cirrus_TRAIN017_022.tiff,0.9995154142379761,0.0,253952,0,507658,246,253706,0,0.0
Cirrus_TRAIN017_023.tiff,0.9993616938591003,0.0,253952,0,507580,324,253628,0,0.0
Cirrus_TRAIN017_024.tiff,0.9992529153823853,0.3776683211326599,253557,395,507295,609,253458,115,0.3776683211326599
Cirrus_TRAIN017_025.tiff,0.9995071291923523,0.6428571343421936,253708,244,507204,700,253477,225,0.6428571343421936
Cirrus_TRAIN017_026.tiff,0.9992342591285706,0.6744966506958008,253330,622,506712,1192,253162,402,0.6744966506958008
Cirrus_TRAIN017_027.tiff,0.9988636374473572,0.4440154433250427,253299,653,506868,1036,253146,230,0.4440154433250427
Cirrus_TRAIN017_028.tiff,0.9987396597862244,0.29392266273498535,253215,737,506999,905,253180,133,0.29392266273498535
Cirrus_TRAIN017_029.tiff,0.9988383650779724,0.6557376980781555,253023,929,506196,1708,252804,560,0.6557376980781555
Cirrus_TRAIN017_030.tiff,0.9985881447792053,0.519166111946106,253011,941,506417,1487,252851,386,0.519166111946106
Cirrus_TRAIN017_031.tiff,0.9987353682518005,0.6491228342056274,252991,961,506080,1824,252720,592,0.6491228342056274
Cirrus_TRAIN017_032.tiff,0.9982333779335022,0.5162337422370911,252870,1082,506056,1848,252581,477,0.5162337422370911
Cirrus_TRAIN017_033.tiff,0.9983208775520325,0.6284464001655579,252541,1411,505619,2285,252385,718,0.6284464001655579
Cirrus_TRAIN017_034.tiff,0.9981997609138489,0.6242774724960327,252626,1326,505482,2422,252286,756,0.6242774724960327
Cirrus_TRAIN017_035.tiff,0.9976692199707031,0.5967797040939331,252392,1560,504985,2919,251904,871,0.5967797040939331
Cirrus_TRAIN017_036.tiff,0.9973714351654053,0.4244261682033539,252272,1680,505595,2309,252133,490,0.4244261682033539
Cirrus_TRAIN017_037.tiff,0.9974600076675415,0.6410759091377258,252114,1838,504335,3569,251527,1144,0.6410759091377258
Cirrus_TRAIN017_038.tiff,0.9968234300613403,0.5893818736076355,251692,2260,504005,3899,251202,1149,0.5893818736076355
Cirrus_TRAIN017_039.tiff,0.9961312413215637,0.6228427290916443,250841,3111,502747,5157,250401,1606,0.6228427290916443
Cirrus_TRAIN017_040.tiff,0.9962286949157715,0.6823292374610901,250404,3548,501945,5959,250026,2033,0.6823292374610901
Cirrus_TRAIN017_041.tiff,0.9967581629753113,0.7435331344604492,250180,3772,501564,6340,249969,2357,0.7435331344604492
Cirrus_TRAIN017_042.tiff,0.9961735010147095,0.6578853726387024,250453,3499,502286,5618,250182,1848,0.6578853726387024
Cirrus_TRAIN017_043.tiff,0.9964139461517334,0.7242331504821777,250397,3555,501384,6520,249793,2361,0.7242331504821777
Cirrus_TRAIN017_044.tiff,0.9959600567817688,0.7172606587409973,249812,4140,500749,7155,249363,2566,0.7172606587409973
Cirrus_TRAIN017_045.tiff,0.9940586686134338,0.5419037342071533,250009,3943,501401,6503,249211,1762,0.5419037342071533
Cirrus_TRAIN017_046.tiff,0.9956011176109314,0.6558502316474915,250266,3686,501494,6410,249644,2102,0.6558502316474915
Cirrus_TRAIN017_047.tiff,0.995263934135437,0.5899999737739563,250368,3584,502104,5800,249863,1711,0.5899999737739563
Cirrus_TRAIN017_048.tiff,0.9942820072174072,0.4735202491283417,249969,3983,502447,5457,249787,1292,0.4735202491283417
Cirrus_TRAIN017_049.tiff,0.9955366849899292,0.6421607732772827,249999,3953,501647,6257,249704,2009,0.6421607732772827
Cirrus_TRAIN017_050.tiff,0.9962602853775024,0.7004151940345764,250408,3544,501642,6262,249883,2193,0.7004151940345764
Cirrus_TRAIN017_051.tiff,0.9960010647773743,0.6923431158065796,250450,3502,501387,6517,249691,2256,0.6923431158065796
Cirrus_TRAIN017_052.tiff,0.9960213899612427,0.6917967200279236,250126,3826,501431,6473,249718,2239,0.6917967200279236
Cirrus_TRAIN017_053.tiff,0.9941082000732422,0.590846061706543,249476,4476,500694,7210,248872,2130,0.590846061706543
Cirrus_TRAIN017_054.tiff,0.9947965145111084,0.6986777782440186,248824,5128,499282,8622,248342,3012,0.6986777782440186
Cirrus_TRAIN017_055.tiff,0.9947249293327332,0.6858233213424683,248832,5120,499517,8387,248441,2876,0.6858233213424683
Cirrus_TRAIN017_056.tiff,0.9957903623580933,0.7678532004356384,248710,5242,498858,9046,248379,3473,0.7678532004356384
Cirrus_TRAIN017_057.tiff,0.9961133599281311,0.7784882187843323,248869,5083,499146,8758,248603,3409,0.7784882187843323
Cirrus_TRAIN017_058.tiff,0.9951413869857788,0.7367162704467773,248776,5176,498701,9203,248139,3390,0.7367162704467773
Cirrus_TRAIN017_059.tiff,0.9956936836242676,0.7441417574882507,249386,4566,499497,8407,248673,3128,0.7441417574882507
Cirrus_TRAIN017_060.tiff,0.9953941702842712,0.7305529713630676,249180,4772,499368,8536,248534,3118,0.7305529713630676
Cirrus_TRAIN017_061.tiff,0.9952191710472107,0.6653620600700378,249562,4390,500750,7154,249178,2380,0.6653620600700378
Cirrus_TRAIN017_062.tiff,0.9965012073516846,0.7553755640983582,249994,3958,500742,7162,249495,2705,0.7553755640983582
Cirrus_TRAIN017_063.tiff,0.9951095581054688,0.5842506289482117,250247,3705,501999,5905,249772,1725,0.5842506289482117
Cirrus_TRAIN017_064.tiff,0.9954546689987183,0.6244031190872192,250375,3577,501831,6073,249775,1896,0.6244031190872192
Cirrus_TRAIN017_065.tiff,0.9954779744148254,0.6431717872619629,249921,4031,501548,6356,249640,2044,0.6431717872619629
Cirrus_TRAIN017_066.tiff,0.9966381192207336,0.7093663811683655,250896,3056,502096,5808,250204,2060,0.7093663811683655
Cirrus_TRAIN017_067.tiff,0.9963486194610596,0.7160800099372864,250778,3174,501455,6449,249812,2309,0.7160800099372864
Cirrus_TRAIN017_068.tiff,0.9964519739151001,0.6677846312522888,250632,3320,502537,5367,250377,1792,0.6677846312522888
Cirrus_TRAIN017_069.tiff,0.9972648620605469,0.7679567337036133,250689,3263,501987,5917,250307,2272,0.7679567337036133
Cirrus_TRAIN017_070.tiff,0.9964756369590759,0.7296925187110901,250682,3270,501367,6537,249800,2385,0.7296925187110901
Cirrus_TRAIN017_071.tiff,0.9965030550956726,0.7560262084007263,249954,3998,500727,7177,249488,2713,0.7560262084007263
Cirrus_TRAIN017_072.tiff,0.9963440895080566,0.7682555913925171,249651,4301,500016,7888,249094,3030,0.7682555913925171
Cirrus_TRAIN017_073.tiff,0.9960616827011108,0.7673565745353699,248870,5082,499449,8455,248741,3244,0.7673565745353699
Cirrus_TRAIN017_074.tiff,0.9951829314231873,0.6541493535041809,249483,4469,500927,6977,249257,2282,0.6541493535041809
Cirrus_TRAIN017_075.tiff,0.995953381061554,0.7294589281082153,249527,4425,500419,7485,249197,2730,0.7294589281082153
Cirrus_TRAIN017_076.tiff,0.9940943717956543,0.443569540977478,250003,3949,502570,5334,249801,1183,0.443569540977478
Cirrus_TRAIN017_077.tiff,0.9939442873001099,0.5700921416282654,249395,4557,500849,7055,248908,2011,0.5700921416282654
Cirrus_TRAIN017_078.tiff,0.9938889741897583,0.5630264282226562,249298,4654,500899,7005,248919,1972,0.5630264282226562
Cirrus_TRAIN017_079.tiff,0.9950766563415527,0.6488180160522461,249472,4480,500882,7022,249208,2278,0.6488180160522461
Cirrus_TRAIN017_080.tiff,0.993976891040802,0.5231254696846008,249588,4364,501569,6335,249274,1657,0.5231254696846008
Cirrus_TRAIN017_081.tiff,0.9947144985198975,0.5403532981872559,249902,4050,502130,5774,249738,1560,0.5403532981872559
Cirrus_TRAIN017_082.tiff,0.9948484897613525,0.6024318933486938,249581,4371,501407,6497,249412,1957,0.6024318933486938
Cirrus_TRAIN017_083.tiff,0.997649073600769,0.7873221635818481,250699,3253,502351,5553,250585,2186,0.7873221635818481
Cirrus_TRAIN017_084.tiff,0.9969558119773865,0.6157314777374268,251292,2660,503912,3992,251189,1229,0.6157314777374268
Cirrus_TRAIN017_085.tiff,0.9972842931747437,0.6003500819206238,251786,2166,504476,3428,251553,1029,0.6003500819206238
Cirrus_TRAIN017_086.tiff,0.9984583258628845,0.7007299065589905,252450,1502,505301,2603,252261,912,0.7007299065589905
Cirrus_TRAIN017_087.tiff,0.9985042810440063,0.7582452893257141,252161,1791,504781,3123,252013,1184,0.7582452893257141
Cirrus_TRAIN017_088.tiff,0.9985074400901794,0.724616527557373,252401,1551,505166,2738,252206,992,0.724616527557373
Cirrus_TRAIN017_089.tiff,0.9981187582015991,0.6737637519836426,252354,1598,504992,2912,252021,981,0.6737637519836426
Cirrus_TRAIN017_090.tiff,0.9972972273826599,0.5232273936271667,251890,2062,505041,2863,251838,749,0.5232273936271667
Cirrus_TRAIN017_091.tiff,0.9984713196754456,0.6559857726097107,252542,1410,505657,2247,252442,737,0.6559857726097107
Cirrus_TRAIN017_092.tiff,0.9979573488235474,0.528095006942749,252697,1255,505715,2189,252341,578,0.528095006942749
Cirrus_TRAIN017_093.tiff,0.9989097714424133,0.17585693299770355,253488,464,507233,671,253340,59,0.17585693299770355
Cirrus_TRAIN017_094.tiff,0.9998661279678345,0.0,253952,0,507836,68,253884,0,0.0
Cirrus_TRAIN017_095.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN017_096.tiff,0.9999271631240845,0.0,253952,0,507867,37,253915,0,0.0
Cirrus_TRAIN017_097.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_098.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_099.tiff,0.9995154142379761,0.0,253952,0,507658,246,253706,0,0.0
Cirrus_TRAIN017_100.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_101.tiff,0.9991605281829834,0.0,253952,0,507478,426,253526,0,0.0
Cirrus_TRAIN017_102.tiff,0.9999862313270569,0.0,253952,0,507897,7,253945,0,0.0
Cirrus_TRAIN017_103.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_104.tiff,0.9999507665634155,0.0,253952,0,507879,25,253927,0,0.0
Cirrus_TRAIN017_105.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_106.tiff,0.9993399977684021,0.0,253952,0,507569,335,253617,0,0.0
Cirrus_TRAIN017_107.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_108.tiff,0.9999291300773621,0.0,253952,0,507868,36,253916,0,0.0
Cirrus_TRAIN017_109.tiff,0.9999271631240845,0.0,253952,0,507867,37,253915,0,0.0
Cirrus_TRAIN017_110.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_111.tiff,0.9999881982803345,0.0,253952,0,507898,6,253946,0,0.0
Cirrus_TRAIN017_112.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN017_113.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_114.tiff,0.9997459650039673,0.0,253952,0,507775,129,253823,0,0.0
Cirrus_TRAIN017_115.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN017_116.tiff,0.9999350309371948,0.0,253952,0,507871,33,253919,0,0.0
Cirrus_TRAIN017_117.tiff,0.9999487996101379,0.0,253952,0,507878,26,253926,0,0.0
Cirrus_TRAIN017_118.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN017_119.tiff,0.9998661279678345,0.0,253952,0,507836,68,253884,0,0.0
Cirrus_TRAIN017_120.tiff,0.9997439980506897,0.0,253952,0,507774,130,253822,0,0.0
Cirrus_TRAIN017_121.tiff,0.9998759627342224,0.0,253952,0,507841,63,253889,0,0.0
Cirrus_TRAIN017_122.tiff,0.9998188018798828,0.0,253952,0,507812,92,253860,0,0.0
Cirrus_TRAIN017_123.tiff,0.9996868371963501,0.0,253952,0,507745,159,253793,0,0.0
Cirrus_TRAIN017_124.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN017_125.tiff,0.9999645352363586,0.0,253952,0,507886,18,253934,0,0.0
Cirrus_TRAIN017_126.tiff,0.9995213150978088,0.0,253952,0,507661,243,253709,0,0.0
Cirrus_TRAIN017_127.tiff,0.9985092878341675,0.0,253952,0,507148,756,253196,0,0.0
Cirrus_TRAIN019_000.tiff,0.9995134472846985,0.0,253952,0,507657,247,253705,0,0.0
Cirrus_TRAIN019_001.tiff,0.9996001720428467,0.0,253952,0,507701,203,253749,0,0.0
Cirrus_TRAIN019_002.tiff,0.9998542666435242,0.0,253952,0,507830,74,253878,0,0.0
Cirrus_TRAIN019_003.tiff,0.9998975992202759,0.0,253952,0,507852,52,253900,0,0.0
Cirrus_TRAIN019_004.tiff,0.9993478655815125,0.0,253952,0,507573,331,253621,0,0.0
Cirrus_TRAIN019_005.tiff,0.9999862313270569,0.0,253952,0,507897,7,253945,0,0.0
Cirrus_TRAIN019_006.tiff,0.9998267292976379,0.0,253952,0,507816,88,253864,0,0.0
