slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN003_000.tiff,0.9990760087966919,0.0,1.0,1.0,131072,0,0,0,261902,242,0,0,130830,0,0,0,0.0
Cirrus_TRAIN003_001.tiff,0.9963513016700745,0.0,1.0,1.0,131072,0,0,0,261191,953,0,0,130119,0,0,0,0.0
Cirrus_TRAIN003_002.tiff,0.9985597729682922,0.0,1.0,1.0,131072,0,0,0,261767,377,0,0,130695,0,0,0,0.0
Cirrus_TRAIN003_003.tiff,0.9972535371780396,0.0,1.0,1.0,131072,0,0,0,261426,718,0,0,130354,0,0,0,0.0
Cirrus_TRAIN003_004.tiff,0.9989919066429138,0.0,1.0,1.0,131072,0,0,0,261880,264,0,0,130808,0,0,0,0.0
Cirrus_TRAIN003_005.tiff,0.9944533705711365,0.0,1.0,1.0,131072,0,0,0,260698,1446,0,0,129626,0,0,0,0.0
Cirrus_TRAIN003_006.tiff,0.9978362321853638,0.0,1.0,1.0,131072,0,0,0,261578,566,0,0,130506,0,0,0,0.0
Cirrus_TRAIN003_007.tiff,0.9963897466659546,0.0,1.0,1.0,131072,0,0,0,261201,943,0,0,130129,0,0,0,0.0
Cirrus_TRAIN003_008.tiff,0.995193362236023,0.0,1.0,1.0,131072,0,0,0,260890,1254,0,0,129818,0,0,0,0.0
Cirrus_TRAIN003_009.tiff,0.9978055357933044,0.0,1.0,1.0,131072,0,0,0,261570,574,0,0,130498,0,0,0,0.0
Cirrus_TRAIN003_010.tiff,0.9990454316139221,0.0,1.0,1.0,131072,0,0,0,261894,250,0,0,130822,0,0,0,0.0
Cirrus_TRAIN003_011.tiff,0.9955706596374512,0.0,1.0,1.0,131072,0,0,0,260988,1156,0,0,129916,0,0,0,0.0
Cirrus_TRAIN003_012.tiff,0.9969964623451233,0.0,1.0,1.0,131072,0,0,0,261359,785,0,0,130287,0,0,0,0.0
Cirrus_TRAIN003_013.tiff,0.998134970664978,0.0,1.0,1.0,131072,0,0,0,261656,488,0,0,130584,0,0,0,0.0
Cirrus_TRAIN003_014.tiff,0.9992746710777283,0.0,1.0,1.0,131072,0,0,0,261954,190,0,0,130882,0,0,0,0.0
Cirrus_TRAIN003_015.tiff,0.9982115030288696,0.0,1.0,1.0,131072,0,0,0,261676,468,0,0,130604,0,0,0,0.0
Cirrus_TRAIN003_016.tiff,0.9985865950584412,0.0,1.0,1.0,131072,0,0,0,261774,370,0,0,130702,0,0,0,0.0
Cirrus_TRAIN003_017.tiff,0.9999961853027344,0.0,1.0,1.0,131072,0,0,0,262143,1,0,0,131071,0,0,0,0.0
Cirrus_TRAIN003_018.tiff,0.9999961853027344,0.0,1.0,1.0,131072,0,0,0,262143,1,0,0,131071,0,0,0,0.0
Cirrus_TRAIN003_019.tiff,0.999305248260498,0.0,1.0,1.0,131072,0,0,0,261962,182,0,0,130890,0,0,0,0.0
Cirrus_TRAIN003_020.tiff,1.0,1.0,1.0,1.0,131072,0,0,0,262144,0,0,0,131072,0,0,0,1.0
Cirrus_TRAIN003_021.tiff,0.9984756112098694,0.0,1.0,1.0,131072,0,0,0,261745,399,0,0,130673,0,0,0,0.0
Cirrus_TRAIN003_022.tiff,0.9984756112098694,0.0,1.0,1.0,131072,0,0,0,261745,399,0,0,130673,0,0,0,0.0
Cirrus_TRAIN003_023.tiff,0.9961245656013489,0.0,1.0,1.0,131072,0,0,0,261132,1012,0,0,130060,0,0,0,0.0
