,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run033,0.734 (0.379),0.720 (0.192),0.741 (0.439),0.855 (0.341),0.687 (0.260),0.865 (0.342),0.836 (0.328),0.554 (0.203),0.883 (0.321),0.636 (0.392),0.653 (0.178),0.624 (0.486),0.846 (0.329),0.914 (0.076),0.815 (0.390),0.689 (0.368),0.543 (0.239),0.791 (0.408),0.686 (0.395),0.569 (0.220),0.736 (0.441),0.781 (0.359),0.679 (0.213),0.814 (0.389),0.731 (0.363),0.615 (0.123),0.779 (0.416),0.700 (0.389),0.647 (0.213),0.725 (0.447),0.822 (0.349),0.738 (0.220),0.839 (0.368),0.771 (0.354),0.583 (0.179),0.831 (0.375),0.672 (0.364),0.651 (0.198),0.692 (0.462)
