,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run054,0.677 (0.391),0.621 (0.193),0.705 (0.457),0.842 (0.327),0.798 (0.137),0.852 (0.355),0.699 (0.425),0.585 (0.294),0.726 (0.447),0.681 (0.374),0.679 (0.232),0.682 (0.467),0.799 (0.354),0.804 (0.212),0.796 (0.404),0.732 (0.400),0.666 (0.229),0.750 (0.434),0.791 (0.332),0.607 (0.197),0.862 (0.346),0.846 (0.341),0.568 (0.217),0.867 (0.340),0.854 (0.316),0.527 (0.202),0.898 (0.303),0.719 (0.371),0.631 (0.206),0.764 (0.425),0.836 (0.337),0.764 (0.197),0.850 (0.357),0.762 (0.390),0.588 (0.263),0.797 (0.403),0.665 (0.367),0.656 (0.211),0.675 (0.469)
