slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN003_000.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN003_001.tiff,0.9996258020401001,1.0,1.0,0.0,253952,0,0,0,507714,0,0,190,253762,0,0,0
Cirrus_TRAIN003_002.tiff,0.9993261694908142,1.0,1.0,0.0,253952,0,0,0,507562,0,0,342,253610,0,0,0
Cirrus_TRAIN003_003.tiff,0.9997498989105225,1.0,1.0,0.0,253952,0,0,0,507777,0,0,127,253825,0,0,0
Cirrus_TRAIN003_004.tiff,0.9999291300773621,1.0,1.0,0.0,253952,0,0,0,507868,0,0,36,253916,0,0,0
Cirrus_TRAIN003_005.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN003_006.tiff,0.998866617679596,1.0,1.0,0.0,253952,0,0,0,507329,0,0,575,253377,0,0,0
Cirrus_TRAIN003_007.tiff,0.9995331764221191,1.0,1.0,0.0,253952,0,0,0,507667,0,0,237,253715,0,0,0
Cirrus_TRAIN003_008.tiff,0.9997636675834656,1.0,1.0,0.0,253952,0,0,0,507784,0,0,120,253832,0,0,0
Cirrus_TRAIN003_009.tiff,0.9984698295593262,1.0,1.0,0.0,253952,0,0,0,507128,0,0,776,253176,0,0,0
Cirrus_TRAIN003_010.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN003_011.tiff,0.9996041059494019,1.0,1.0,0.0,253952,0,0,0,507703,0,0,201,253751,0,0,0
Cirrus_TRAIN003_012.tiff,0.9996513724327087,1.0,1.0,0.0,253952,0,0,0,507727,0,0,177,253775,0,0,0
Cirrus_TRAIN003_013.tiff,0.9994247555732727,1.0,1.0,0.0,253952,0,0,0,507612,0,0,292,253660,0,0,0
Cirrus_TRAIN003_014.tiff,0.9997400641441345,1.0,1.0,0.0,253952,0,0,0,507772,0,0,132,253820,0,0,0
