slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN001_000.tiff,0.9997243285179138,0.0,1.0,0.0,524288,0,0,0,1048287,75,0,214,523999,0,0,0,0.0
Cirrus_TRAIN001_001.tiff,0.9999990463256836,0.0,1.0,1.0,524288,0,0,0,1048575,1,0,0,524287,0,0,0,0.0
Cirrus_TRAIN001_002.tiff,0.9998741149902344,0.0,1.0,0.0,524288,0,0,0,1048444,52,0,80,524156,0,0,0,0.0
Cirrus_TRAIN001_003.tiff,0.9999189376831055,0.0,1.0,1.0,524288,0,0,0,1048491,85,0,0,524203,0,0,0,0.0
Cirrus_TRAIN001_004.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0,1.0
Cirrus_TRAIN001_005.tiff,0.9995906949043274,0.0,1.0,0.0,524288,0,0,0,1048147,271,0,158,523859,0,0,0,0.0
Cirrus_TRAIN001_006.tiff,0.9991351962089539,0.0,0.0,0.0,524288,0,0,0,1047670,423,9,474,523382,0,0,0,0.0
Cirrus_TRAIN001_007.tiff,0.9990291595458984,0.0,0.0,0.0,524288,0,0,0,1047559,188,41,788,523271,0,0,0,0.0
Cirrus_TRAIN001_008.tiff,0.9991648197174072,0.0,0.0,0.0,524288,0,0,0,1047701,319,41,515,523413,0,0,0,0.0
Cirrus_TRAIN001_009.tiff,0.9989909529685974,0.0,0.0,0.0,524288,0,0,0,1047519,413,282,362,523231,0,0,0,0.0
Cirrus_TRAIN001_010.tiff,0.9996289014816284,0.0,0.0,0.0,524288,0,0,0,1048187,23,350,16,523899,0,0,0,0.0
Cirrus_TRAIN001_011.tiff,0.9994866847991943,0.0,0.0,0.0,524288,0,0,0,1048038,109,69,360,523750,0,0,0,0.0
Cirrus_TRAIN001_012.tiff,0.999693751335144,0.0,0.0,0.0,524288,0,0,0,1048255,136,2,183,523967,0,0,0,0.0
Cirrus_TRAIN001_013.tiff,0.9996594190597534,0.0,1.0,1.0,524288,0,0,0,1048219,357,0,0,523931,0,0,0,0.0
Cirrus_TRAIN001_014.tiff,0.9988609552383423,0.0,0.0,0.0,524288,0,0,0,1047383,851,86,256,523095,0,0,0,0.0
Cirrus_TRAIN001_015.tiff,0.9991657137870789,0.12666666507720947,0.0,0.0,524231,57,0,0,1047588,900,28,60,523357,57,0,0,0.11538461595773697
Cirrus_TRAIN001_016.tiff,0.9988417625427246,0.0805051326751709,1.0,0.0,524237,51,0,0,1047261,1267,0,48,523024,51,0,0,0.07756654173135757
Cirrus_TRAIN001_017.tiff,0.9993851780891418,0.4350877106189728,1.0,1.0,524018,270,0,0,1047436,1140,0,0,523396,248,0,0,0.4350877106189728
Cirrus_TRAIN001_018.tiff,0.9993749260902405,0.0,0.0,0.0,524288,0,0,0,1047921,288,48,319,523633,0,0,0,0.0
Cirrus_TRAIN001_019.tiff,0.999770998954773,0.46620047092437744,1.0,0.0,524182,106,0,0,1048136,429,0,11,523948,100,0,0,0.4545454680919647
Cirrus_TRAIN001_020.tiff,0.9997815489768982,0.0,0.0,0.0,524288,0,0,0,1048347,28,56,145,524059,0,0,0,0.0
Cirrus_TRAIN001_021.tiff,0.9998540878295898,0.0,0.0,0.0,524288,0,0,0,1048423,101,48,4,524135,0,0,0,0.0
Cirrus_TRAIN001_022.tiff,0.9990115761756897,0.35727110505104065,0.0,0.0,523771,517,0,0,1047141,1114,106,215,523053,199,0,0,0.2787456512451172
Cirrus_TRAIN001_023.tiff,0.9988411068916321,0.38186967372894287,1.0,0.0,523066,1222,0,0,1046689,1765,0,122,522738,337,0,0,0.35718071460723877
Cirrus_TRAIN001_024.tiff,0.9969803094863892,0.5660566687583923,0.0,0.0,521972,2316,0,0,1043158,3989,130,1299,520004,1129,0,0,0.41860464215278625
Cirrus_TRAIN001_025.tiff,0.9987192749977112,0.13235294818878174,0.0,0.0,523663,625,0,0,1047055,1360,45,116,522857,90,0,0,0.11834319680929184
Cirrus_TRAIN001_026.tiff,0.9985867738723755,0.27663934230804443,0.0,1.0,523142,1146,0,0,1046557,1952,67,0,522539,270,0,0,0.26745912432670593
Cirrus_TRAIN001_027.tiff,0.9994320273399353,0.4418848156929016,0.0,1.0,524063,225,0,0,1047559,955,62,0,523482,211,0,0,0.41494593024253845
Cirrus_TRAIN001_028.tiff,0.9986593723297119,0.33504098653793335,0.0,0.0,523282,1006,0,0,1046519,1952,6,99,522558,327,0,0,0.31793874502182007
Cirrus_TRAIN001_029.tiff,0.9984115958213806,0.2732979357242584,0.0,0.0,523644,644,0,0,1046348,2071,32,125,522343,283,0,0,0.2540394961833954
Cirrus_TRAIN001_030.tiff,0.9979402422904968,0.5956416726112366,0.0,0.0,522026,2262,0,0,1043317,4956,190,113,520584,1476,0,0,0.5913671851158142
Cirrus_TRAIN001_031.tiff,0.9988762140274048,0.6758882403373718,0.0,0.0,522771,1517,0,0,1044702,3687,107,80,521764,1246,0,0,0.696954071521759
Cirrus_TRAIN001_032.tiff,0.9985229969024658,0.7688807845115662,0.0,0.0,521389,2899,0,0,1041967,6594,3,12,520214,2535,0,0,0.767135739326477
Cirrus_TRAIN001_033.tiff,0.9989191889762878,0.8534172773361206,0.0,0.0,522136,2152,0,0,1043648,4448,33,447,521260,1898,0,0,0.7711039185523987
Cirrus_TRAIN001_034.tiff,0.9976800680160522,0.7339739799499512,0.0,0.0,520399,3889,0,0,1040125,8221,193,37,518856,3017,0,0,0.7144716382026672
Cirrus_TRAIN001_035.tiff,0.9977659583091736,0.7344232201576233,1.0,1.0,519744,4544,0,0,1039829,8747,0,0,518753,3212,0,0,0.7344232201576233
Cirrus_TRAIN001_036.tiff,0.9988845586776733,0.6387856006622314,1.0,1.0,522449,1839,0,0,1045348,3228,0,0,522091,1031,0,0,0.6387856006622314
Cirrus_TRAIN001_037.tiff,0.9956313967704773,0.6294355392456055,0.0,0.0,518061,6227,0,0,1036721,11639,155,61,516096,3663,0,0,0.6179671287536621
Cirrus_TRAIN001_038.tiff,0.994804859161377,0.620323896408081,1.0,0.0,516249,8039,0,0,1034430,14141,0,5,514528,4386,0,0,0.6201046109199524
Cirrus_TRAIN001_039.tiff,0.9943516850471497,0.7070096135139465,0.0,0.0,515089,9199,0,0,1030044,17533,5,994,512113,6198,0,0,0.6860565543174744
Cirrus_TRAIN001_040.tiff,0.9933408498764038,0.6809160113334656,0.0,0.0,511747,12541,0,0,1027154,20960,408,54,510157,7136,0,0,0.6807020902633667
Cirrus_TRAIN001_041.tiff,0.993364691734314,0.7091630101203918,0.0,0.0,510722,13566,0,0,1024967,23453,64,92,509083,8316,0,0,0.7119318842887878
Cirrus_TRAIN001_042.tiff,0.9923735857009888,0.6754425168037415,1.0,0.0,509393,14895,0,0,1023945,24461,0,170,508068,8261,0,0,0.6829605102539062
Cirrus_TRAIN001_043.tiff,0.9917349219322205,0.6578032970428467,1.0,0.0,509373,14915,0,0,1023824,24746,0,6,507681,8139,0,0,0.6581286191940308
Cirrus_TRAIN001_044.tiff,0.9938624501228333,0.6510283350944519,0.0,0.0,513818,10470,0,0,1030539,17990,14,33,512107,5856,0,0,0.6493319272994995
Cirrus_TRAIN001_045.tiff,0.9934363961219788,0.7223733067512512,0.0,0.0,512610,11678,0,0,1024587,23899,58,32,508931,8632,0,0,0.7196632027626038
Cirrus_TRAIN001_046.tiff,0.9847732186317444,0.5828114151954651,0.0,0.0,500335,23953,0,0,1011768,36722,9,77,498181,10701,0,0,0.5814496874809265
Cirrus_TRAIN001_047.tiff,0.9896377325057983,0.6391667127609253,0.0,0.0,506757,17531,0,0,1019470,28994,26,86,504453,9266,0,0,0.6370508074760437
Cirrus_TRAIN001_048.tiff,0.9848327040672302,0.565229594707489,0.0,0.0,503881,20407,0,0,1014948,32033,634,961,499777,9053,0,0,0.5422267317771912
Cirrus_TRAIN001_049.tiff,0.9867907166481018,0.4969511032104492,0.0,0.0,508025,16263,0,0,1021783,26731,15,47,504143,6642,0,0,0.4962490200996399
Cirrus_TRAIN001_050.tiff,0.9867546558380127,0.5360832214355469,0.0,0.0,507880,16408,0,0,1020434,27007,492,643,503459,7239,0,0,0.5197213888168335
Cirrus_TRAIN001_051.tiff,0.987673819065094,0.5889183878898621,0.0,1.0,507362,16926,0,0,1018075,30483,18,0,502763,8976,0,0,0.5885708928108215
Cirrus_TRAIN001_052.tiff,0.9843958020210266,0.70294588804245,0.0,0.0,497463,26825,0,0,996847,51122,409,198,490646,17968,0,0,0.6992982625961304
Cirrus_TRAIN001_053.tiff,0.981742799282074,0.7101635336875916,0.0,0.0,492741,31547,0,0,986297,59989,744,1546,484145,21301,0,0,0.7108656167984009
Cirrus_TRAIN001_054.tiff,0.9811694622039795,0.7306929230690002,0.0,0.0,490374,33914,0,0,981386,64005,541,2644,481453,23384,0,0,0.7249590754508972
Cirrus_TRAIN001_055.tiff,0.9791631102561951,0.7333540916442871,0.0,0.0,485311,38977,0,0,973754,70618,1058,3146,476732,25894,0,0,0.7288230657577515
Cirrus_TRAIN001_056.tiff,0.984345018863678,0.7818710207939148,0.0,0.0,491260,33028,0,0,981477,64714,884,1501,483056,25299,0,0,0.7710099816322327
