,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run028,0.509 (0.448),0.536 (0.260),0.499 (0.501),0.654 (0.420),0.699 (0.153),0.638 (0.481),0.598 (0.457),0.577 (0.301),0.604 (0.490),0.590 (0.425),0.570 (0.256),0.600 (0.491),0.806 (0.359),0.807 (0.202),0.805 (0.397),0.755 (0.357),0.513 (0.261),0.868 (0.339),0.777 (0.376),0.715 (0.174),0.791 (0.407),0.787 (0.375),0.532 (0.242),0.829 (0.377),0.792 (0.320),0.533 (0.208),0.905 (0.294),0.621 (0.436),0.593 (0.250),0.631 (0.483),0.729 (0.400),0.680 (0.209),0.743 (0.437),0.697 (0.405),0.544 (0.256),0.750 (0.433),0.622 (0.384),0.629 (0.228),0.616 (0.487)
