,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Iteration17,0.58 (0.15),0.62 (0.06),0.62 (0.06),0.77 (0.07),0.73 (0.07),0.73 (0.07),0.61 (0.18),0.58 (0.02),0.58 (0.02),0.65 (0.16),0.63 (0.07),0.63 (0.07),0.82 (0.06),0.84 (0.03),0.84 (0.03),0.73 (0.11),0.65 (0.06),0.65 (0.06),0.70 (0.15),0.57 (0.05),0.57 (0.05),0.80 (0.12),0.65 (0.10),0.65 (0.10),0.71 (0.12),0.56 (0.08),0.56 (0.08),0.63 (0.11),0.63 (0.11),0.63 (0.11),0.79 (0.07),0.79 (0.07),0.79 (0.07),0.67 (0.11),0.67 (0.11),0.67 (0.11),0.60 (0.09),0.64 (0.01),0.56 (0.16)
