slice,dice_Background,dice_SRF,voxels_Background,voxels_SRF,union_Background,union_SRF,intersection_Background,intersection_SRF,binary_dice
Cirrus_TRAIN003_122.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN003_123.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN003_124.tiff,0.9997085332870483,0.0,253952,0,507756,148,253804,0,0.0
Cirrus_TRAIN003_125.tiff,0.9998936653137207,0.0,253952,0,507850,54,253898,0,0.0
Cirrus_TRAIN003_126.tiff,0.9998818635940552,0.0,253952,0,507844,60,253892,0,0.0
Cirrus_TRAIN003_127.tiff,0.9993104338645935,0.0,253952,0,507554,350,253602,0,0.0
Cirrus_TRAIN005_000.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_001.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_002.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_003.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_004.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_005.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN005_006.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN005_007.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_008.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_009.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_010.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_011.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_012.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_013.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_014.tiff,0.9999842643737793,0.0,253952,0,507896,8,253944,0,0.0
Cirrus_TRAIN005_015.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_016.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_017.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_018.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_019.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_020.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN005_021.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_022.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_023.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_024.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_025.tiff,0.9995765089988708,0.0,253952,0,507689,215,253737,0,0.0
Cirrus_TRAIN005_026.tiff,0.9998700618743896,0.0,253952,0,507838,66,253886,0,0.0
Cirrus_TRAIN005_027.tiff,0.999276876449585,0.0,253952,0,507537,367,253585,0,0.0
Cirrus_TRAIN005_028.tiff,0.9990422129631042,0.0,253952,0,507418,486,253466,0,0.0
Cirrus_TRAIN005_029.tiff,0.9983473420143127,0.0,253952,0,507066,838,253114,0,0.0
Cirrus_TRAIN005_030.tiff,0.9988834857940674,0.6960731744766235,253304,648,506045,1859,252740,647,0.6960731744766235
Cirrus_TRAIN005_031.tiff,0.9987280368804932,0.731299638748169,252929,1023,505511,2393,252434,875,0.731299638748169
Cirrus_TRAIN005_032.tiff,0.9988493323326111,0.804311215877533,252659,1293,504935,2969,252177,1194,0.804311215877533
Cirrus_TRAIN005_033.tiff,0.9989712238311768,0.8482012152671814,252385,1567,504485,3419,251983,1450,0.8482012152671814
Cirrus_TRAIN005_034.tiff,0.9990779757499695,0.870002806186676,252330,1622,504327,3577,251931,1556,0.870002806186676
Cirrus_TRAIN005_035.tiff,0.9985291957855225,0.8194884061813354,252251,1701,503799,4105,251529,1682,0.8194884061813354
Cirrus_TRAIN005_036.tiff,0.9983106851577759,0.7121161222457886,252886,1066,504941,2963,252044,1055,0.7121161222457886
Cirrus_TRAIN005_037.tiff,0.9969766736030579,0.3892885744571686,253465,487,505402,2502,251937,487,0.3892885744571686
Cirrus_TRAIN005_038.tiff,0.9983294606208801,0.5935546159744263,253335,617,505825,2079,252490,617,0.5935546159744263
Cirrus_TRAIN005_039.tiff,0.9983595609664917,0.572605550289154,253394,558,505962,1942,252566,556,0.572605550289154
Cirrus_TRAIN005_040.tiff,0.9988842606544495,0.6250829696655273,253464,488,506397,1507,252916,471,0.6250829696655273
Cirrus_TRAIN005_041.tiff,0.998944878578186,0.37862950563430786,253788,164,507043,861,253254,163,0.37862950563430786
Cirrus_TRAIN005_042.tiff,0.9992427825927734,0.5102040767669678,253737,215,507120,784,253368,200,0.5102040767669678
Cirrus_TRAIN005_043.tiff,0.9983807802200317,0.06598407030105591,253914,38,507025,879,253102,29,0.06598407030105591
Cirrus_TRAIN005_044.tiff,0.9985566735267639,0.0,253952,0,507172,732,253220,0,0.0
Cirrus_TRAIN005_045.tiff,0.9989632964134216,0.0,253952,0,507378,526,253426,0,0.0
Cirrus_TRAIN005_046.tiff,0.9999586343765259,0.0,253952,0,507883,21,253931,0,0.0
Cirrus_TRAIN005_047.tiff,0.9996354579925537,0.5804988741874695,253824,128,507463,441,253639,128,0.5804988741874695
Cirrus_TRAIN005_048.tiff,0.9997242093086243,0.35779815912246704,253913,39,507686,218,253773,39,0.35779815912246704
Cirrus_TRAIN005_049.tiff,0.999525249004364,0.0,253952,0,507663,241,253711,0,0.0
Cirrus_TRAIN005_050.tiff,0.9995765089988708,0.0,253952,0,507689,215,253737,0,0.0
Cirrus_TRAIN005_051.tiff,0.9996039867401123,0.3963963985443115,253885,67,507571,333,253685,66,0.3963963985443115
Cirrus_TRAIN005_052.tiff,0.999779462814331,0.0,253952,0,507792,112,253840,0,0.0
Cirrus_TRAIN005_053.tiff,0.9998068809509277,0.800000011920929,253739,213,507414,490,253658,196,0.800000011920929
Cirrus_TRAIN005_054.tiff,0.9998600482940674,0.8798646330833435,253673,279,507313,591,253621,260,0.8798646330833435
Cirrus_TRAIN005_055.tiff,0.9998363852500916,0.8701095581054688,253658,294,507265,639,253591,278,0.8701095581054688
Cirrus_TRAIN005_056.tiff,0.9998659491539001,0.8726591467857361,253705,247,507370,534,253651,233,0.8726591467857361
Cirrus_TRAIN005_057.tiff,0.999692440032959,0.7719298005104065,253686,266,507220,684,253532,264,0.7719298005104065
Cirrus_TRAIN005_058.tiff,0.9997496604919434,0.8055130243301392,253674,278,507251,653,253562,263,0.8055130243301392
Cirrus_TRAIN005_059.tiff,0.9997417330741882,0.8059259057044983,253675,277,507229,675,253549,272,0.8059259057044983
Cirrus_TRAIN005_060.tiff,0.999775230884552,0.8328445553779602,253634,318,507222,682,253554,284,0.8328445553779602
Cirrus_TRAIN005_061.tiff,0.9995266795158386,0.7136037945747375,253512,440,507066,838,253413,299,0.7136037945747375
Cirrus_TRAIN005_062.tiff,0.9997949600219727,0.842424213886261,253660,292,507244,660,253570,278,0.842424213886261
Cirrus_TRAIN005_063.tiff,0.9996882677078247,0.8571428656578064,253419,533,506798,1106,253320,474,0.8571428656578064
Cirrus_TRAIN005_064.tiff,0.9997277855873108,0.8622754216194153,253469,483,506902,1002,253382,432,0.8622754216194153
Cirrus_TRAIN005_065.tiff,0.9997357726097107,0.8303797245025635,253542,410,507114,790,253490,328,0.8303797245025635
Cirrus_TRAIN005_066.tiff,0.9996309876441956,0.8392089605331421,253349,603,506741,1163,253277,488,0.8392089605331421
Cirrus_TRAIN005_067.tiff,0.999704122543335,0.8469387888908386,253446,506,506924,980,253387,415,0.8469387888908386
Cirrus_TRAIN005_068.tiff,0.9998126029968262,0.8981779217720032,253514,438,506971,933,253438,419,0.8981779217720032
Cirrus_TRAIN005_069.tiff,0.9995858073234558,0.7645739912986755,253534,418,507012,892,253401,341,0.7645739912986755
Cirrus_TRAIN005_070.tiff,0.9995166063308716,0.7725162506103516,253437,515,506827,1077,253291,416,0.7725162506103516
Cirrus_TRAIN005_071.tiff,0.9996666312217712,0.8287740349769592,253509,443,506917,987,253374,409,0.8287740349769592
Cirrus_TRAIN005_072.tiff,0.9997515082359314,0.8568181991577148,253571,381,507024,880,253449,377,0.8568181991577148
Cirrus_TRAIN005_073.tiff,0.9998461604118347,0.9069212675094604,253557,395,507066,838,253494,380,0.9069212675094604
Cirrus_TRAIN005_074.tiff,0.9997140169143677,0.827995240688324,253600,352,507061,843,253458,349,0.827995240688324
Cirrus_TRAIN005_075.tiff,0.9997317790985107,0.8461538553237915,253538,414,507020,884,253442,374,0.8461538553237915
Cirrus_TRAIN005_076.tiff,0.9997496604919434,0.7961476445198059,253669,283,507281,623,253577,248,0.7961476445198059
Cirrus_TRAIN005_077.tiff,0.9997042417526245,0.8005319237709045,253632,320,507152,752,253501,301,0.8005319237709045
Cirrus_TRAIN005_078.tiff,0.9997004270553589,0.6793248653411865,253691,261,507430,474,253639,161,0.6793248653411865
Cirrus_TRAIN005_079.tiff,0.9996652007102966,0.0,253952,0,507734,170,253782,0,0.0
Cirrus_TRAIN005_080.tiff,0.9997498989105225,0.0,253952,0,507777,127,253825,0,0.0
Cirrus_TRAIN005_081.tiff,0.9998661279678345,0.0,253952,0,507836,68,253884,0,0.0
Cirrus_TRAIN005_082.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_083.tiff,0.999696671962738,0.0,253952,0,507750,154,253798,0,0.0
Cirrus_TRAIN005_084.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_085.tiff,0.9995743632316589,0.48571428656578064,253636,316,507484,420,253634,102,0.48571428656578064
Cirrus_TRAIN005_086.tiff,0.9998502135276794,0.8532818555831909,253702,250,507386,518,253655,221,0.8532818555831909
Cirrus_TRAIN005_087.tiff,0.9998719096183777,0.8619957566261292,253737,215,507433,471,253684,203,0.8619957566261292
Cirrus_TRAIN005_088.tiff,0.9993300437927246,0.190476194024086,253632,320,507484,420,253572,40,0.190476194024086
Cirrus_TRAIN005_089.tiff,0.9987007975578308,0.0,253952,0,507245,659,253293,0,0.0
Cirrus_TRAIN005_090.tiff,0.9991186857223511,0.378303200006485,253814,138,507185,719,253369,136,0.378303200006485
Cirrus_TRAIN005_091.tiff,0.9983611702919006,0.4236111044883728,253624,328,506464,1440,252817,305,0.4236111044883728
Cirrus_TRAIN005_092.tiff,0.9993329048156738,0.7291666865348816,253419,533,506656,1248,253159,455,0.7291666865348816
Cirrus_TRAIN005_093.tiff,0.9987169504165649,0.7734265923500061,252611,1341,505044,2860,252198,1106,0.7734265923500061
Cirrus_TRAIN005_094.tiff,0.998410701751709,0.6975517868995667,252624,1328,505249,2655,252223,926,0.6975517868995667
Cirrus_TRAIN005_095.tiff,0.998426616191864,0.7558425664901733,252559,1393,504652,3252,251929,1229,0.7558425664901733
Cirrus_TRAIN005_096.tiff,0.9985772967338562,0.7775712609291077,252539,1413,504676,3228,251979,1255,0.7775712609291077
Cirrus_TRAIN005_097.tiff,0.9981791377067566,0.6536144614219666,252978,974,505248,2656,252164,868,0.6536144614219666
Cirrus_TRAIN005_098.tiff,0.9980193376541138,0.0,253952,0,506900,1004,252948,0,0.0
Cirrus_TRAIN005_099.tiff,0.9987106919288635,0.0,253952,0,507250,654,253298,0,0.0
Cirrus_TRAIN005_100.tiff,0.9999212622642517,0.0,253952,0,507864,40,253912,0,0.0
Cirrus_TRAIN005_101.tiff,0.9992157816886902,0.0,253952,0,507506,398,253554,0,0.0
Cirrus_TRAIN005_102.tiff,0.999405026435852,0.0,253952,0,507602,302,253650,0,0.0
Cirrus_TRAIN005_103.tiff,0.9993675947189331,0.0,253952,0,507583,321,253631,0,0.0
Cirrus_TRAIN005_104.tiff,0.9999487996101379,0.0,253952,0,507878,26,253926,0,0.0
Cirrus_TRAIN005_105.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_106.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_107.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_108.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_110.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_111.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_112.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_113.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_114.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_115.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_116.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_117.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_118.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_119.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_120.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_121.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_122.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_123.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_124.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_125.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN005_126.tiff,0.9997459650039673,0.0,253952,0,507775,129,253823,0,0.0
Cirrus_TRAIN005_127.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_000.tiff,0.9999645352363586,0.0,253952,0,507886,18,253934,0,0.0
Cirrus_TRAIN006_001.tiff,0.9996888041496277,0.0,253952,0,507746,158,253794,0,0.0
Cirrus_TRAIN006_002.tiff,0.9994286894798279,0.0,253952,0,507614,290,253662,0,0.0
Cirrus_TRAIN006_003.tiff,0.9998995661735535,0.0,253952,0,507853,51,253901,0,0.0
Cirrus_TRAIN006_004.tiff,0.9999428987503052,0.0,253952,0,507875,29,253923,0,0.0
Cirrus_TRAIN006_005.tiff,0.9997282028198242,0.0,253952,0,507766,138,253814,0,0.0
Cirrus_TRAIN006_006.tiff,0.9998680949211121,0.0,253952,0,507837,67,253885,0,0.0
Cirrus_TRAIN006_007.tiff,0.9999271631240845,0.0,253952,0,507867,37,253915,0,0.0
Cirrus_TRAIN006_008.tiff,0.999789297580719,0.0,253952,0,507797,107,253845,0,0.0
Cirrus_TRAIN006_009.tiff,0.9999803304672241,0.0,253952,0,507894,10,253942,0,0.0
Cirrus_TRAIN006_010.tiff,0.9995331764221191,0.0,253952,0,507667,237,253715,0,0.0
Cirrus_TRAIN006_011.tiff,0.9999862313270569,0.0,253952,0,507897,7,253945,0,0.0
Cirrus_TRAIN006_012.tiff,0.9999251961708069,0.0,253952,0,507866,38,253914,0,0.0
Cirrus_TRAIN006_013.tiff,0.9998188018798828,0.0,253952,0,507812,92,253860,0,0.0
Cirrus_TRAIN006_014.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN006_015.tiff,0.999911367893219,0.0,253952,0,507859,45,253907,0,0.0
Cirrus_TRAIN006_016.tiff,0.9999901652336121,0.0,253952,0,507899,5,253947,0,0.0
Cirrus_TRAIN006_017.tiff,0.9998109340667725,0.0,253952,0,507808,96,253856,0,0.0
Cirrus_TRAIN006_018.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
