Slice,PSNR,SSIM,MSE
Cirrus_TEST006_038.tiff,21.434,0.214,0.00718714389950037
Cirrus_TEST006_039.tiff,21.353,0.208,0.007324016187340021
Cirrus_TEST006_040.tiff,21.362,0.212,0.007307544816285372
Cirrus_TEST006_041.tiff,21.33,0.216,0.0073626297526061535
Cirrus_TEST006_042.tiff,21.566,0.217,0.006973255891352892
Cirrus_TEST006_043.tiff,21.8,0.221,0.006607370916754007
Cirrus_TEST006_044.tiff,21.378,0.214,0.007281849160790443
Cirrus_TEST006_045.tiff,21.406,0.214,0.0072350953705608845
Cirrus_TEST006_046.tiff,21.892,0.228,0.006467998027801514
Cirrus_TEST006_047.tiff,21.967,0.228,0.0063580540008842945
Cirrus_TEST006_048.tiff,21.644,0.219,0.006848338060081005
Cirrus_TEST006_049.tiff,21.527,0.216,0.00703611271455884
Cirrus_TEST006_050.tiff,21.705,0.223,0.006752524524927139
Cirrus_TEST006_051.tiff,21.655,0.216,0.006831357255578041
Cirrus_TEST006_052.tiff,21.696,0.223,0.006766280625015497
Cirrus_TEST006_053.tiff,21.678,0.222,0.006795499939471483
Cirrus_TEST006_054.tiff,21.943,0.227,0.006392684765160084
Cirrus_TEST006_055.tiff,21.601,0.218,0.00691650016233325
Cirrus_TEST006_056.tiff,21.512,0.216,0.007059875875711441
Cirrus_TEST006_057.tiff,21.498,0.217,0.007083115633577108
Cirrus_TEST006_058.tiff,22.056,0.229,0.006228301674127579
Cirrus_TEST006_059.tiff,21.912,0.229,0.006438615266233683
Cirrus_TEST006_060.tiff,21.452,0.215,0.007157810032367706
Cirrus_TEST006_061.tiff,22.014,0.229,0.006289987824857235
Cirrus_TEST006_062.tiff,22.173,0.231,0.006062738597393036
Cirrus_TEST006_063.tiff,21.62,0.219,0.006886959075927734
Cirrus_TEST006_064.tiff,21.314,0.211,0.007389936130493879
Cirrus_TEST006_065.tiff,21.884,0.229,0.0064809382893145084
Cirrus_TEST006_066.tiff,21.543,0.214,0.007009571418166161
Cirrus_TEST006_067.tiff,21.686,0.221,0.006782859563827515
Cirrus_TEST006_068.tiff,21.577,0.215,0.0069549367763102055
Cirrus_TEST006_069.tiff,21.274,0.206,0.0074576158076524734
Cirrus_TEST006_070.tiff,22.186,0.229,0.006044553127139807
Cirrus_TEST006_071.tiff,21.906,0.224,0.006447596475481987
Cirrus_TEST006_072.tiff,21.599,0.218,0.006919178180396557
Cirrus_TEST006_073.tiff,21.526,0.212,0.007037992589175701
Cirrus_TEST006_074.tiff,21.871,0.224,0.006499250885099173
Cirrus_TEST006_075.tiff,21.206,0.212,0.007574434857815504
Cirrus_TEST006_076.tiff,21.59,0.214,0.006933745462447405
Cirrus_TEST006_077.tiff,21.472,0.21,0.007125606294721365
Cirrus_TEST006_078.tiff,21.449,0.207,0.007162587717175484
Cirrus_TEST006_079.tiff,21.309,0.207,0.007396949455142021
Cirrus_TEST006_080.tiff,21.468,0.205,0.007131941616535187
Cirrus_TEST006_081.tiff,21.498,0.208,0.0070833186618983746
Cirrus_TEST006_082.tiff,21.343,0.205,0.007340718992054462
Cirrus_TEST006_083.tiff,21.68,0.214,0.006792293395847082
Cirrus_TEST006_084.tiff,21.589,0.211,0.00693647051230073
Cirrus_TEST006_085.tiff,21.596,0.208,0.006925018038600683
Cirrus_TEST006_086.tiff,22.049,0.223,0.006238911766558886
Cirrus_TEST006_087.tiff,21.879,0.22,0.0064874496310949326
Cirrus_TEST006_088.tiff,22.169,0.226,0.006069364957511425
Cirrus_TEST006_089.tiff,21.908,0.217,0.006445063278079033
Cirrus_TEST006_090.tiff,21.962,0.221,0.006364831700921059
Cirrus_TEST006_091.tiff,21.307,0.201,0.00740089500322938
Cirrus_TEST006_092.tiff,22.227,0.227,0.005988766439259052
Cirrus_TEST006_093.tiff,21.437,0.205,0.007183256559073925
Cirrus_TEST006_094.tiff,21.729,0.208,0.006715204566717148
Cirrus_TEST006_095.tiff,21.624,0.209,0.00688032153993845
Cirrus_TEST006_096.tiff,21.762,0.212,0.006664604879915714
Cirrus_TEST006_097.tiff,21.509,0.207,0.007064841687679291
Cirrus_TEST006_098.tiff,21.297,0.2,0.007418266497552395
Cirrus_TEST006_099.tiff,21.422,0.206,0.0072077433578670025
Cirrus_TEST006_100.tiff,21.322,0.204,0.00737640680745244
Cirrus_TEST006_101.tiff,21.409,0.204,0.007229344919323921
Cirrus_TEST006_102.tiff,21.246,0.204,0.007506153080612421
Cirrus_TEST006_103.tiff,21.022,0.194,0.007903649471700191
Cirrus_TEST006_104.tiff,21.188,0.199,0.007606134749948978
Cirrus_TEST006_105.tiff,21.141,0.195,0.007689354475587606
Cirrus_TEST006_106.tiff,21.162,0.196,0.007651808671653271
Cirrus_TEST006_107.tiff,21.165,0.198,0.0076468754559755325
Cirrus_TEST006_108.tiff,21.005,0.19,0.00793365202844143
Cirrus_TEST006_109.tiff,21.534,0.207,0.007024481892585754
Cirrus_TEST006_110.tiff,21.2,0.2,0.0075854044407606125
Cirrus_TEST006_111.tiff,21.233,0.203,0.007528909482061863
Cirrus_TEST006_112.tiff,21.284,0.203,0.007440891582518816
Cirrus_TEST006_113.tiff,21.096,0.2,0.007769279647618532
Cirrus_TEST006_114.tiff,21.291,0.201,0.0074281771667301655
Cirrus_TEST006_115.tiff,20.904,0.193,0.008121042512357235
Cirrus_TEST006_116.tiff,21.218,0.203,0.0075543830171227455
Cirrus_TEST006_117.tiff,21.687,0.212,0.006781050004065037
Cirrus_TEST006_118.tiff,21.315,0.203,0.0073869191110134125
Cirrus_TEST006_119.tiff,21.883,0.217,0.006481915712356567
Cirrus_TEST006_120.tiff,21.834,0.216,0.00655593816190958
Cirrus_TEST006_121.tiff,21.47,0.205,0.007127942983061075
Cirrus_TEST006_122.tiff,21.31,0.202,0.007395826745778322
Cirrus_TEST006_123.tiff,21.464,0.2,0.0071377623826265335
Cirrus_TEST006_124.tiff,21.526,0.204,0.007037926930934191
Cirrus_TEST006_125.tiff,21.635,0.207,0.0068623386323452
Cirrus_TEST006_126.tiff,21.677,0.205,0.006797336507588625
Cirrus_TEST008_001.tiff,21.325,0.213,0.007371194660663605
Cirrus_TEST008_002.tiff,21.448,0.212,0.007165190298110247
Cirrus_TEST008_003.tiff,21.235,0.205,0.007524346001446247
Cirrus_TEST008_004.tiff,21.1,0.202,0.007761827670037746
Cirrus_TEST008_005.tiff,21.126,0.203,0.00771569786593318
Cirrus_TEST008_006.tiff,21.416,0.209,0.007218071725219488
Cirrus_TEST008_007.tiff,21.8,0.218,0.006606642156839371
Cirrus_TEST008_008.tiff,21.391,0.207,0.00725856889039278
Cirrus_TEST008_009.tiff,21.532,0.213,0.007027799263596535
Cirrus_TEST008_010.tiff,21.233,0.208,0.007528932765126228
Cirrus_TEST008_011.tiff,21.273,0.207,0.007459727115929127
Cirrus_TEST008_012.tiff,21.337,0.207,0.007349533028900623
Cirrus_TEST008_013.tiff,21.095,0.201,0.007771171163767576
Cirrus_TEST008_014.tiff,21.413,0.209,0.0072221639566123486
Cirrus_TEST008_015.tiff,21.305,0.207,0.0074052345007658005
Cirrus_TEST008_016.tiff,21.389,0.209,0.007263491861522198
Cirrus_TEST008_017.tiff,21.127,0.201,0.007714355830103159
Cirrus_TEST008_018.tiff,21.414,0.209,0.0072212968952953815
Cirrus_TEST008_019.tiff,21.227,0.206,0.0075385915115475655
Cirrus_TEST008_020.tiff,21.257,0.206,0.007486582733690739
Cirrus_TEST008_021.tiff,21.866,0.222,0.006506645120680332
Cirrus_TEST008_022.tiff,21.412,0.206,0.007224814500659704
Cirrus_TEST008_023.tiff,21.44,0.209,0.007178353611379862
Cirrus_TEST008_024.tiff,21.425,0.209,0.007203427609056234
Cirrus_TEST008_025.tiff,21.363,0.207,0.007305527571588755
Cirrus_TEST008_026.tiff,21.292,0.206,0.007427597884088755
Cirrus_TEST008_027.tiff,21.373,0.208,0.007290207780897617
Cirrus_TEST008_028.tiff,21.481,0.21,0.007110239006578922
Cirrus_TEST008_029.tiff,21.576,0.214,0.00695653585717082
Cirrus_TEST008_030.tiff,21.718,0.222,0.006733478046953678
Cirrus_TEST008_031.tiff,21.246,0.209,0.007506635505706072
Cirrus_TEST008_032.tiff,21.661,0.215,0.006821601185947657
Cirrus_TEST008_033.tiff,21.108,0.205,0.007748342119157314
Cirrus_TEST008_034.tiff,21.34,0.208,0.007344610057771206
Cirrus_TEST008_035.tiff,21.285,0.21,0.007439440116286278
Cirrus_TEST008_036.tiff,21.146,0.204,0.007680210284888744
Cirrus_TEST008_037.tiff,21.372,0.206,0.007290434557944536
Cirrus_TEST008_038.tiff,21.259,0.206,0.007484260015189648
Cirrus_TEST008_039.tiff,21.591,0.214,0.006932772696018219
Cirrus_TEST008_040.tiff,21.263,0.205,0.007476156577467918
Cirrus_TEST008_041.tiff,21.527,0.217,0.007034795358777046
Cirrus_TEST008_042.tiff,21.279,0.215,0.007448471151292324
Cirrus_TEST008_043.tiff,21.711,0.223,0.006743290927261114
Cirrus_TEST008_044.tiff,21.501,0.216,0.007078389171510935
Cirrus_TEST008_045.tiff,21.561,0.214,0.006981027312576771
Cirrus_TEST008_046.tiff,21.55,0.218,0.0069986446760594845
Cirrus_TEST008_047.tiff,21.898,0.221,0.0064591835252940655
Cirrus_TEST008_048.tiff,21.518,0.216,0.007049601525068283
Cirrus_TEST008_049.tiff,21.547,0.216,0.0070032598450779915
Cirrus_TEST008_050.tiff,21.505,0.213,0.007071997504681349
Cirrus_TEST008_051.tiff,21.415,0.209,0.007219125982373953
Cirrus_TEST008_052.tiff,21.391,0.211,0.00725883524864912
Cirrus_TEST008_053.tiff,21.27,0.203,0.007464601658284664
Cirrus_TEST008_054.tiff,21.509,0.214,0.007065436337143183
Cirrus_TEST008_055.tiff,21.533,0.211,0.007026652339845896
Cirrus_TEST008_056.tiff,21.243,0.203,0.007511695846915245
Cirrus_TEST008_057.tiff,21.094,0.196,0.00777389295399189
Cirrus_TEST008_058.tiff,21.418,0.208,0.007213816978037357
Cirrus_TEST008_059.tiff,21.396,0.205,0.007250426337122917
Cirrus_TEST008_060.tiff,21.446,0.206,0.0071676974184811115
Cirrus_TEST008_061.tiff,21.321,0.207,0.007377645466476679
Cirrus_TEST008_062.tiff,21.3,0.205,0.007413905579596758
Cirrus_TEST008_063.tiff,21.347,0.205,0.007332863751798868
Cirrus_TEST008_064.tiff,21.275,0.201,0.007455707062035799
Cirrus_TEST008_065.tiff,21.285,0.203,0.007439070846885443
Cirrus_TEST008_066.tiff,21.485,0.208,0.007103877607733011
Cirrus_TEST008_067.tiff,21.302,0.202,0.007409235462546349
Cirrus_TEST008_068.tiff,21.135,0.199,0.007700061425566673
Cirrus_TEST008_069.tiff,21.057,0.204,0.007839670404791832
Cirrus_TEST008_070.tiff,21.22,0.205,0.007550554815679789
Cirrus_TEST008_071.tiff,21.124,0.204,0.007720191963016987
Cirrus_TEST008_072.tiff,21.013,0.197,0.007920351810753345
Cirrus_TEST008_073.tiff,21.143,0.203,0.007686290889978409
Cirrus_TEST008_074.tiff,21.368,0.209,0.00729833310469985
Cirrus_TEST008_075.tiff,21.034,0.201,0.007882223464548588
Cirrus_TEST008_076.tiff,21.405,0.208,0.00723559595644474
Cirrus_TEST008_077.tiff,21.067,0.203,0.007821678183972836
Cirrus_TEST008_078.tiff,20.976,0.197,0.007986784912645817
Cirrus_TEST008_079.tiff,20.984,0.203,0.00797321181744337
Cirrus_TEST008_080.tiff,21.482,0.215,0.007108657155185938
Cirrus_TEST008_081.tiff,20.972,0.205,0.007993820123374462
Cirrus_TEST008_082.tiff,21.12,0.21,0.007727233227342367
Cirrus_TEST008_083.tiff,21.087,0.204,0.00778620271012187
Cirrus_TEST008_084.tiff,21.066,0.206,0.007823432795703411
Cirrus_TEST008_085.tiff,21.098,0.208,0.007765484042465687
Cirrus_TEST008_086.tiff,20.774,0.199,0.008367199450731277
Cirrus_TEST008_087.tiff,21.075,0.205,0.007806836627423763
Cirrus_TEST008_088.tiff,20.926,0.203,0.008079037070274353
Cirrus_TEST008_089.tiff,20.878,0.204,0.008170082233846188
Cirrus_TEST008_090.tiff,21.065,0.207,0.007824404165148735
Cirrus_TEST008_091.tiff,21.334,0.211,0.007355363108217716
Cirrus_TEST008_092.tiff,20.984,0.206,0.007972453720867634
Cirrus_TEST008_093.tiff,21.083,0.208,0.0077928705140948296
Cirrus_TEST008_094.tiff,20.901,0.204,0.008127348497509956
Cirrus_TEST008_095.tiff,21.026,0.208,0.007895052433013916
Cirrus_TEST008_096.tiff,21.105,0.211,0.007753877434879541
Cirrus_TEST008_097.tiff,21.024,0.211,0.00789920799434185
Cirrus_TEST008_098.tiff,20.979,0.21,0.007981344126164913
Cirrus_TEST008_099.tiff,21.065,0.207,0.007825076580047607
Cirrus_TEST008_100.tiff,21.143,0.209,0.007685253396630287
Cirrus_TEST008_101.tiff,21.155,0.212,0.007664235308766365
Cirrus_TEST008_102.tiff,21.105,0.21,0.0077535961754620075
Cirrus_TEST008_103.tiff,21.18,0.211,0.007621080614626408
Cirrus_TEST008_104.tiff,21.542,0.218,0.007011702749878168
Cirrus_TEST008_105.tiff,21.34,0.221,0.007345262914896011
Cirrus_TEST008_106.tiff,21.282,0.221,0.007443962153047323
Cirrus_TEST008_107.tiff,21.217,0.218,0.007555758580565453
Cirrus_TEST008_108.tiff,21.05,0.213,0.007852595299482346
Cirrus_TEST008_109.tiff,21.226,0.22,0.007540030870586634
Cirrus_TEST008_110.tiff,21.23,0.214,0.007533393334597349
Cirrus_TEST008_111.tiff,21.181,0.219,0.007618408650159836
Cirrus_TEST008_112.tiff,21.08,0.21,0.007798610720783472
Cirrus_TEST008_113.tiff,21.253,0.216,0.0074934400618076324
Cirrus_TEST008_114.tiff,21.398,0.22,0.00724834157153964
Cirrus_TEST008_115.tiff,20.989,0.205,0.007964078336954117
Cirrus_TEST008_116.tiff,21.288,0.214,0.007433800492435694
Cirrus_TEST008_117.tiff,21.13,0.212,0.007709629833698273
Cirrus_TEST008_118.tiff,21.243,0.213,0.007511282805353403
Cirrus_TEST008_119.tiff,21.303,0.215,0.00740838935598731
Cirrus_TEST008_120.tiff,21.053,0.217,0.007846481166779995
Cirrus_TEST008_121.tiff,21.317,0.224,0.007384663447737694
Cirrus_TEST008_122.tiff,21.006,0.222,0.007932269014418125
Cirrus_TEST008_123.tiff,21.145,0.224,0.007681891322135925
Cirrus_TEST008_124.tiff,21.577,0.227,0.006955544929951429
Cirrus_TEST008_125.tiff,21.231,0.211,0.0075320289470255375
Cirrus_TEST008_126.tiff,21.362,0.219,0.0073078954592347145
Cirrus_TEST009_001.tiff,22.517,0.241,0.005600883159786463
Cirrus_TEST009_002.tiff,21.445,0.208,0.007170488126575947
Cirrus_TEST009_003.tiff,20.893,0.197,0.008141350001096725
Cirrus_TEST009_004.tiff,21.308,0.211,0.007398715242743492
Cirrus_TEST009_005.tiff,22.531,0.239,0.005583922378718853
Cirrus_TEST009_006.tiff,21.14,0.203,0.007691496051847935
Cirrus_TEST009_007.tiff,20.972,0.202,0.007994835264980793
Cirrus_TEST009_008.tiff,20.74,0.203,0.00843303557485342
Cirrus_TEST009_009.tiff,21.067,0.209,0.007821665145456791
Cirrus_TEST009_010.tiff,20.651,0.194,0.008607341907918453
Cirrus_TEST009_011.tiff,21.22,0.204,0.007550583686679602
Cirrus_TEST009_012.tiff,20.739,0.189,0.008435468189418316
Cirrus_TEST009_013.tiff,20.864,0.193,0.008195671252906322
Cirrus_TEST009_014.tiff,20.711,0.19,0.008490662090480328
Cirrus_TEST009_015.tiff,20.746,0.191,0.008422328159213066
Cirrus_TEST009_016.tiff,20.908,0.196,0.008112591691315174
Cirrus_TEST009_017.tiff,20.944,0.195,0.008046670816838741
Cirrus_TEST009_018.tiff,20.715,0.192,0.00848156213760376
Cirrus_TEST009_019.tiff,21.283,0.204,0.007442978676408529
Cirrus_TEST009_020.tiff,20.767,0.196,0.008380632847547531
Cirrus_TEST009_021.tiff,20.743,0.193,0.008426668122410774
Cirrus_TEST009_022.tiff,20.991,0.2,0.007959451526403427
Cirrus_TEST009_023.tiff,21.263,0.204,0.007476698607206345
Cirrus_TEST009_024.tiff,20.821,0.197,0.008278200402855873
Cirrus_TEST009_025.tiff,21.829,0.219,0.0065636103972792625
Cirrus_TEST009_026.tiff,21.42,0.21,0.007210491690784693
Cirrus_TEST009_027.tiff,21.52,0.207,0.007046827115118504
Cirrus_TEST009_028.tiff,21.021,0.197,0.007905476726591587
Cirrus_TEST009_029.tiff,21.186,0.203,0.007610903587192297
Cirrus_TEST009_030.tiff,21.726,0.214,0.0067208800464868546
Cirrus_TEST009_031.tiff,21.204,0.204,0.0075792898423969746
Cirrus_TEST009_032.tiff,21.644,0.215,0.006848283112049103
Cirrus_TEST009_033.tiff,21.932,0.223,0.006409587804228067
Cirrus_TEST009_034.tiff,21.943,0.222,0.006392464507371187
Cirrus_TEST009_035.tiff,21.28,0.208,0.00744685297831893
Cirrus_TEST009_036.tiff,22.144,0.226,0.00610446697100997
Cirrus_TEST009_037.tiff,22.109,0.222,0.0061527458019554615
Cirrus_TEST009_038.tiff,21.597,0.206,0.006922625936567783
Cirrus_TEST009_039.tiff,22.287,0.227,0.005906232632696629
Cirrus_TEST009_040.tiff,21.923,0.215,0.006422861944884062
Cirrus_TEST009_041.tiff,22.222,0.225,0.005994519684463739
Cirrus_TEST009_042.tiff,22.381,0.232,0.005780110601335764
Cirrus_TEST009_043.tiff,21.581,0.213,0.006949329283088446
Cirrus_TEST009_044.tiff,21.362,0.21,0.007308501284569502
Cirrus_TEST009_045.tiff,20.939,0.202,0.008056491613388062
Cirrus_TEST009_046.tiff,21.223,0.205,0.007546079345047474
Cirrus_TEST009_047.tiff,21.038,0.2,0.00787428580224514
Cirrus_TEST009_048.tiff,20.756,0.196,0.00840283464640379
Cirrus_TEST009_049.tiff,20.771,0.199,0.008373132906854153
Cirrus_TEST009_050.tiff,20.8,0.201,0.0083184028044343
Cirrus_TEST009_051.tiff,20.866,0.201,0.008191665634512901
Cirrus_TEST009_052.tiff,20.897,0.198,0.008134418167173862
Cirrus_TEST009_053.tiff,20.588,0.193,0.008733389899134636
Cirrus_TEST009_054.tiff,20.628,0.197,0.008653225377202034
Cirrus_TEST009_055.tiff,20.95,0.203,0.008034860715270042
Cirrus_TEST009_056.tiff,20.979,0.204,0.007981467060744762
Cirrus_TEST009_057.tiff,21.833,0.228,0.006557056680321693
Cirrus_TEST009_058.tiff,20.917,0.211,0.008095878176391125
Cirrus_TEST009_059.tiff,20.888,0.212,0.00814990233629942
Cirrus_TEST009_060.tiff,20.946,0.214,0.008042167872190475
Cirrus_TEST009_061.tiff,20.729,0.205,0.00845402292907238
Cirrus_TEST009_062.tiff,21.862,0.233,0.006512590683996677
Cirrus_TEST009_063.tiff,21.071,0.205,0.007814026437699795
Cirrus_TEST009_064.tiff,21.2,0.209,0.0075859795324504375
Cirrus_TEST009_065.tiff,21.024,0.205,0.007898918353021145
Cirrus_TEST009_066.tiff,20.885,0.202,0.008157006464898586
Cirrus_TEST009_067.tiff,21.162,0.209,0.007652580738067627
Cirrus_TEST009_068.tiff,20.871,0.201,0.008181918412446976
Cirrus_TEST009_069.tiff,20.983,0.202,0.007974265143275261
Cirrus_TEST009_070.tiff,20.893,0.201,0.008141026832163334
Cirrus_TEST009_071.tiff,21.134,0.209,0.007701666560024023
Cirrus_TEST009_072.tiff,20.812,0.205,0.008294526487588882
Cirrus_TEST009_073.tiff,21.041,0.204,0.007868136279284954
Cirrus_TEST009_074.tiff,20.803,0.204,0.008312319405376911
Cirrus_TEST009_075.tiff,20.911,0.204,0.008108170703053474
Cirrus_TEST009_076.tiff,21.021,0.206,0.007905805483460426
Cirrus_TEST009_077.tiff,20.959,0.203,0.00801776722073555
Cirrus_TEST009_078.tiff,20.864,0.2,0.00819670781493187
Cirrus_TEST009_079.tiff,21.402,0.211,0.007240197155624628
Cirrus_TEST009_080.tiff,20.948,0.199,0.008039801381528378
Cirrus_TEST009_081.tiff,21.002,0.203,0.007939949631690979
Cirrus_TEST009_082.tiff,20.943,0.204,0.008048872463405132
Cirrus_TEST009_083.tiff,20.958,0.202,0.008019723929464817
Cirrus_TEST009_084.tiff,20.745,0.198,0.008423211053013802
Cirrus_TEST009_085.tiff,21.134,0.208,0.007701446767896414
Cirrus_TEST009_086.tiff,21.009,0.204,0.00792611576616764
Cirrus_TEST009_087.tiff,21.131,0.206,0.007707330398261547
Cirrus_TEST009_088.tiff,21.136,0.207,0.007699215319007635
Cirrus_TEST009_089.tiff,21.235,0.209,0.007525521796196699
Cirrus_TEST009_090.tiff,21.075,0.208,0.007807408459484577
Cirrus_TEST009_091.tiff,21.639,0.218,0.006856229621917009
Cirrus_TEST009_092.tiff,21.121,0.206,0.007724760100245476
Cirrus_TEST009_093.tiff,21.096,0.207,0.007769123185425997
Cirrus_TEST009_094.tiff,21.252,0.21,0.007494727615267038
Cirrus_TEST009_095.tiff,21.341,0.212,0.00734357163310051
Cirrus_TEST009_096.tiff,21.696,0.221,0.006766834296286106
Cirrus_TEST009_097.tiff,21.338,0.214,0.007348691578954458
Cirrus_TEST009_098.tiff,21.23,0.209,0.007533808704465628
Cirrus_TEST009_099.tiff,21.321,0.212,0.00737778889015317
Cirrus_TEST009_100.tiff,21.09,0.211,0.007780800107866526
Cirrus_TEST009_101.tiff,21.335,0.216,0.007353396620601416
Cirrus_TEST009_102.tiff,21.225,0.214,0.007542324252426624
Cirrus_TEST009_103.tiff,21.151,0.215,0.007671136874705553
Cirrus_TEST009_104.tiff,20.928,0.204,0.008076646365225315
Cirrus_TEST009_105.tiff,21.243,0.208,0.007511156145483255
Cirrus_TEST009_106.tiff,21.148,0.207,0.007676988840103149
Cirrus_TEST009_107.tiff,20.933,0.201,0.008067265152931213
Cirrus_TEST009_108.tiff,21.144,0.206,0.007683664560317993
Cirrus_TEST009_109.tiff,20.917,0.203,0.008097009733319283
Cirrus_TEST009_110.tiff,20.965,0.204,0.008007179014384747
Cirrus_TEST009_111.tiff,21.107,0.205,0.00774956401437521
Cirrus_TEST009_112.tiff,20.813,0.197,0.008292837999761105
Cirrus_TEST009_113.tiff,21.205,0.206,0.007576596457511187
Cirrus_TEST009_114.tiff,21.282,0.205,0.007443558424711227
Cirrus_TEST009_115.tiff,21.096,0.198,0.007769938092678785
Cirrus_TEST009_116.tiff,21.15,0.202,0.007673269137740135
Cirrus_TEST009_117.tiff,21.427,0.212,0.007199609652161598
Cirrus_TEST009_118.tiff,21.264,0.207,0.007474287413060665
Cirrus_TEST009_119.tiff,21.089,0.204,0.0077825081534683704
Cirrus_TEST009_120.tiff,21.247,0.208,0.007504635490477085
Cirrus_TEST009_121.tiff,21.426,0.209,0.007201749365776777
Cirrus_TEST009_122.tiff,21.599,0.216,0.006919311825186014
Cirrus_TEST009_123.tiff,21.145,0.213,0.007682803086936474
Cirrus_TEST009_124.tiff,21.672,0.231,0.006803940981626511
Cirrus_TEST009_125.tiff,21.621,0.229,0.006885151844471693
Cirrus_TEST009_126.tiff,21.155,0.218,0.0076645733788609505
Cirrus_TEST013_001.tiff,21.334,0.271,0.00735446298494935
Cirrus_TEST013_002.tiff,21.297,0.268,0.00741814449429512
Cirrus_TEST013_003.tiff,21.423,0.269,0.007205613888800144
Cirrus_TEST013_004.tiff,21.372,0.268,0.007291438058018684
Cirrus_TEST013_005.tiff,21.33,0.275,0.007362706586718559
Cirrus_TEST013_006.tiff,21.375,0.274,0.007286712992936373
Cirrus_TEST013_007.tiff,21.338,0.272,0.007348208222538233
Cirrus_TEST013_008.tiff,21.224,0.267,0.007543942425400019
Cirrus_TEST013_009.tiff,21.334,0.265,0.0073559521697461605
Cirrus_TEST013_010.tiff,21.457,0.264,0.007149302400648594
Cirrus_TEST013_011.tiff,21.206,0.26,0.007575409021228552
Cirrus_TEST013_012.tiff,21.41,0.26,0.007228371221572161
Cirrus_TEST013_013.tiff,21.121,0.254,0.00772557919844985
Cirrus_TEST013_014.tiff,21.224,0.252,0.007544167339801788
Cirrus_TEST013_015.tiff,21.165,0.245,0.007646849378943443
Cirrus_TEST013_016.tiff,21.064,0.237,0.007826791144907475
Cirrus_TEST013_017.tiff,20.984,0.235,0.007972360588610172
Cirrus_TEST013_018.tiff,21.474,0.242,0.007121661677956581
Cirrus_TEST013_019.tiff,21.278,0.234,0.007450014818459749
Cirrus_TEST013_020.tiff,20.867,0.226,0.008190498687326908
Cirrus_TEST013_021.tiff,20.929,0.224,0.008074535056948662
Cirrus_TEST013_022.tiff,21.151,0.228,0.00767262140288949
Cirrus_TEST013_023.tiff,20.905,0.22,0.008119581267237663
Cirrus_TEST013_024.tiff,21.029,0.224,0.007891158573329449
Cirrus_TEST013_025.tiff,21.102,0.224,0.0077589345164597034
Cirrus_TEST013_026.tiff,20.892,0.223,0.008144211955368519
Cirrus_TEST013_027.tiff,21.151,0.235,0.007672329433262348
Cirrus_TEST013_028.tiff,20.967,0.232,0.00800382625311613
Cirrus_TEST013_029.tiff,21.05,0.231,0.007852268405258656
Cirrus_TEST013_030.tiff,21.057,0.234,0.007840126752853394
Cirrus_TEST013_031.tiff,21.159,0.231,0.007657134439796209
