,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run056,0.390 (0.428),0.535 (0.211),0.336 (0.473),0.726 (0.383),0.675 (0.147),0.744 (0.437),0.320 (0.426),0.584 (0.254),0.253 (0.435),0.396 (0.416),0.519 (0.239),0.331 (0.472),0.736 (0.411),0.837 (0.176),0.703 (0.458),0.617 (0.426),0.592 (0.262),0.629 (0.485),0.731 (0.401),0.646 (0.189),0.751 (0.433),0.870 (0.294),0.735 (0.097),0.893 (0.310),0.701 (0.387),0.605 (0.203),0.742 (0.438),0.516 (0.447),0.561 (0.218),0.501 (0.500),0.780 (0.365),0.721 (0.156),0.797 (0.402),0.512 (0.449),0.595 (0.235),0.483 (0.500),0.501 (0.394),0.623 (0.196),0.386 (0.487)
