,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run051,0.406 (0.433),0.591 (0.248),0.327 (0.470),0.789 (0.338),0.773 (0.146),0.797 (0.403),0.656 (0.423),0.551 (0.270),0.694 (0.461),0.595 (0.391),0.637 (0.156),0.564 (0.498),0.805 (0.361),0.830 (0.164),0.798 (0.403),0.786 (0.374),0.725 (0.214),0.800 (0.401),0.762 (0.370),0.560 (0.266),0.830 (0.376),0.841 (0.345),0.600 (0.279),0.865 (0.342),0.797 (0.360),0.521 (0.223),0.851 (0.357),0.560 (0.435),0.594 (0.234),0.545 (0.498),0.809 (0.346),0.761 (0.184),0.824 (0.381),0.727 (0.400),0.571 (0.259),0.771 (0.420),0.620 (0.383),0.622 (0.225),0.618 (0.486)
