,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run043,0.622 (0.433),0.525 (0.268),0.657 (0.475),0.822 (0.316),0.739 (0.142),0.853 (0.355),0.682 (0.435),0.595 (0.322),0.704 (0.457),0.677 (0.400),0.610 (0.259),0.713 (0.454),0.846 (0.330),0.856 (0.186),0.843 (0.365),0.758 (0.368),0.600 (0.297),0.832 (0.375),0.736 (0.402),0.664 (0.213),0.753 (0.432),0.853 (0.315),0.694 (0.169),0.879 (0.326),0.741 (0.366),0.622 (0.205),0.793 (0.406),0.673 (0.419),0.583 (0.259),0.704 (0.457),0.838 (0.318),0.751 (0.167),0.862 (0.345),0.717 (0.400),0.608 (0.272),0.755 (0.430),0.685 (0.364),0.665 (0.226),0.703 (0.457)
