Vendor,dice_IRF,dice_SRF,dice_PED
Cirrus,0.4997643593465909,0.7622420919709839,0.6353642187954393
Spectralis,0.6716879615218055,0.7897941794930672,0.7726487204128382
Topcon,0.8192900933167299,0.9359772954734841,0.8054467919157885
