slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN008_069.tiff,0.9920724034309387,0.8562191128730774,0.36994877457618713,0.0,495525,27653,1110,0,988698,57219,1757,902,490430,24496,325,0
Cirrus_TRAIN008_070.tiff,0.9895241260528564,0.8413878679275513,0.17543859779834747,0.0,495577,28606,105,0,987602,59718,1197,59,488628,25123,105,0
Cirrus_TRAIN008_071.tiff,0.9914689660072327,0.8449158668518066,0.0,0.0,498074,26214,0,0,993780,54680,39,77,492651,23100,0,0
Cirrus_TRAIN008_072.tiff,0.9899178743362427,0.8107576966285706,0.0,0.0,499818,24470,0,0,995624,52911,33,8,492793,21449,0,0
Cirrus_TRAIN008_073.tiff,0.9875069856643677,0.7266491055488586,0.0,0.0,501771,22517,0,0,1000161,47525,103,787,493833,17267,0,0
Cirrus_TRAIN008_074.tiff,0.9905557036399841,0.7924221158027649,0.0,0.0,503037,21251,0,0,1003041,45448,53,34,496784,18007,0,0
Cirrus_TRAIN008_075.tiff,0.9914807677268982,0.695530891418457,0.0,0.0,507372,16916,0,0,1012883,33698,31,1964,502127,11719,0,0
Cirrus_TRAIN008_076.tiff,0.98919677734375,0.7326027750968933,0.0,0.0,504391,19897,0,0,1005626,42435,4,511,497381,15544,0,0
Cirrus_TRAIN008_077.tiff,0.9930398464202881,0.8018665909767151,0.0,0.0,507610,16678,0,0,1012477,36001,3,95,502715,14434,0,0
Cirrus_TRAIN008_078.tiff,0.9944620132446289,0.8388911485671997,1.0,1.0,508259,16029,0,0,1013730,34846,0,0,504058,14616,0,0
Cirrus_TRAIN008_079.tiff,0.9938071966171265,0.7328935265541077,0.0,0.0,513778,10510,0,0,1024897,23646,18,15,509275,8665,0,0
Cirrus_TRAIN008_080.tiff,0.9933398962020874,0.6038883328437805,0.0,0.0,517378,6910,0,0,1029414,18414,38,710,511279,5560,0,0
Cirrus_TRAIN008_081.tiff,0.9938575625419617,0.6704658269882202,1.0,0.0,516739,7549,0,0,1029391,19127,0,58,511534,6412,0,0
Cirrus_TRAIN008_082.tiff,0.9927501678466797,0.5533525347709656,0.0,0.0,517930,6358,0,0,1031885,16644,3,44,512202,4605,0,0
Cirrus_TRAIN008_083.tiff,0.9972565174102783,0.761689305305481,1.0,1.0,519286,5002,0,0,1036642,11934,0,0,516899,4545,0,0
Cirrus_TRAIN008_084.tiff,0.9957960844039917,0.6486530303955078,1.0,1.0,519618,4670,0,0,1036178,12398,0,0,515911,4021,0,0
Cirrus_TRAIN008_085.tiff,0.9966258406639099,0.6531379818916321,1.0,1.0,520338,3950,0,0,1038474,10102,0,0,517485,3299,0,0
Cirrus_TRAIN008_086.tiff,0.9979082345962524,0.7380837798118591,1.0,1.0,521029,3259,0,0,1040268,8308,0,0,519046,3066,0,0
Cirrus_TRAIN008_087.tiff,0.9981889724731445,0.7612348794937134,1.0,0.0,520905,3383,0,0,1040847,7677,0,52,519481,2922,0,0
Cirrus_TRAIN008_088.tiff,0.9982098340988159,0.6700830459594727,1.0,1.0,521922,2366,0,0,1042917,5659,0,0,520525,1896,0,0
Cirrus_TRAIN008_089.tiff,0.9980300664901733,0.6795692443847656,1.0,1.0,521886,2402,0,0,1042169,6407,0,0,520058,2177,0,0
Cirrus_TRAIN008_090.tiff,0.9987548589706421,0.7134038805961609,1.0,1.0,522416,1872,0,0,1044040,4536,0,0,521370,1618,0,0
Cirrus_TRAIN008_091.tiff,0.9991074204444885,0.6150773763656616,1.0,0.0,523526,762,0,0,1046410,2003,0,163,522738,616,0,0
Cirrus_TRAIN008_092.tiff,0.9990589618682861,0.47241562604904175,1.0,1.0,523327,961,0,0,1046709,1867,0,0,522862,441,0,0
Cirrus_TRAIN008_093.tiff,0.999407172203064,0.4380090534687042,1.0,1.0,524045,243,0,0,1047471,1105,0,0,523425,242,0,0
Cirrus_TRAIN008_094.tiff,0.9997633695602417,0.4655172526836395,1.0,1.0,524144,144,0,0,1048112,464,0,0,523932,108,0,0
Cirrus_TRAIN008_095.tiff,0.9997729063034058,0.5583333373069763,1.0,0.0,524098,190,0,0,1048070,480,0,26,523916,134,0,0
Cirrus_TRAIN008_096.tiff,0.9995381832122803,0.0,1.0,1.0,524288,0,0,0,1048092,484,0,0,523804,0,0,0
Cirrus_TRAIN008_097.tiff,0.9998340606689453,0.0,1.0,1.0,524288,0,0,0,1048402,174,0,0,524114,0,0,0
Cirrus_TRAIN008_098.tiff,0.999752938747406,0.0,1.0,1.0,524288,0,0,0,1048317,259,0,0,524029,0,0,0
Cirrus_TRAIN008_099.tiff,0.9989746809005737,0.0,1.0,0.0,524288,0,0,0,1047502,1055,0,19,523214,0,0,0
Cirrus_TRAIN008_100.tiff,0.9992651343345642,0.0,1.0,1.0,524288,0,0,0,1047806,770,0,0,523518,0,0,0
Cirrus_TRAIN008_101.tiff,0.9998550415039062,0.0,1.0,1.0,524288,0,0,0,1048424,152,0,0,524136,0,0,0
Cirrus_TRAIN008_102.tiff,0.999466598033905,0.0,1.0,1.0,524288,0,0,0,1048017,559,0,0,523729,0,0,0
Cirrus_TRAIN008_103.tiff,0.9997968077659607,0.0,0.0,1.0,524288,0,0,0,1048363,212,1,0,524075,0,0,0
Cirrus_TRAIN008_104.tiff,0.9999923706054688,0.0,1.0,1.0,524288,0,0,0,1048568,8,0,0,524280,0,0,0
Cirrus_TRAIN008_105.tiff,0.9993109703063965,0.0,0.0,0.0,524288,0,0,0,1047854,388,316,18,523566,0,0,0
Cirrus_TRAIN008_106.tiff,0.9996317625045776,0.0,1.0,1.0,524288,0,0,0,1048190,386,0,0,523902,0,0,0
Cirrus_TRAIN008_107.tiff,0.9994971752166748,0.0,0.0,1.0,524288,0,0,0,1048049,515,12,0,523761,0,0,0
Cirrus_TRAIN008_108.tiff,0.9998111128807068,0.0,0.0,1.0,524288,0,0,0,1048378,197,1,0,524090,0,0,0
Cirrus_TRAIN008_109.tiff,0.9998378753662109,0.0,1.0,1.0,524288,0,0,0,1048406,170,0,0,524118,0,0,0
Cirrus_TRAIN008_110.tiff,0.9999608993530273,0.0,1.0,1.0,524288,0,0,0,1048535,41,0,0,524247,0,0,0
Cirrus_TRAIN008_111.tiff,0.9998712539672852,0.0,1.0,1.0,524288,0,0,0,1048441,135,0,0,524153,0,0,0
Cirrus_TRAIN008_112.tiff,0.9997796416282654,0.0,1.0,1.0,524288,0,0,0,1048345,231,0,0,524057,0,0,0
Cirrus_TRAIN008_113.tiff,0.9999399185180664,0.0,1.0,1.0,524288,0,0,0,1048513,63,0,0,524225,0,0,0
Cirrus_TRAIN008_114.tiff,0.999908447265625,0.0,1.0,1.0,524288,0,0,0,1048480,96,0,0,524192,0,0,0
Cirrus_TRAIN008_115.tiff,0.9998807907104492,0.0,1.0,1.0,524288,0,0,0,1048451,125,0,0,524163,0,0,0
Cirrus_TRAIN008_116.tiff,0.999934196472168,0.0,1.0,1.0,524288,0,0,0,1048507,69,0,0,524219,0,0,0
Cirrus_TRAIN008_117.tiff,0.9998579025268555,0.0,1.0,1.0,524288,0,0,0,1048427,149,0,0,524139,0,0,0
Cirrus_TRAIN008_118.tiff,0.9997434020042419,0.0,1.0,1.0,524288,0,0,0,1048307,269,0,0,524019,0,0,0
Cirrus_TRAIN008_119.tiff,0.9999637603759766,0.0,1.0,1.0,524288,0,0,0,1048538,38,0,0,524250,0,0,0
Cirrus_TRAIN008_120.tiff,0.9979971051216125,0.0,1.0,0.0,524288,0,0,0,1046480,1978,0,118,522192,0,0,0
Cirrus_TRAIN008_121.tiff,0.9980842471122742,0.0,1.0,0.0,524288,0,0,0,1046571,1970,0,35,522283,0,0,0
Cirrus_TRAIN008_122.tiff,0.9985875487327576,0.0,1.0,0.0,524288,0,0,0,1047097,1474,0,5,522809,0,0,0
Cirrus_TRAIN008_123.tiff,0.9999704360961914,0.0,1.0,1.0,524288,0,0,0,1048545,31,0,0,524257,0,0,0
Cirrus_TRAIN008_124.tiff,0.999423623085022,0.0,0.0,0.0,524288,0,0,0,1047972,455,144,5,523684,0,0,0
Cirrus_TRAIN008_125.tiff,0.9998922348022461,0.0,1.0,1.0,524288,0,0,0,1048463,113,0,0,524175,0,0,0
Cirrus_TRAIN008_126.tiff,0.9996613264083862,0.0,1.0,1.0,524288,0,0,0,1048221,355,0,0,523933,0,0,0
Cirrus_TRAIN008_127.tiff,0.9995248317718506,0.0,1.0,0.0,524288,0,0,0,1048078,486,0,12,523790,0,0,0
Cirrus_TRAIN017_000.tiff,0.9998283386230469,0.0,0.0,0.0,524288,0,0,0,1048396,86,50,44,524108,0,0,0
Cirrus_TRAIN017_001.tiff,0.9998502731323242,0.0,1.0,0.0,524288,0,0,0,1048419,21,0,136,524131,0,0,0
Cirrus_TRAIN017_002.tiff,0.9998340606689453,1.0,1.0,0.0,524288,0,0,0,1048402,0,0,174,524114,0,0,0
Cirrus_TRAIN017_003.tiff,0.9997090697288513,0.0,1.0,0.0,524288,0,0,0,1048271,42,0,263,523983,0,0,0
Cirrus_TRAIN017_004.tiff,0.9997157454490662,0.0,0.0,0.0,524288,0,0,0,1048278,126,45,127,523990,0,0,0
Cirrus_TRAIN017_005.tiff,0.9998712539672852,0.0,0.0,0.0,524288,0,0,0,1048441,52,7,76,524153,0,0,0
Cirrus_TRAIN017_006.tiff,0.9998645782470703,0.0,1.0,0.0,524288,0,0,0,1048434,19,0,123,524146,0,0,0
Cirrus_TRAIN017_007.tiff,0.9996269941329956,0.0,0.0,0.0,524288,0,0,0,1048185,82,110,199,523897,0,0,0
Cirrus_TRAIN017_008.tiff,0.9999513626098633,0.0,0.0,0.0,524288,0,0,0,1048525,11,4,36,524237,0,0,0
Cirrus_TRAIN017_009.tiff,0.9991992115974426,0.0,0.0,0.0,524288,0,0,0,1047737,482,104,253,523449,0,0,0
Cirrus_TRAIN017_010.tiff,0.9997386336326599,0.0,1.0,0.0,524288,0,0,0,1048302,35,0,239,524014,0,0,0
Cirrus_TRAIN017_011.tiff,0.9997367262840271,0.0,0.0,0.0,524288,0,0,0,1048300,168,59,49,524012,0,0,0
Cirrus_TRAIN017_012.tiff,0.9998769760131836,0.0,1.0,0.0,524288,0,0,0,1048447,81,0,48,524159,0,0,0
Cirrus_TRAIN017_013.tiff,0.9997557997703552,0.0,1.0,0.0,524288,0,0,0,1048320,240,0,16,524032,0,0,0
Cirrus_TRAIN017_014.tiff,0.9989689588546753,0.0,0.0,0.0,524288,0,0,0,1047496,876,1,203,523208,0,0,0
Cirrus_TRAIN017_015.tiff,0.9991046786308289,0.0,0.0,0.0,524288,0,0,0,1047638,396,15,527,523350,0,0,0
Cirrus_TRAIN017_016.tiff,0.9998989105224609,0.0,1.0,0.0,524288,0,0,0,1048470,69,0,37,524182,0,0,0
Cirrus_TRAIN017_017.tiff,0.9996899366378784,0.0,1.0,0.0,524288,0,0,0,1048251,218,0,107,523963,0,0,0
Cirrus_TRAIN017_018.tiff,0.9999570846557617,0.0,1.0,0.0,524288,0,0,0,1048531,6,0,39,524243,0,0,0
Cirrus_TRAIN017_019.tiff,0.9998435974121094,0.0,1.0,0.0,524288,0,0,0,1048412,92,0,72,524124,0,0,0
Cirrus_TRAIN017_020.tiff,0.9992450475692749,0.0,1.0,0.0,524288,0,0,0,1047785,69,0,722,523497,0,0,0
Cirrus_TRAIN017_021.tiff,0.9992689490318298,0.0,1.0,0.0,524288,0,0,0,1047810,30,0,736,523522,0,0,0
Cirrus_TRAIN017_022.tiff,0.9994646906852722,0.0,0.0,0.0,524288,0,0,0,1048015,145,12,404,523727,0,0,0
Cirrus_TRAIN017_023.tiff,0.9987988471984863,0.0,0.0,0.0,524288,0,0,0,1047318,277,309,672,523030,0,0,0
Cirrus_TRAIN017_024.tiff,0.998881995677948,0.0,1.0,0.5043763518333435,523463,0,0,825,1046484,264,0,1828,522657,0,0,461
Cirrus_TRAIN017_025.tiff,0.9990020394325256,0.0,0.0,0.32460734248161316,523787,0,0,501,1047159,104,167,1146,523057,0,0,186
Cirrus_TRAIN017_026.tiff,0.9986639022827148,0.0,0.0,0.47629547119140625,523014,0,0,1274,1046314,426,22,1814,522458,0,0,432
Cirrus_TRAIN017_027.tiff,0.9986319541931152,0.0,0.0,0.6248729228973389,522924,0,0,1364,1045302,322,1,2951,521936,0,0,922
Cirrus_TRAIN017_028.tiff,0.9988571405410767,0.0,1.0,0.6751641631126404,522791,0,0,1497,1045633,354,0,2589,522219,0,0,874
Cirrus_TRAIN017_029.tiff,0.9989216923713684,0.0,1.0,0.6872749328613281,522373,0,0,1915,1045159,85,0,3332,522016,0,0,1145
Cirrus_TRAIN017_030.tiff,0.9984049797058105,0.2978723347187042,1.0,0.6693398952484131,521910,424,0,1954,1044488,846,0,3242,521411,126,0,1085
Cirrus_TRAIN017_031.tiff,0.9983519911766052,0.45968711376190186,0.0,0.7533407807350159,521848,439,0,2001,1043672,831,481,3592,520976,191,0,1353
Cirrus_TRAIN017_032.tiff,0.9979893565177917,0.0,0.0,0.4826279282569885,522056,0,0,2232,1044947,370,93,3166,521423,0,0,764
Cirrus_TRAIN017_033.tiff,0.997475802898407,0.0,0.0,0.46039268374443054,521403,0,0,2885,1043901,235,9,4431,520633,0,0,1020
Cirrus_TRAIN017_034.tiff,0.9978430867195129,0.0,0.0,0.6648409366607666,521553,0,0,2735,1043170,643,16,4747,520460,0,0,1578
Cirrus_TRAIN017_035.tiff,0.9971637725830078,0.5928571224212646,1.0,0.45613306760787964,520710,345,0,3233,1042926,840,0,4810,519984,249,0,1097
Cirrus_TRAIN017_036.tiff,0.9967771172523499,0.22979551553726196,0.0,0.45301511883735657,520094,722,0,3472,1042853,1027,3,4693,519746,118,0,1063
Cirrus_TRAIN017_037.tiff,0.9965788722038269,0.7933037281036377,0.0,0.44748175144195557,519230,1263,0,3795,1040305,2927,3,5341,518373,1161,0,1195
Cirrus_TRAIN017_038.tiff,0.9962971210479736,0.8676922917366028,0.0,0.5967110395431519,517332,2270,0,4686,1036219,4550,145,7662,516191,1974,0,2286
Cirrus_TRAIN017_039.tiff,0.9940580725669861,0.709484338760376,0.0,0.45244333148002625,515767,2104,0,6417,1035350,4344,103,8779,514599,1541,0,1986
Cirrus_TRAIN017_040.tiff,0.9933152794837952,0.4779820442199707,0.0,0.3384408950805664,516133,864,0,7291,1037294,2339,2,8941,515180,559,0,1513
Cirrus_TRAIN017_041.tiff,0.993422269821167,0.4714003801345825,0.0,0.3941493332386017,515991,479,0,7818,1037138,1014,32,10392,515158,239,0,2048
Cirrus_TRAIN017_042.tiff,0.9931622743606567,0.6604189872741699,0.0,0.2959411144256592,516133,918,0,7237,1037629,1814,165,8968,515267,599,0,1327
Cirrus_TRAIN017_043.tiff,0.9929004311561584,0.5569422841072083,0.0,0.3475503623485565,516457,488,0,7343,1037101,1282,416,9777,514869,357,0,1699
Cirrus_TRAIN017_044.tiff,0.9921538829803467,0.0,0.0,0.19902153313159943,515731,0,0,8557,1037968,387,1,10220,514912,0,0,1017
Cirrus_TRAIN017_045.tiff,0.9920095205307007,0.0,0.0,0.2574027478694916,516139,0,0,8149,1037609,523,110,10334,514659,0,0,1330
Cirrus_TRAIN017_046.tiff,0.9925835132598877,0.0,0.0,0.19358347356319427,516725,0,0,7563,1038631,734,16,9195,515464,0,0,890
Cirrus_TRAIN017_047.tiff,0.9916112422943115,0.6296123266220093,0.0,0.2103147953748703,514797,2095,0,7396,1035311,4282,25,8958,513313,1348,0,942
Cirrus_TRAIN017_048.tiff,0.991618812084198,0.5922451615333557,1.0,0.2507365643978119,514727,1313,0,8248,1035535,3198,0,9843,513428,947,0,1234
Cirrus_TRAIN017_049.tiff,0.990406334400177,0.6503280401229858,0.0,0.26477935910224915,512193,3940,0,8155,1030888,8079,1,9608,510499,2627,0,1272
Cirrus_TRAIN017_050.tiff,0.9911901354789734,0.7113806009292603,0.0,0.4903104305267334,511432,5566,0,7290,1026578,10720,648,10630,508767,3813,0,2606
Cirrus_TRAIN017_051.tiff,0.9889851808547974,0.49158090353012085,0.0,0.4920744299888611,508162,8919,0,7207,1025530,12828,61,10157,507117,3153,0,2499
Cirrus_TRAIN017_052.tiff,0.9891155362129211,0.6208795309066772,0.0,0.3996284306049347,508062,8321,0,7905,1024485,13075,251,10765,506667,4059,0,2151
Cirrus_TRAIN017_053.tiff,0.9885929822921753,0.7373619079589844,0.0,0.373999685049057,506035,8996,0,9257,1020865,15390,75,12246,504610,5674,0,2290
Cirrus_TRAIN017_054.tiff,0.9863840937614441,0.6751410961151123,0.0,0.38344520330429077,503582,10114,0,10592,1018074,16835,257,13410,502106,5683,0,2571
Cirrus_TRAIN017_055.tiff,0.9850381016731262,0.4955580532550812,0.0,0.33374252915382385,504086,9664,0,10538,1022064,13395,83,13034,503386,3319,0,2175
Cirrus_TRAIN017_056.tiff,0.9852149486541748,0.5098193287849426,0.0,0.3909103572368622,502716,10731,0,10841,1018663,15276,291,14346,501801,3894,0,2804
Cirrus_TRAIN017_057.tiff,0.9864401817321777,0.5356274843215942,0.0,0.5343500971794128,502885,10868,0,10535,1018523,15227,8,14818,502356,4078,0,3959
Cirrus_TRAIN017_058.tiff,0.9863808751106262,0.49705901741981506,0.0,0.5356811881065369,503459,10139,0,10690,1019006,14111,353,15106,502564,3507,0,4046
