slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN001_000.tiff,0.9999885559082031,8.333332601750953e-08,1.0,1.0,524288,0,0,0,1048564,12,0,0,524276,0,0,0
Cirrus_TRAIN001_001.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_002.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_003.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_004.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_005.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_006.tiff,0.999913215637207,1.0989010590378712e-08,1.0,1.0,524288,0,0,0,1048485,91,0,0,524197,0,0,0
Cirrus_TRAIN001_007.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_008.tiff,0.9998321533203125,5.6818181271012236e-09,1.0,1.0,524288,0,0,0,1048400,176,0,0,524112,0,0,0
Cirrus_TRAIN001_009.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_010.tiff,0.9999942779541016,1.6666663782416435e-07,1.0,1.0,524288,0,0,0,1048570,6,0,0,524282,0,0,0
Cirrus_TRAIN001_011.tiff,0.9999990463256836,9.99999087980541e-07,1.0,1.0,524288,0,0,0,1048575,1,0,0,524287,0,0,0
Cirrus_TRAIN001_012.tiff,0.9998388290405273,5.9171596511475855e-09,1.0,1.0,524288,0,0,0,1048407,169,0,0,524119,0,0,0
Cirrus_TRAIN001_013.tiff,0.9999866485595703,7.142856617292637e-08,1.0,1.0,524288,0,0,0,1048562,14,0,0,524274,0,0,0
Cirrus_TRAIN001_014.tiff,1.0,1.0,1.0,1.0,524288,0,0,0,1048576,0,0,0,524288,0,0,0
Cirrus_TRAIN001_015.tiff,0.9997175931930542,0.2780487835407257,1.0,1.0,524231,57,0,0,1048166,410,0,0,523935,57,0,0
Cirrus_TRAIN001_016.tiff,0.9998549818992615,0.37704917788505554,1.0,1.0,524237,51,0,0,1048332,244,0,0,524090,46,0,0
Cirrus_TRAIN001_017.tiff,0.9994233846664429,0.4626334607601166,1.0,1.0,524018,270,0,0,1047452,1124,0,0,523424,260,0,0
Cirrus_TRAIN001_018.tiff,0.9993023872375488,1.3679890553675023e-09,1.0,1.0,524288,0,0,0,1047845,731,0,0,523557,0,0,0
Cirrus_TRAIN001_019.tiff,0.999253511428833,0.21327967941761017,1.0,1.0,524182,106,0,0,1047582,994,0,0,523400,106,0,0
Cirrus_TRAIN001_020.tiff,0.9996222257614136,2.5252524515906316e-09,1.0,1.0,524288,0,0,0,1048180,396,0,0,523892,0,0,0
Cirrus_TRAIN001_021.tiff,0.9985148310661316,6.430868060292028e-10,1.0,1.0,524288,0,0,0,1047021,1555,0,0,522733,0,0,0
Cirrus_TRAIN001_022.tiff,0.9980077147483826,0.1808176040649414,1.0,1.0,523771,517,0,0,1046032,2544,0,0,521974,230,0,0
Cirrus_TRAIN001_023.tiff,0.9989945888519287,0.67289137840271,1.0,1.0,523066,1222,0,0,1045363,3213,0,0,522156,1081,0,0
Cirrus_TRAIN001_024.tiff,0.9985624551773071,0.708398163318634,1.0,1.0,521972,2316,0,0,1043432,5144,0,0,520966,1822,0,0
Cirrus_TRAIN001_025.tiff,0.9974462985992432,0.30266597867012024,1.0,1.0,523663,625,0,0,1044750,3826,0,0,521041,579,0,0
Cirrus_TRAIN001_026.tiff,0.9970419406890869,0.42036062479019165,1.0,1.0,523142,1146,0,0,1043252,5324,0,0,520083,1119,0,0
Cirrus_TRAIN001_027.tiff,0.9971429705619812,0.13096624612808228,1.0,1.0,524063,225,0,0,1045140,3436,0,0,521077,225,0,0
Cirrus_TRAIN001_028.tiff,0.9972322583198547,0.3939584791660309,1.0,1.0,523282,1006,0,0,1043809,4767,0,0,520460,939,0,0
Cirrus_TRAIN001_029.tiff,0.9958974719047546,0.23136338591575623,1.0,1.0,523644,644,0,0,1043009,5567,0,0,519365,644,0,0
Cirrus_TRAIN001_030.tiff,0.996451735496521,0.4887228310108185,1.0,1.0,522026,2262,0,0,1041349,7227,0,0,518827,1766,0,0
Cirrus_TRAIN001_031.tiff,0.9970373511314392,0.4784737527370453,1.0,1.0,522771,1517,0,0,1042653,5923,0,0,519782,1417,0,0
Cirrus_TRAIN001_032.tiff,0.996397078037262,0.5903970003128052,1.0,1.0,521389,2899,0,0,1039433,9143,0,0,517844,2699,0,0
Cirrus_TRAIN001_033.tiff,0.995641827583313,0.47836095094680786,1.0,1.0,522136,2152,0,0,1039888,8688,0,0,517678,2078,0,0
Cirrus_TRAIN001_034.tiff,0.9954489469528198,0.5877729058265686,1.0,1.0,520399,3889,0,0,1037126,11450,0,0,516203,3365,0,0
Cirrus_TRAIN001_035.tiff,0.994957447052002,0.5851992964744568,1.0,1.0,519744,4544,0,0,1035982,12594,0,0,515379,3685,0,0
Cirrus_TRAIN001_036.tiff,0.9939470291137695,0.31967124342918396,1.0,1.0,522449,1839,0,0,1039329,9247,0,0,516519,1478,0,0
Cirrus_TRAIN001_037.tiff,0.9930967092514038,0.5151165127754211,1.0,1.0,518061,6227,0,0,1033857,14719,0,0,513360,3791,0,0
Cirrus_TRAIN001_038.tiff,0.9948045015335083,0.7037733793258667,1.0,1.0,516249,8039,0,0,1030502,18074,0,0,512574,6360,0,0
Cirrus_TRAIN001_039.tiff,0.9943487644195557,0.7188694477081299,1.0,1.0,515089,9199,0,0,1027913,20663,0,0,511052,7427,0,0
Cirrus_TRAIN001_040.tiff,0.9949176907539368,0.7920863032341003,1.0,1.0,511747,12541,0,0,1023556,25020,0,0,509177,9909,0,0
Cirrus_TRAIN001_041.tiff,0.9935232400894165,0.7753921747207642,1.0,1.0,510722,13566,0,0,1019187,29389,0,0,506293,11394,0,0
Cirrus_TRAIN001_042.tiff,0.9916722178459167,0.7310940623283386,1.0,1.0,509393,14895,0,0,1017078,31498,0,0,504304,11514,0,0
Cirrus_TRAIN001_043.tiff,0.9909389615058899,0.6995667815208435,1.0,1.0,509373,14915,0,0,1017877,30699,0,0,504327,10738,0,0
Cirrus_TRAIN001_044.tiff,0.9907034635543823,0.6319293975830078,1.0,1.0,513818,10470,0,0,1022744,25832,0,0,506618,8162,0,0
Cirrus_TRAIN001_045.tiff,0.9897762537002563,0.6441522836685181,1.0,1.0,512610,11678,0,0,1019291,29285,0,0,504435,9432,0,0
Cirrus_TRAIN001_046.tiff,0.9861713647842407,0.6753198504447937,1.0,1.0,500335,23953,0,0,1005740,42836,0,0,495916,14464,0,0
