slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN001_000.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN001_001.tiff,0.999911367893219,0.0,1.0,1.0,253952,0,0,0,507859,45,0,0,253907,0,0,0
Cirrus_TRAIN001_002.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN001_003.tiff,0.9998444318771362,0.0,1.0,1.0,253952,0,0,0,507825,79,0,0,253873,0,0,0
Cirrus_TRAIN001_004.tiff,0.9996533393859863,0.0,1.0,1.0,253952,0,0,0,507728,176,0,0,253776,0,0,0
Cirrus_TRAIN001_005.tiff,0.9999684691429138,0.0,1.0,1.0,253952,0,0,0,507888,16,0,0,253936,0,0,0
Cirrus_TRAIN001_006.tiff,0.9993912577629089,0.0,1.0,1.0,253952,0,0,0,507595,309,0,0,253643,0,0,0
Cirrus_TRAIN001_007.tiff,0.9996376037597656,0.0,1.0,1.0,253952,0,0,0,507720,184,0,0,253768,0,0,0
Cirrus_TRAIN001_008.tiff,0.9994444847106934,0.0,1.0,1.0,253952,0,0,0,507622,282,0,0,253670,0,0,0
Cirrus_TRAIN001_009.tiff,0.9990717768669128,0.0,1.0,1.0,253952,0,0,0,507433,471,0,0,253481,0,0,0
Cirrus_TRAIN001_010.tiff,0.9995607733726501,0.0,1.0,1.0,253952,0,0,0,507681,223,0,0,253729,0,0,0
Cirrus_TRAIN001_011.tiff,0.9989731907844543,0.0,1.0,1.0,253952,0,0,0,507383,521,0,0,253431,0,0,0
Cirrus_TRAIN001_012.tiff,0.9992631077766418,0.0,1.0,1.0,253952,0,0,0,507530,374,0,0,253578,0,0,0
Cirrus_TRAIN001_013.tiff,0.999079704284668,0.0,1.0,1.0,253952,0,0,0,507437,467,0,0,253485,0,0,0
Cirrus_TRAIN001_014.tiff,0.9988646507263184,0.0,1.0,1.0,253952,0,0,0,507328,576,0,0,253376,0,0,0
Cirrus_TRAIN001_015.tiff,0.9987539649009705,0.08139535039663315,1.0,1.0,253924,28,0,0,507216,688,0,0,253292,28,0,0
Cirrus_TRAIN001_016.tiff,0.9994779229164124,0.1587301641702652,1.0,1.0,253927,25,0,0,507589,315,0,0,253662,25,0,0
Cirrus_TRAIN001_017.tiff,0.9998148083686829,0.7314285635948181,1.0,1.0,253822,130,0,0,507554,350,0,0,253730,128,0,0
Cirrus_TRAIN001_018.tiff,0.9996376037597656,0.0,1.0,1.0,253952,0,0,0,507720,184,0,0,253768,0,0,0
Cirrus_TRAIN001_019.tiff,0.9995744824409485,0.32499998807907104,1.0,1.0,253899,53,0,0,507584,320,0,0,253684,52,0,0
