,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run057,0.643 (0.420),0.691 (0.205),0.620 (0.486),0.709 (0.445),0.637 (0.271),0.713 (0.453),0.747 (0.400),0.602 (0.188),0.772 (0.420),0.627 (0.392),0.619 (0.189),0.632 (0.484),0.800 (0.370),0.899 (0.121),0.756 (0.431),0.635 (0.383),0.623 (0.165),0.643 (0.481),0.457 (0.432),0.506 (0.216),0.436 (0.496),0.599 (0.443),0.651 (0.213),0.583 (0.494),0.529 (0.432),0.656 (0.114),0.476 (0.500),0.560 (0.431),0.603 (0.223),0.540 (0.499),0.673 (0.440),0.709 (0.230),0.666 (0.472),0.638 (0.424),0.635 (0.149),0.639 (0.481),0.523 (0.404),0.646 (0.209),0.416 (0.493)
