,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Iteration2,0.35 (0.17),0.30 (0.12),0.30 (0.12),0.24 (0.05),0.39 (0.12),0.39 (0.12),0.32 (0.25),0.40 (0.14),0.40 (0.14),0.34 (0.05),0.58 (0.02),0.58 (0.02),0.51 (0.14),0.82 (0.06),0.82 (0.06),0.47 (0.15),0.61 (0.03),0.61 (0.03),0.43 (0.17),0.30 (0.14),0.30 (0.14),0.64 (0.14),0.47 (0.13),0.47 (0.13),0.36 (0.26),0.52 (0.14),0.52 (0.14),0.38 (0.13),0.38 (0.13),0.38 (0.13),0.44 (0.10),0.44 (0.10),0.44 (0.10),0.36 (0.22),0.36 (0.22),0.36 (0.22),0.27 (0.10),0.44 (0.08),0.12 (0.11)
