slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN008_000.tiff,0.9997971653938293,0.0,1.0,1.0,253952,0,0,0,507801,103,0,0,253849,0,0,0,0.0
Cirrus_TRAIN008_001.tiff,0.9999507665634155,0.0,1.0,1.0,253952,0,0,0,507879,25,0,0,253927,0,0,0,0.0
Cirrus_TRAIN008_002.tiff,0.9998798966407776,0.0,0.0,1.0,253952,0,0,0,507843,9,52,0,253891,0,0,0,0.0
Cirrus_TRAIN008_003.tiff,0.9996415376663208,0.0,0.0,0.0,253952,0,0,0,507722,59,19,104,253770,0,0,0,0.0
Cirrus_TRAIN008_004.tiff,0.9999665021896362,0.0,0.0,1.0,253952,0,0,0,507887,11,6,0,253935,0,0,0,0.0
Cirrus_TRAIN008_005.tiff,0.9995449781417847,0.0,0.0,0.0,253952,0,0,0,507673,176,41,14,253721,0,0,0,0.0
Cirrus_TRAIN008_006.tiff,0.999131977558136,0.6502242088317871,0.0,1.0,253642,310,0,0,506884,892,128,0,253222,290,0,0,0.5686274766921997
Cirrus_TRAIN008_007.tiff,0.9994022846221924,0.7372881174087524,0.0,0.0,253600,352,0,0,506905,944,50,5,253301,348,0,0,0.6966966986656189
Cirrus_TRAIN008_008.tiff,0.9994992017745972,0.6422287225723267,0.0,0.0,253729,223,0,0,507212,682,8,2,253479,219,0,0,0.6329479813575745
Cirrus_TRAIN008_009.tiff,0.9996750354766846,0.0,1.0,0.0,253952,0,0,0,507739,151,0,14,253787,0,0,0,0.0
Cirrus_TRAIN008_010.tiff,0.9997518658638,1.0,0.0,0.0,253952,0,0,0,507778,0,15,111,253826,0,0,0,0.0
Cirrus_TRAIN008_011.tiff,0.9999901652336121,1.0,0.0,1.0,253952,0,0,0,507899,0,5,0,253947,0,0,0,0.0
Cirrus_TRAIN008_012.tiff,0.998726487159729,0.0,0.0,0.0,253952,0,0,0,507258,19,18,609,253306,0,0,0,0.0
Cirrus_TRAIN008_013.tiff,0.9996809363365173,0.0,1.0,0.0,253952,0,0,0,507742,6,0,156,253790,0,0,0,0.0
Cirrus_TRAIN008_014.tiff,0.9996868371963501,0.0,1.0,0.0,253952,0,0,0,507745,25,0,134,253793,0,0,0,0.0
Cirrus_TRAIN008_015.tiff,0.9999940991401672,0.0,1.0,1.0,253952,0,0,0,507901,3,0,0,253949,0,0,0,0.0
Cirrus_TRAIN008_016.tiff,0.9996376037597656,0.0,1.0,1.0,253952,0,0,0,507720,184,0,0,253768,0,0,0,0.0
Cirrus_TRAIN008_017.tiff,0.9999744296073914,0.0,1.0,1.0,253952,0,0,0,507891,13,0,0,253939,0,0,0,0.0
Cirrus_TRAIN008_018.tiff,0.9998779296875,0.0,1.0,1.0,253952,0,0,0,507842,62,0,0,253890,0,0,0,0.0
Cirrus_TRAIN008_019.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN008_020.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN008_021.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN008_022.tiff,0.9999094009399414,0.0,1.0,1.0,253906,46,0,0,507858,46,0,0,253906,0,0,0,0.0
Cirrus_TRAIN008_023.tiff,0.9997774362564087,0.11023622006177902,1.0,1.0,253843,109,0,0,507777,127,0,0,253832,7,0,0,0.11023622006177902
Cirrus_TRAIN008_024.tiff,0.9995133280754089,0.358441561460495,1.0,1.0,253876,76,0,0,507519,385,0,0,253636,69,0,0,0.358441561460495
Cirrus_TRAIN008_025.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN008_026.tiff,0.9994340538978577,0.6277561783790588,1.0,1.0,253674,278,0,0,507133,771,0,0,253423,242,0,0,0.6277561783790588
Cirrus_TRAIN008_027.tiff,0.9996927380561829,0.35537189245224,1.0,1.0,253874,78,0,0,507662,242,0,0,253753,43,0,0,0.35537189245224
Cirrus_TRAIN008_028.tiff,0.9995760917663574,0.6932953000068665,1.0,1.0,253655,297,0,0,507203,701,0,0,253494,243,0,0,0.6932953000068665
Cirrus_TRAIN008_029.tiff,0.9996766448020935,0.7616279125213623,1.0,1.0,253662,290,0,0,507216,688,0,0,253526,262,0,0,0.7616279125213623
Cirrus_TRAIN008_030.tiff,0.9996334910392761,0.5866666436195374,1.0,1.0,253645,307,0,0,507454,450,0,0,253634,132,0,0,0.5866666436195374
