,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run4,0.258 (0.391),0.216 (0.200),0.276 (0.448),0.204 (0.383),0.059 (0.084),0.278 (0.449),0.156 (0.319),0.156 (0.142),0.156 (0.363),0.257 (0.320),0.532 (0.205),0.050 (0.219),0.299 (0.419),0.775 (0.163),0.154 (0.362),0.322 (0.438),0.292 (0.237),0.328 (0.471),0.583 (0.463),0.195 (0.202),0.713 (0.453),0.089 (0.260),0.342 (0.271),0.064 (0.245),0.112 (0.272),0.276 (0.206),0.080 (0.272),0.367 (0.433),0.291 (0.247),0.400 (0.490),0.183 (0.362),0.226 (0.308),0.170 (0.376),0.172 (0.338),0.207 (0.187),0.162 (0.369),0.157 (0.247),0.306 (0.253),0.019 (0.136)
