,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Iteration1,0.16 (0.03),0.32 (0.05),0.09 (0.03),0.18 (0.07),0.36 (0.19),0.12 (0.06),0.09 (0.08),0.27 (0.12),0.05 (0.08),0.27 (0.02),0.56 (0.03),0.06 (0.04),0.45 (0.14),0.79 (0.07),0.31 (0.18),0.34 (0.19),0.60 (0.02),0.25 (0.24),0.33 (0.06),0.24 (0.17),0.37 (0.06),0.49 (0.08),0.44 (0.07),0.51 (0.12),0.14 (0.09),0.37 (0.10),0.07 (0.07),0.24 (0.02),0.34 (0.07),0.20 (0.03),0.34 (0.08),0.49 (0.11),0.31 (0.08),0.15 (0.10),0.38 (0.09),0.09 (0.10),0.20 (0.06),0.38 (0.08),0.03 (0.04)
