slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN001_000.tiff,0.9998522996902466,0.0,1.0,1.0,253952,0,0,0,507829,75,0,0,253877,0,0,0
Cirrus_TRAIN001_001.tiff,0.9994149208068848,0.0,1.0,1.0,253952,0,0,0,507607,297,0,0,253655,0,0,0
Cirrus_TRAIN001_002.tiff,0.9998463988304138,0.0,1.0,1.0,253952,0,0,0,507826,78,0,0,253874,0,0,0
Cirrus_TRAIN001_003.tiff,0.9990007877349854,0.0,1.0,1.0,253952,0,0,0,507397,507,0,0,253445,0,0,0
Cirrus_TRAIN001_004.tiff,0.9992433786392212,0.0,1.0,1.0,253952,0,0,0,507520,384,0,0,253568,0,0,0
Cirrus_TRAIN001_005.tiff,0.9989632964134216,0.0,1.0,1.0,253952,0,0,0,507378,526,0,0,253426,0,0,0
Cirrus_TRAIN001_006.tiff,0.9982544779777527,0.0,1.0,1.0,253952,0,0,0,507019,885,0,0,253067,0,0,0
Cirrus_TRAIN001_007.tiff,0.9984461069107056,0.0,1.0,0.0,253952,0,0,0,507116,787,0,1,253164,0,0,0
Cirrus_TRAIN001_008.tiff,0.9979619979858398,0.0,1.0,1.0,253952,0,0,0,506871,1033,0,0,252919,0,0,0
Cirrus_TRAIN001_009.tiff,0.9981240630149841,0.0,1.0,1.0,253952,0,0,0,506953,951,0,0,253001,0,0,0
Cirrus_TRAIN001_010.tiff,0.9982861280441284,0.0,1.0,1.0,253952,0,0,0,507035,869,0,0,253083,0,0,0
Cirrus_TRAIN001_011.tiff,0.9981734752655029,0.0,1.0,1.0,253952,0,0,0,506978,926,0,0,253026,0,0,0
Cirrus_TRAIN001_012.tiff,0.9986336827278137,0.0,1.0,0.0,253952,0,0,0,507211,691,0,2,253259,0,0,0
Cirrus_TRAIN001_013.tiff,0.9985784292221069,0.0,1.0,1.0,253952,0,0,0,507183,721,0,0,253231,0,0,0
Cirrus_TRAIN001_014.tiff,0.9983533024787903,0.0,1.0,1.0,253952,0,0,0,507069,835,0,0,253117,0,0,0
Cirrus_TRAIN001_015.tiff,0.9978688359260559,0.0,0.0,0.0,253924,28,0,0,506768,1062,44,30,252844,0,0,0
Cirrus_TRAIN001_016.tiff,0.9978512525558472,0.0036596523132175207,1.0,1.0,253927,25,0,0,506811,1093,0,0,252861,2,0,0
Cirrus_TRAIN001_017.tiff,0.9986112713813782,0.2641509473323822,1.0,0.0,253822,130,0,0,506948,954,0,2,253122,126,0,0
Cirrus_TRAIN001_018.tiff,0.9984224438667297,0.0,1.0,1.0,253952,0,0,0,507104,800,0,0,253152,0,0,0
Cirrus_TRAIN001_019.tiff,0.9983845353126526,0.11459459364414215,1.0,1.0,253899,53,0,0,506979,925,0,0,253080,53,0,0
Cirrus_TRAIN001_020.tiff,0.9992157816886902,0.0,1.0,1.0,253952,0,0,0,507506,398,0,0,253554,0,0,0
Cirrus_TRAIN001_021.tiff,0.9982051253318787,0.0,1.0,1.0,253952,0,0,0,506994,910,0,0,253042,0,0,0
Cirrus_TRAIN001_022.tiff,0.9976967573165894,0.31537961959838867,1.0,0.0,253700,252,0,0,506248,1541,0,115,252541,243,0,0
Cirrus_TRAIN001_023.tiff,0.9985281229019165,0.5730658769607544,1.0,1.0,253362,590,0,0,506159,1745,0,0,252707,500,0,0
Cirrus_TRAIN001_024.tiff,0.9972585439682007,0.5950848460197449,1.0,0.0,252823,1129,0,0,504477,3418,0,9,251547,1017,0,0
Cirrus_TRAIN001_025.tiff,0.9961656928062439,0.21356070041656494,1.0,0.0,253653,299,0,0,505434,2463,0,7,251748,263,0,0
Cirrus_TRAIN001_026.tiff,0.997623085975647,0.4554997682571411,1.0,0.0,253403,549,0,0,505704,2191,0,9,252251,499,0,0
Cirrus_TRAIN001_027.tiff,0.9962553977966309,0.10061699151992798,0.0,1.0,253845,107,0,0,505796,2107,1,0,251951,106,0,0
Cirrus_TRAIN001_028.tiff,0.9969143867492676,0.33047211170196533,1.0,1.0,253462,490,0,0,505574,2330,0,0,252007,385,0,0
Cirrus_TRAIN001_029.tiff,0.9957435727119446,0.22828428447246552,1.0,1.0,253632,320,0,0,505118,2786,0,0,251484,318,0,0
Cirrus_TRAIN001_030.tiff,0.9967045783996582,0.5311622619628906,0.0,0.0,252852,1100,0,0,504334,3562,2,6,251336,946,0,0
Cirrus_TRAIN001_031.tiff,0.9958689212799072,0.39277389645576477,1.0,1.0,253215,737,0,0,504472,3432,0,0,251194,674,0,0
Cirrus_TRAIN001_032.tiff,0.9964427947998047,0.5947046875953674,1.0,1.0,252533,1419,0,0,503485,4419,0,0,250847,1314,0,0
Cirrus_TRAIN001_033.tiff,0.9957405924797058,0.4740196168422699,1.0,1.0,252906,1046,0,0,503824,4080,0,0,250839,967,0,0
Cirrus_TRAIN001_034.tiff,0.9941667318344116,0.5352604985237122,1.0,1.0,252066,1886,0,0,501608,6296,0,0,249341,1685,0,0
Cirrus_TRAIN001_035.tiff,0.9957837462425232,0.6496688723564148,1.0,1.0,251750,2202,0,0,501864,6040,0,0,249874,1962,0,0
Cirrus_TRAIN001_036.tiff,0.9933966994285583,0.33272984623908997,1.0,0.0,253059,893,0,0,502929,4971,0,4,249804,827,0,0
Cirrus_TRAIN001_037.tiff,0.993675947189331,0.6370847225189209,1.0,1.0,250941,3011,0,0,499205,8699,0,0,248024,2771,0,0
Cirrus_TRAIN001_038.tiff,0.9943264126777649,0.7118090987205505,1.0,1.0,250060,3892,0,0,498098,9806,0,0,247636,3490,0,0
Cirrus_TRAIN001_039.tiff,0.9938337802886963,0.7255780696868896,1.0,0.0,249509,4443,0,0,496741,11158,0,5,246839,4048,0,0
Cirrus_TRAIN001_040.tiff,0.9941400289535522,0.7887547612190247,0.0,0.0,247877,6075,0,0,494029,13837,25,13,245567,5457,0,0
Cirrus_TRAIN001_041.tiff,0.9938384294509888,0.8020867109298706,1.0,1.0,247372,6580,0,0,492569,15335,0,0,244767,6150,0,0
Cirrus_TRAIN001_042.tiff,0.99261075258255,0.7868371605873108,1.0,0.0,246728,7224,0,0,490849,17048,0,7,243611,6707,0,0
Cirrus_TRAIN001_043.tiff,0.9912335276603699,0.7608393430709839,1.0,0.0,246719,7233,0,0,489935,17967,0,2,242820,6835,0,0
Cirrus_TRAIN001_044.tiff,0.989517331123352,0.6548144221305847,1.0,0.0,248877,5075,0,0,493004,14737,0,163,243918,4825,0,0
Cirrus_TRAIN001_045.tiff,0.9864032864570618,0.6199163198471069,0.0,0.0,248306,5646,0,0,490412,17212,3,277,241872,5335,0,0
Cirrus_TRAIN001_046.tiff,0.9904864430427551,0.7822590470314026,0.0,0.0,242343,11609,0,0,482258,24373,95,1178,238835,9533,0,0
Cirrus_TRAIN001_047.tiff,0.9864917993545532,0.7020255327224731,1.0,0.0,245468,8484,0,0,485780,21871,0,253,239609,7677,0,0
