Slice,PSNR,SSIM,MSE
Cirrus_TEST006_113.tiff,23.308,0.277,0.004669106565415859
Cirrus_TEST006_114.tiff,23.618,0.283,0.004346678964793682
Cirrus_TEST006_115.tiff,23.123,0.27,0.004872429184615612
Cirrus_TEST006_116.tiff,23.564,0.288,0.004401821177452803
Cirrus_TEST006_117.tiff,24.24,0.309,0.0037673404440283775
Cirrus_TEST006_118.tiff,23.687,0.291,0.004278894048184156
Cirrus_TEST006_119.tiff,24.479,0.316,0.0035650720819830894
Cirrus_TEST006_120.tiff,24.328,0.309,0.003691186895594001
Cirrus_TEST006_121.tiff,23.871,0.29,0.0041008745320141315
Cirrus_TEST006_122.tiff,23.626,0.283,0.004339437000453472
Cirrus_TEST006_123.tiff,23.864,0.288,0.004108036868274212
Cirrus_TEST006_124.tiff,23.87,0.286,0.004101850092411041
Cirrus_TEST006_125.tiff,24.027,0.291,0.003956399392336607
Cirrus_TEST006_126.tiff,24.056,0.293,0.003929796162992716
Cirrus_TEST008_001.tiff,23.773,0.307,0.004194209352135658
Cirrus_TEST008_002.tiff,23.95,0.315,0.004026842303574085
Cirrus_TEST008_003.tiff,23.74,0.305,0.004227104131132364
Cirrus_TEST008_004.tiff,23.537,0.298,0.004428703337907791
Cirrus_TEST008_005.tiff,23.595,0.3,0.004370128735899925
Cirrus_TEST008_006.tiff,23.931,0.313,0.004045290872454643
Cirrus_TEST008_007.tiff,24.391,0.328,0.0036379212979227304
Cirrus_TEST008_008.tiff,23.945,0.313,0.004032110795378685
Cirrus_TEST008_009.tiff,24.078,0.318,0.003910011146217585
Cirrus_TEST008_010.tiff,23.706,0.306,0.00426030158996582
Cirrus_TEST008_011.tiff,23.713,0.305,0.0042530749924480915
Cirrus_TEST008_012.tiff,23.882,0.311,0.004090410191565752
Cirrus_TEST008_013.tiff,23.521,0.297,0.004444886464625597
Cirrus_TEST008_014.tiff,23.939,0.312,0.004037149716168642
Cirrus_TEST008_015.tiff,23.764,0.305,0.004203511867672205
Cirrus_TEST008_016.tiff,23.967,0.313,0.004011772107332945
Cirrus_TEST008_017.tiff,23.583,0.298,0.004382445011287928
Cirrus_TEST008_018.tiff,23.97,0.316,0.004008756019175053
Cirrus_TEST008_019.tiff,23.723,0.307,0.0042436206713318825
Cirrus_TEST008_020.tiff,23.717,0.305,0.004248918034136295
Cirrus_TEST008_021.tiff,24.483,0.331,0.0035618070978671312
Cirrus_TEST008_022.tiff,23.907,0.311,0.004067603033035994
Cirrus_TEST008_023.tiff,23.948,0.311,0.004029403440654278
Cirrus_TEST008_024.tiff,23.832,0.307,0.004138174932450056
Cirrus_TEST008_025.tiff,23.832,0.305,0.004138152115046978
Cirrus_TEST008_026.tiff,23.736,0.303,0.004230440594255924
Cirrus_TEST008_027.tiff,23.867,0.31,0.004104570019990206
Cirrus_TEST008_028.tiff,24.031,0.315,0.003952318802475929
Cirrus_TEST008_029.tiff,24.12,0.318,0.0038726194761693478
Cirrus_TEST008_030.tiff,24.247,0.325,0.003760923631489277
Cirrus_TEST008_031.tiff,23.666,0.303,0.004299353342503309
Cirrus_TEST008_032.tiff,24.254,0.325,0.0037551699206233025
Cirrus_TEST008_033.tiff,23.494,0.298,0.004473402630537748
Cirrus_TEST008_034.tiff,23.86,0.312,0.004111471585929394
Cirrus_TEST008_035.tiff,23.74,0.305,0.004226895049214363
Cirrus_TEST008_036.tiff,23.547,0.299,0.004418498370796442
Cirrus_TEST008_037.tiff,23.869,0.309,0.004103282932192087
Cirrus_TEST008_038.tiff,23.737,0.305,0.004229805897921324
Cirrus_TEST008_039.tiff,24.167,0.318,0.003831038484349847
Cirrus_TEST008_040.tiff,23.758,0.304,0.004209225997328758
Cirrus_TEST008_041.tiff,24.064,0.321,0.003923130687326193
Cirrus_TEST008_042.tiff,23.711,0.307,0.004254937171936035
Cirrus_TEST008_043.tiff,24.338,0.332,0.0036825949791818857
Cirrus_TEST008_044.tiff,24.005,0.317,0.003976485691964626
Cirrus_TEST008_045.tiff,24.122,0.319,0.00387110305018723
Cirrus_TEST008_046.tiff,24.008,0.315,0.003973687533289194
Cirrus_TEST008_047.tiff,24.56,0.337,0.0034997197799384594
Cirrus_TEST008_048.tiff,24.093,0.321,0.003897083457559347
Cirrus_TEST008_049.tiff,24.093,0.319,0.003896924667060375
Cirrus_TEST008_050.tiff,24.028,0.315,0.0039550443179905415
Cirrus_TEST008_051.tiff,23.902,0.309,0.004071524366736412
Cirrus_TEST008_052.tiff,23.928,0.312,0.004047734197229147
Cirrus_TEST008_053.tiff,23.767,0.305,0.0042002247646451
Cirrus_TEST008_054.tiff,24.062,0.315,0.0039242468774318695
Cirrus_TEST008_055.tiff,24.088,0.315,0.0039009281899780035
Cirrus_TEST008_056.tiff,23.716,0.302,0.004250251688063145
Cirrus_TEST008_057.tiff,23.513,0.291,0.00445390772074461
Cirrus_TEST008_058.tiff,23.878,0.306,0.004094368778169155
Cirrus_TEST008_059.tiff,23.946,0.31,0.004031147342175245
Cirrus_TEST008_060.tiff,23.973,0.308,0.004006133880466223
Cirrus_TEST008_061.tiff,23.837,0.305,0.004133631009608507
Cirrus_TEST008_062.tiff,23.744,0.302,0.004222590941935778
Cirrus_TEST008_063.tiff,23.804,0.302,0.004164805635809898
Cirrus_TEST008_064.tiff,23.83,0.301,0.004140176810324192
Cirrus_TEST008_065.tiff,23.791,0.303,0.004177109804004431
Cirrus_TEST008_066.tiff,23.969,0.309,0.004009204916656017
Cirrus_TEST008_067.tiff,23.702,0.3,0.0042640347965061665
Cirrus_TEST008_068.tiff,23.551,0.293,0.004414710216224194
Cirrus_TEST008_069.tiff,23.42,0.291,0.004550239536911249
Cirrus_TEST008_070.tiff,23.568,0.296,0.004397535230964422
Cirrus_TEST008_071.tiff,23.557,0.296,0.004408699460327625
Cirrus_TEST008_072.tiff,23.393,0.29,0.004577919375151396
Cirrus_TEST008_073.tiff,23.557,0.296,0.004408248700201511
Cirrus_TEST008_074.tiff,23.859,0.309,0.00411224877461791
Cirrus_TEST008_075.tiff,23.506,0.296,0.004460216034203768
Cirrus_TEST008_076.tiff,24.037,0.316,0.003947016317397356
Cirrus_TEST008_077.tiff,23.476,0.297,0.004491821862757206
Cirrus_TEST008_078.tiff,23.445,0.295,0.0045235357247292995
Cirrus_TEST008_079.tiff,23.401,0.295,0.004570040851831436
Cirrus_TEST008_080.tiff,24.051,0.319,0.0039346967823803425
Cirrus_TEST008_081.tiff,23.418,0.298,0.004552181344479322
Cirrus_TEST008_082.tiff,23.564,0.306,0.004401206038892269
Cirrus_TEST008_083.tiff,23.649,0.308,0.0043166340328752995
Cirrus_TEST008_084.tiff,23.573,0.305,0.004391958937048912
Cirrus_TEST008_085.tiff,23.599,0.306,0.00436630891636014
Cirrus_TEST008_086.tiff,23.183,0.293,0.004805493634194136
Cirrus_TEST008_087.tiff,23.538,0.306,0.004427698906511068
Cirrus_TEST008_088.tiff,23.383,0.3,0.004588763229548931
Cirrus_TEST008_089.tiff,23.255,0.294,0.004726231563836336
Cirrus_TEST008_090.tiff,23.582,0.308,0.0043833437375724316
Cirrus_TEST008_091.tiff,23.894,0.318,0.004079821519553661
Cirrus_TEST008_092.tiff,23.42,0.301,0.004549423698335886
Cirrus_TEST008_093.tiff,23.534,0.305,0.004431596491485834
Cirrus_TEST008_094.tiff,23.283,0.296,0.0046956236474215984
Cirrus_TEST008_095.tiff,23.527,0.304,0.004439115524291992
Cirrus_TEST008_096.tiff,23.649,0.311,0.004315865691751242
Cirrus_TEST008_097.tiff,23.509,0.305,0.004457938950508833
Cirrus_TEST008_098.tiff,23.453,0.304,0.004515303298830986
Cirrus_TEST008_099.tiff,23.505,0.305,0.004461674951016903
Cirrus_TEST008_100.tiff,23.609,0.307,0.004356101155281067
Cirrus_TEST008_101.tiff,23.644,0.31,0.0043212068267166615
Cirrus_TEST008_102.tiff,23.564,0.306,0.004401069134473801
Cirrus_TEST008_103.tiff,23.651,0.309,0.004314216319471598
Cirrus_TEST008_104.tiff,24.157,0.327,0.0038396120071411133
Cirrus_TEST008_105.tiff,23.825,0.323,0.004144832957535982
Cirrus_TEST008_106.tiff,23.777,0.322,0.004191131331026554
Cirrus_TEST008_107.tiff,23.748,0.319,0.004218457266688347
Cirrus_TEST008_108.tiff,23.54,0.309,0.0044261072762310505
Cirrus_TEST008_109.tiff,23.7,0.315,0.00426582433283329
Cirrus_TEST008_110.tiff,23.801,0.316,0.004168089013546705
Cirrus_TEST008_111.tiff,23.706,0.315,0.0042594606056809425
Cirrus_TEST008_112.tiff,23.641,0.311,0.004323841072618961
Cirrus_TEST008_113.tiff,23.84,0.319,0.004130279645323753
Cirrus_TEST008_114.tiff,23.941,0.321,0.004035278223454952
Cirrus_TEST008_115.tiff,23.451,0.302,0.004517063498497009
Cirrus_TEST008_116.tiff,23.83,0.315,0.004139548167586327
Cirrus_TEST008_117.tiff,23.64,0.311,0.004324643407016993
Cirrus_TEST008_118.tiff,23.791,0.315,0.004177552182227373
Cirrus_TEST008_119.tiff,23.919,0.321,0.004055788274854422
Cirrus_TEST008_120.tiff,23.573,0.311,0.004392114467918873
Cirrus_TEST008_121.tiff,23.863,0.324,0.004109039902687073
Cirrus_TEST008_122.tiff,23.489,0.315,0.004478433169424534
Cirrus_TEST008_123.tiff,23.707,0.322,0.0042584361508488655
Cirrus_TEST008_124.tiff,24.281,0.336,0.00373173039406538
Cirrus_TEST008_125.tiff,23.847,0.318,0.004123592749238014
Cirrus_TEST008_126.tiff,23.957,0.323,0.004020526073873043
Cirrus_TEST009_001.tiff,25.425,0.368,0.002867778530344367
Cirrus_TEST009_002.tiff,24.044,0.312,0.00394138228148222
Cirrus_TEST009_003.tiff,23.313,0.288,0.004663684405386448
Cirrus_TEST009_004.tiff,23.817,0.307,0.004152367357164621
Cirrus_TEST009_005.tiff,25.436,0.367,0.002859964966773987
Cirrus_TEST009_006.tiff,23.626,0.299,0.004339299630373716
Cirrus_TEST009_007.tiff,23.385,0.293,0.0045862263068556786
Cirrus_TEST009_008.tiff,23.116,0.287,0.004879774525761604
Cirrus_TEST009_009.tiff,23.55,0.303,0.004415842704474926
Cirrus_TEST009_010.tiff,23.022,0.277,0.00498692924156785
Cirrus_TEST009_011.tiff,23.691,0.298,0.00427464721724391
Cirrus_TEST009_012.tiff,23.104,0.275,0.004892997909337282
Cirrus_TEST009_013.tiff,23.277,0.279,0.004702679347246885
Cirrus_TEST009_014.tiff,23.068,0.275,0.004933774471282959
Cirrus_TEST009_015.tiff,23.151,0.279,0.004841098561882973
Cirrus_TEST009_016.tiff,23.367,0.289,0.004605996888130903
Cirrus_TEST009_017.tiff,23.428,0.289,0.0045413547195494175
Cirrus_TEST009_018.tiff,23.084,0.278,0.004915677476674318
Cirrus_TEST009_019.tiff,23.734,0.298,0.004232510924339294
Cirrus_TEST009_020.tiff,23.155,0.282,0.00483639957383275
Cirrus_TEST009_021.tiff,23.139,0.281,0.004853607155382633
Cirrus_TEST009_022.tiff,23.467,0.293,0.004501012619584799
Cirrus_TEST009_023.tiff,23.83,0.307,0.004139655269682407
Cirrus_TEST009_024.tiff,23.133,0.28,0.004860586486756802
Cirrus_TEST009_025.tiff,24.523,0.329,0.003528997302055359
Cirrus_TEST009_026.tiff,23.954,0.31,0.004023202229291201
Cirrus_TEST009_027.tiff,24.182,0.317,0.0038177056703716516
Cirrus_TEST009_028.tiff,23.556,0.295,0.004409452434629202
Cirrus_TEST009_029.tiff,23.753,0.302,0.004213791806250811
Cirrus_TEST009_030.tiff,24.431,0.326,0.0036049499176442623
Cirrus_TEST009_031.tiff,23.741,0.303,0.004225653130561113
Cirrus_TEST009_032.tiff,24.24,0.322,0.0037670820020139217
Cirrus_TEST009_033.tiff,24.696,0.341,0.0033919180277734995
Cirrus_TEST009_034.tiff,24.697,0.336,0.0033905033487826586
Cirrus_TEST009_035.tiff,23.739,0.301,0.004227972123771906
Cirrus_TEST009_036.tiff,24.833,0.337,0.0032864357344806194
Cirrus_TEST009_037.tiff,24.831,0.334,0.0032878960482776165
Cirrus_TEST009_038.tiff,24.176,0.309,0.0038228200282901525
Cirrus_TEST009_039.tiff,25.048,0.344,0.0031277723610401154
Cirrus_TEST009_040.tiff,24.6,0.329,0.0034672266338020563
Cirrus_TEST009_041.tiff,24.922,0.339,0.0032193921506404877
Cirrus_TEST009_042.tiff,25.208,0.352,0.0030143342446535826
Cirrus_TEST009_043.tiff,24.142,0.316,0.0038526924327015877
Cirrus_TEST009_044.tiff,23.92,0.311,0.004055520985275507
Cirrus_TEST009_045.tiff,23.426,0.297,0.004543936811387539
Cirrus_TEST009_046.tiff,23.783,0.304,0.00418471172451973
Cirrus_TEST009_047.tiff,23.49,0.295,0.00447730952873826
Cirrus_TEST009_048.tiff,23.175,0.287,0.00481407018378377
Cirrus_TEST009_049.tiff,23.226,0.292,0.004757964052259922
Cirrus_TEST009_050.tiff,23.226,0.291,0.004757658112794161
Cirrus_TEST009_051.tiff,23.31,0.293,0.004666699096560478
Cirrus_TEST009_052.tiff,23.386,0.294,0.004586109891533852
Cirrus_TEST009_053.tiff,23.007,0.282,0.005004329141229391
Cirrus_TEST009_054.tiff,23.032,0.284,0.004975145682692528
Cirrus_TEST009_055.tiff,23.398,0.296,0.0045731752179563046
Cirrus_TEST009_056.tiff,23.505,0.302,0.00446172384545207
Cirrus_TEST009_057.tiff,24.532,0.34,0.0035217017866671085
Cirrus_TEST009_058.tiff,23.336,0.305,0.004639241844415665
Cirrus_TEST009_059.tiff,23.387,0.309,0.0045850034803152084
Cirrus_TEST009_060.tiff,23.425,0.312,0.0045444718562066555
Cirrus_TEST009_061.tiff,23.118,0.299,0.004877557512372732
Cirrus_TEST009_062.tiff,24.452,0.34,0.0035875646863132715
Cirrus_TEST009_063.tiff,23.613,0.307,0.004352115560323
Cirrus_TEST009_064.tiff,23.711,0.31,0.004255249630659819
Cirrus_TEST009_065.tiff,23.481,0.302,0.004486302845180035
Cirrus_TEST009_066.tiff,23.302,0.295,0.004675344098359346
Cirrus_TEST009_067.tiff,23.585,0.302,0.004380339290946722
Cirrus_TEST009_068.tiff,23.234,0.29,0.0047490354627370834
Cirrus_TEST009_069.tiff,23.383,0.296,0.00458870641887188
Cirrus_TEST009_070.tiff,23.271,0.292,0.004708664491772652
Cirrus_TEST009_071.tiff,23.615,0.306,0.0043498920276761055
Cirrus_TEST009_072.tiff,23.166,0.294,0.004823401104658842
Cirrus_TEST009_073.tiff,23.463,0.301,0.004505007527768612
Cirrus_TEST009_074.tiff,23.059,0.287,0.004944394342601299
Cirrus_TEST009_075.tiff,23.259,0.296,0.004721709992736578
Cirrus_TEST009_076.tiff,23.349,0.296,0.00462516862899065
Cirrus_TEST009_077.tiff,23.272,0.293,0.00470707518979907
Cirrus_TEST009_078.tiff,23.141,0.286,0.004851584322750568
Cirrus_TEST009_079.tiff,23.918,0.315,0.0040565370582044125
Cirrus_TEST009_080.tiff,23.377,0.297,0.0045953113585710526
Cirrus_TEST009_081.tiff,23.379,0.295,0.004593415651470423
Cirrus_TEST009_082.tiff,23.273,0.294,0.004706584848463535
Cirrus_TEST009_083.tiff,23.316,0.295,0.004660572856664658
Cirrus_TEST009_084.tiff,23.046,0.287,0.004958584439009428
Cirrus_TEST009_085.tiff,23.523,0.303,0.0044428021647036076
Cirrus_TEST009_086.tiff,23.343,0.296,0.004631467163562775
Cirrus_TEST009_087.tiff,23.547,0.303,0.004418932367116213
Cirrus_TEST009_088.tiff,23.602,0.307,0.004363082814961672
Cirrus_TEST009_089.tiff,23.682,0.309,0.004283434711396694
Cirrus_TEST009_090.tiff,23.504,0.302,0.0044626169838011265
Cirrus_TEST009_091.tiff,24.254,0.328,0.003755277721211314
Cirrus_TEST009_092.tiff,23.522,0.302,0.004443977028131485
Cirrus_TEST009_093.tiff,23.507,0.301,0.004459362011402845
Cirrus_TEST009_094.tiff,23.748,0.311,0.004219242371618748
Cirrus_TEST009_095.tiff,23.827,0.312,0.004142944235354662
Cirrus_TEST009_096.tiff,24.296,0.329,0.0037184942048043013
Cirrus_TEST009_097.tiff,23.757,0.309,0.004209965467453003
Cirrus_TEST009_098.tiff,23.681,0.307,0.004284570459276438
Cirrus_TEST009_099.tiff,23.807,0.311,0.004161509685218334
Cirrus_TEST009_100.tiff,23.465,0.301,0.004503102973103523
Cirrus_TEST009_101.tiff,23.885,0.318,0.004087730310857296
Cirrus_TEST009_102.tiff,23.673,0.308,0.0042925612069666386
Cirrus_TEST009_103.tiff,23.535,0.305,0.004430586006492376
Cirrus_TEST009_104.tiff,23.287,0.292,0.004691163543611765
Cirrus_TEST009_105.tiff,23.681,0.304,0.004284295253455639
Cirrus_TEST009_106.tiff,23.534,0.3,0.004431915935128927
Cirrus_TEST009_107.tiff,23.342,0.293,0.004632118158042431
Cirrus_TEST009_108.tiff,23.589,0.302,0.004375765100121498
Cirrus_TEST009_109.tiff,23.282,0.292,0.004696484189480543
Cirrus_TEST009_110.tiff,23.354,0.291,0.00461916159838438
Cirrus_TEST009_111.tiff,23.493,0.296,0.0044736070558428764
Cirrus_TEST009_112.tiff,23.164,0.284,0.004825999960303307
Cirrus_TEST009_113.tiff,23.638,0.298,0.0043272520415484905
Cirrus_TEST009_114.tiff,23.792,0.302,0.0041763982735574245
Cirrus_TEST009_115.tiff,23.54,0.292,0.004426186438649893
Cirrus_TEST009_116.tiff,23.591,0.294,0.004374184180051088
Cirrus_TEST009_117.tiff,23.895,0.309,0.004078158177435398
Cirrus_TEST009_118.tiff,23.704,0.303,0.004261882044374943
Cirrus_TEST009_119.tiff,23.504,0.297,0.004462213255465031
Cirrus_TEST009_120.tiff,23.684,0.301,0.0042812153697013855
Cirrus_TEST009_121.tiff,23.99,0.311,0.00399018544703722
Cirrus_TEST009_122.tiff,24.116,0.315,0.0038764174096286297
Cirrus_TEST009_123.tiff,23.539,0.304,0.004427224397659302
Cirrus_TEST009_124.tiff,24.201,0.329,0.003800764912739396
Cirrus_TEST009_125.tiff,24.133,0.327,0.003860589349642396
Cirrus_TEST009_126.tiff,23.595,0.31,0.00437017111107707
Cirrus_TEST013_001.tiff,23.678,0.354,0.004287696443498135
Cirrus_TEST013_002.tiff,23.651,0.355,0.0043146247044205666
Cirrus_TEST013_003.tiff,23.786,0.358,0.004182238597422838
Cirrus_TEST013_004.tiff,23.716,0.355,0.004249888472259045
Cirrus_TEST013_005.tiff,23.683,0.357,0.004282879177480936
Cirrus_TEST013_006.tiff,23.742,0.36,0.004224822856485844
Cirrus_TEST013_007.tiff,23.66,0.356,0.004305098671466112
Cirrus_TEST013_008.tiff,23.606,0.352,0.004358888138085604
Cirrus_TEST013_009.tiff,23.674,0.347,0.004291884135454893
Cirrus_TEST013_010.tiff,23.84,0.356,0.004130138549953699
Cirrus_TEST013_011.tiff,23.559,0.348,0.0044060698710381985
Cirrus_TEST013_012.tiff,23.836,0.354,0.004134492948651314
Cirrus_TEST013_013.tiff,23.424,0.338,0.004545240662992001
Cirrus_TEST013_014.tiff,23.582,0.34,0.004382820799946785
Cirrus_TEST013_015.tiff,23.502,0.335,0.004464475437998772
Cirrus_TEST013_016.tiff,23.412,0.33,0.004558613058179617
Cirrus_TEST013_017.tiff,23.341,0.324,0.004633273463696241
Cirrus_TEST013_018.tiff,23.976,0.345,0.004002891015261412
Cirrus_TEST013_019.tiff,23.716,0.333,0.004249780438840389
Cirrus_TEST013_020.tiff,23.144,0.314,0.004848285112529993
Cirrus_TEST013_021.tiff,23.336,0.321,0.00463896756991744
Cirrus_TEST013_022.tiff,23.583,0.328,0.004382235463708639
Cirrus_TEST013_023.tiff,23.29,0.314,0.004687739070504904
Cirrus_TEST013_024.tiff,23.427,0.318,0.0045428089797496796
Cirrus_TEST013_025.tiff,23.474,0.321,0.0044939653016626835
Cirrus_TEST013_026.tiff,23.198,0.315,0.004788656253367662
Cirrus_TEST013_027.tiff,23.604,0.334,0.00436072563752532
Cirrus_TEST013_028.tiff,23.343,0.327,0.00463085575029254
Cirrus_TEST013_029.tiff,23.477,0.33,0.0044901263900101185
