Slice,PSNR,SSIM,MSE
Topcon_TRAIN049_039.tiff,24.106,0.303,0.0038847567047923803
Topcon_TRAIN049_040.tiff,23.926,0.293,0.004049111157655716
Topcon_TRAIN049_041.tiff,23.941,0.294,0.004035205580294132
Topcon_TRAIN049_042.tiff,23.865,0.296,0.004106838721781969
Topcon_TRAIN049_043.tiff,23.982,0.294,0.003997767344117165
Topcon_TRAIN049_044.tiff,23.873,0.288,0.004099241923540831
Topcon_TRAIN049_045.tiff,23.904,0.323,0.004069786053150892
Topcon_TRAIN049_046.tiff,24.126,0.322,0.003867468796670437
Topcon_TRAIN049_047.tiff,24.117,0.305,0.0038755983114242554
Topcon_TRAIN049_048.tiff,23.746,0.299,0.004220981616526842
Topcon_TRAIN049_049.tiff,23.964,0.332,0.004013983998447657
Topcon_TRAIN049_050.tiff,24.133,0.304,0.0038606259040534496
Topcon_TRAIN049_051.tiff,23.85,0.287,0.004120842553675175
Topcon_TRAIN049_052.tiff,23.936,0.295,0.004040059633553028
Topcon_TRAIN049_053.tiff,24.092,0.32,0.003897946560755372
Topcon_TRAIN049_054.tiff,24.121,0.317,0.0038714695256203413
Topcon_TRAIN049_055.tiff,23.952,0.291,0.004025028552860022
Topcon_TRAIN049_056.tiff,23.928,0.287,0.00404764711856842
Topcon_TRAIN049_057.tiff,24.063,0.319,0.003923644777387381
Topcon_TRAIN049_058.tiff,23.87,0.286,0.004101992584764957
Topcon_TRAIN049_059.tiff,24.156,0.313,0.0038407742977142334
Topcon_TRAIN049_060.tiff,24.119,0.297,0.0038733177352696657
Topcon_TRAIN049_061.tiff,23.83,0.282,0.004140430595725775
Topcon_TRAIN049_062.tiff,24.037,0.296,0.003947482444345951
Topcon_TRAIN049_063.tiff,24.204,0.312,0.003798025194555521
Topcon_TRAIN049_064.tiff,23.96,0.321,0.004017546772956848
Topcon_TRAIN049_065.tiff,23.922,0.296,0.004052971489727497
Topcon_TRAIN049_066.tiff,23.687,0.277,0.004278288222849369
Topcon_TRAIN049_067.tiff,24.204,0.309,0.003798003075644374
Topcon_TRAIN049_068.tiff,24.209,0.309,0.0037936645094305277
Topcon_TRAIN049_069.tiff,24.183,0.32,0.0038171783089637756
Topcon_TRAIN049_070.tiff,24.013,0.298,0.003969184588640928
Topcon_TRAIN049_071.tiff,24.064,0.301,0.00392313115298748
Topcon_TRAIN049_072.tiff,23.894,0.303,0.004079668782651424
Topcon_TRAIN049_073.tiff,22.735,0.352,0.0053267162293195724
Topcon_TRAIN049_074.tiff,24.048,0.302,0.00393697340041399
Topcon_TRAIN049_075.tiff,22.193,0.37,0.006035825703293085
Topcon_TRAIN049_076.tiff,23.954,0.318,0.004023278132081032
Topcon_TRAIN049_077.tiff,24.167,0.315,0.0038310596719384193
Topcon_TRAIN049_078.tiff,24.118,0.312,0.00387402530759573
Topcon_TRAIN049_079.tiff,23.926,0.324,0.0040491847321391106
Topcon_TRAIN049_080.tiff,24.01,0.309,0.00397183932363987
Topcon_TRAIN049_081.tiff,24.126,0.314,0.003866956103593111
Topcon_TRAIN049_082.tiff,24.023,0.297,0.00396009860560298
Topcon_TRAIN049_083.tiff,24.011,0.319,0.003970926161855459
Topcon_TRAIN049_084.tiff,24.025,0.319,0.0039583067409694195
Topcon_TRAIN049_085.tiff,24.023,0.31,0.003960329107940197
Topcon_TRAIN049_086.tiff,23.944,0.32,0.004032970406115055
Topcon_TRAIN049_087.tiff,23.723,0.335,0.004242946859449148
Topcon_TRAIN049_088.tiff,24.101,0.306,0.003889222163707018
Topcon_TRAIN049_089.tiff,23.886,0.298,0.004087019711732864
Topcon_TRAIN049_090.tiff,23.94,0.32,0.004036071710288525
Topcon_TRAIN049_091.tiff,24.043,0.328,0.003942013252526522
Topcon_TRAIN049_092.tiff,23.666,0.324,0.004299271386116743
Topcon_TRAIN049_093.tiff,22.423,0.369,0.005724538583308458
Topcon_TRAIN049_094.tiff,23.553,0.34,0.004412695299834013
Topcon_TRAIN049_095.tiff,23.908,0.333,0.004065945278853178
Topcon_TRAIN049_096.tiff,23.883,0.321,0.004090229980647564
Topcon_TRAIN049_097.tiff,23.865,0.32,0.004106871783733368
Topcon_TRAIN049_098.tiff,23.92,0.315,0.004055231809616089
Topcon_TRAIN049_099.tiff,24.003,0.329,0.0039780884981155396
Topcon_TRAIN049_100.tiff,23.742,0.341,0.004225094802677631
Topcon_TRAIN049_101.tiff,23.809,0.323,0.004159598145633936
Topcon_TRAIN049_102.tiff,23.362,0.332,0.004611053504049778
Topcon_TRAIN049_103.tiff,23.142,0.35,0.00485102366656065
Topcon_TRAIN049_104.tiff,23.958,0.323,0.004019296728074551
Topcon_TRAIN049_105.tiff,23.427,0.35,0.004542150069028139
Topcon_TRAIN049_106.tiff,23.806,0.319,0.004162704572081566
Topcon_TRAIN049_107.tiff,23.957,0.319,0.00402059406042099
Topcon_TRAIN049_108.tiff,23.983,0.321,0.003996483515948057
Topcon_TRAIN049_109.tiff,23.958,0.317,0.004019811283797026
Topcon_TRAIN049_110.tiff,23.692,0.34,0.004273479338735342
Topcon_TRAIN049_111.tiff,23.32,0.344,0.004655764903873205
Topcon_TRAIN049_112.tiff,23.552,0.336,0.0044135432690382
Topcon_TRAIN049_113.tiff,22.847,0.363,0.005192057695239782
Topcon_TRAIN049_114.tiff,23.82,0.336,0.0041490765288472176
Topcon_TRAIN049_115.tiff,23.398,0.349,0.004572502803057432
Topcon_TRAIN049_116.tiff,23.266,0.344,0.00471360282972455
Topcon_TRAIN049_117.tiff,23.849,0.333,0.004121845588088036
Topcon_TRAIN049_118.tiff,23.02,0.353,0.004988409578800201
Topcon_TRAIN049_119.tiff,23.638,0.332,0.004327505826950073
Topcon_TRAIN049_120.tiff,23.638,0.341,0.004327192436903715
Topcon_TRAIN049_121.tiff,23.538,0.336,0.004428044427186251
Topcon_TRAIN049_122.tiff,23.663,0.342,0.004302675370126963
Topcon_TRAIN049_123.tiff,23.388,0.349,0.0045833466574549675
Topcon_TRAIN049_124.tiff,22.938,0.353,0.005084306001663208
Topcon_TRAIN049_125.tiff,23.234,0.346,0.004748488310724497
Topcon_TRAIN049_126.tiff,23.619,0.339,0.0043456340208649635
Topcon_TRAIN060_001.tiff,24.153,0.325,0.0038436928298324347
Topcon_TRAIN060_002.tiff,24.202,0.319,0.003800027072429657
Topcon_TRAIN060_003.tiff,24.02,0.315,0.003962424583733082
Topcon_TRAIN060_004.tiff,24.125,0.325,0.0038676969707012177
Topcon_TRAIN060_005.tiff,23.796,0.332,0.00417280662804842
Topcon_TRAIN060_006.tiff,23.897,0.307,0.004076570272445679
Topcon_TRAIN060_007.tiff,23.716,0.338,0.004250177647918463
Topcon_TRAIN060_008.tiff,24.42,0.311,0.0036137059796601534
Topcon_TRAIN060_009.tiff,24.05,0.258,0.003935268148779869
Topcon_TRAIN060_010.tiff,24.036,0.236,0.0039483304135501385
Topcon_TRAIN060_011.tiff,20.148,0.179,0.009664186276495457
Topcon_TRAIN060_012.tiff,20.26,0.179,0.009419537149369717
Topcon_TRAIN060_013.tiff,20.334,0.182,0.009258975274860859
Topcon_TRAIN060_014.tiff,20.191,0.179,0.009569785557687283
Topcon_TRAIN060_015.tiff,24.049,0.265,0.003936346620321274
Topcon_TRAIN060_016.tiff,24.169,0.275,0.003828815184533596
Topcon_TRAIN060_017.tiff,23.989,0.271,0.0039914692752063274
Topcon_TRAIN060_018.tiff,23.981,0.28,0.003998825792223215
Topcon_TRAIN060_019.tiff,23.816,0.275,0.004153833258897066
Topcon_TRAIN060_020.tiff,24.336,0.313,0.0036847551818937063
Topcon_TRAIN060_021.tiff,24.155,0.307,0.0038414436858147383
Topcon_TRAIN060_022.tiff,23.832,0.282,0.004137933719903231
Topcon_TRAIN060_023.tiff,24.086,0.299,0.0039030069019645452
Topcon_TRAIN060_024.tiff,23.907,0.289,0.004067014437168837
Topcon_TRAIN060_025.tiff,23.907,0.303,0.004067061468958855
Topcon_TRAIN060_026.tiff,23.902,0.306,0.00407213531434536
Topcon_TRAIN060_027.tiff,24.17,0.323,0.0038279679138213396
Topcon_TRAIN060_028.tiff,24.005,0.31,0.003976636100560427
Topcon_TRAIN060_029.tiff,23.639,0.327,0.004326168447732925
Topcon_TRAIN060_030.tiff,23.864,0.313,0.00410798005759716
Topcon_TRAIN060_031.tiff,23.562,0.331,0.00440344400703907
Topcon_TRAIN060_032.tiff,23.936,0.302,0.004040023777633905
Topcon_TRAIN060_033.tiff,23.868,0.287,0.004103840794414282
Topcon_TRAIN060_034.tiff,23.877,0.329,0.004095261450856924
Topcon_TRAIN060_035.tiff,24.093,0.307,0.003896295325830579
Topcon_TRAIN060_036.tiff,23.91,0.323,0.0040641771629452705
Topcon_TRAIN060_037.tiff,23.985,0.301,0.003995024599134922
Topcon_TRAIN060_038.tiff,24.006,0.311,0.003975596744567156
Topcon_TRAIN060_039.tiff,24.019,0.306,0.003963875584304333
Topcon_TRAIN060_040.tiff,23.981,0.294,0.003998150117695332
Topcon_TRAIN060_041.tiff,23.751,0.34,0.00421556131914258
Topcon_TRAIN060_042.tiff,24.092,0.315,0.0038972971960902214
Topcon_TRAIN060_043.tiff,23.834,0.307,0.004136153496801853
Topcon_TRAIN060_044.tiff,23.817,0.312,0.004152212757617235
Topcon_TRAIN060_045.tiff,24.073,0.323,0.0039144642651081085
Topcon_TRAIN060_046.tiff,23.89,0.322,0.004083413630723953
Topcon_TRAIN060_047.tiff,23.787,0.29,0.0041814809665083885
Topcon_TRAIN060_048.tiff,23.895,0.321,0.004078958183526993
Topcon_TRAIN060_049.tiff,24.117,0.316,0.0038750532548874617
Topcon_TRAIN060_050.tiff,23.629,0.325,0.004335781559348106
Topcon_TRAIN060_051.tiff,23.89,0.32,0.0040833605453372
Topcon_TRAIN060_052.tiff,23.94,0.295,0.004036315716803074
Topcon_TRAIN060_053.tiff,24.001,0.306,0.003980222158133984
Topcon_TRAIN060_054.tiff,24.029,0.306,0.003954222425818443
Topcon_TRAIN060_055.tiff,24.016,0.316,0.0039661116898059845
Topcon_TRAIN060_056.tiff,23.874,0.32,0.004097812809050083
Topcon_TRAIN060_057.tiff,24.045,0.326,0.003940480295568705
Topcon_TRAIN060_058.tiff,23.905,0.334,0.004069570451974869
Topcon_TRAIN060_059.tiff,23.804,0.313,0.004165132530033588
Topcon_TRAIN060_060.tiff,24.152,0.312,0.0038439342752099037
Topcon_TRAIN060_061.tiff,23.644,0.334,0.004320979118347168
Topcon_TRAIN060_062.tiff,23.277,0.344,0.004702532198280096
Topcon_TRAIN060_063.tiff,23.862,0.322,0.004109479486942291
Topcon_TRAIN060_064.tiff,23.705,0.34,0.004261051304638386
Topcon_TRAIN060_065.tiff,23.929,0.318,0.0040469104424119
Topcon_TRAIN060_066.tiff,23.863,0.332,0.004108733031898737
Topcon_TRAIN060_067.tiff,23.655,0.343,0.004310516640543938
Topcon_TRAIN060_068.tiff,24.115,0.312,0.003877233015373349
Topcon_TRAIN060_069.tiff,23.673,0.331,0.004292156547307968
Topcon_TRAIN060_070.tiff,23.653,0.33,0.004312191158533096
Topcon_TRAIN060_071.tiff,23.545,0.334,0.004420571960508823
Topcon_TRAIN060_072.tiff,23.659,0.342,0.004306436516344547
Topcon_TRAIN060_073.tiff,23.902,0.318,0.004072352312505245
Topcon_TRAIN060_074.tiff,23.589,0.333,0.0043766312301158905
Topcon_TRAIN060_075.tiff,23.892,0.301,0.00408170884475112
Topcon_TRAIN060_076.tiff,23.817,0.318,0.00415265467017889
Topcon_TRAIN060_077.tiff,23.258,0.341,0.0047232420183718204
Topcon_TRAIN060_078.tiff,23.56,0.33,0.004405880346894264
Topcon_TRAIN060_079.tiff,23.373,0.345,0.004599396139383316
Topcon_TRAIN060_080.tiff,23.218,0.35,0.004766268189996481
Topcon_TRAIN060_081.tiff,23.606,0.34,0.004358709789812565
Topcon_TRAIN060_082.tiff,23.971,0.319,0.004007621202617884
Topcon_TRAIN060_083.tiff,23.464,0.348,0.004504463169723749
Topcon_TRAIN060_084.tiff,23.533,0.334,0.004432591609656811
Topcon_TRAIN060_085.tiff,23.435,0.345,0.004533746745437384
Topcon_TRAIN060_086.tiff,23.932,0.324,0.0040439702570438385
Topcon_TRAIN060_087.tiff,23.876,0.329,0.004096324555575848
Topcon_TRAIN060_088.tiff,23.881,0.317,0.004091846290975809
Topcon_TRAIN060_089.tiff,23.935,0.329,0.004041159991174936
Topcon_TRAIN060_090.tiff,23.463,0.337,0.004505028482526541
Topcon_TRAIN060_091.tiff,24.03,0.32,0.0039540124125778675
Topcon_TRAIN060_092.tiff,23.475,0.344,0.0044929590076208115
Topcon_TRAIN060_093.tiff,23.648,0.318,0.004317125771194696
Topcon_TRAIN060_094.tiff,23.705,0.312,0.00426042964681983
Topcon_TRAIN060_095.tiff,23.954,0.321,0.004023364279419184
Topcon_TRAIN060_096.tiff,23.291,0.345,0.004686616361141205
Topcon_TRAIN060_097.tiff,23.783,0.322,0.00418476527556777
Topcon_TRAIN060_098.tiff,23.593,0.333,0.00437238859012723
Topcon_TRAIN060_099.tiff,24.045,0.308,0.003939613234251738
Topcon_TRAIN060_100.tiff,23.363,0.342,0.004610092844814062
Topcon_TRAIN060_101.tiff,23.843,0.32,0.00412761652842164
Topcon_TRAIN060_102.tiff,23.335,0.342,0.004639689344912767
Topcon_TRAIN060_103.tiff,23.617,0.331,0.0043482184410095215
Topcon_TRAIN060_104.tiff,23.612,0.324,0.0043535735458135605
Topcon_TRAIN060_105.tiff,24.007,0.314,0.0039750197902321815
Topcon_TRAIN060_106.tiff,22.632,0.371,0.00545521778985858
Topcon_TRAIN060_107.tiff,22.852,0.348,0.005185734014958143
Topcon_TRAIN060_108.tiff,23.473,0.343,0.004494254477322102
Topcon_TRAIN060_109.tiff,23.783,0.328,0.0041849673725664616
Topcon_TRAIN060_110.tiff,23.893,0.306,0.004080220125615597
Topcon_TRAIN060_111.tiff,23.805,0.327,0.004163655452430248
Topcon_TRAIN060_112.tiff,24.048,0.315,0.003937136847525835
Topcon_TRAIN060_113.tiff,24.006,0.325,0.003975236788392067
Topcon_TRAIN060_114.tiff,24.074,0.32,0.003913481719791889
Topcon_TRAIN060_115.tiff,23.512,0.33,0.00445442833006382
Topcon_TRAIN060_116.tiff,23.214,0.341,0.004771179053932428
Topcon_TRAIN060_117.tiff,23.997,0.329,0.003983397036790848
Topcon_TRAIN060_118.tiff,23.441,0.341,0.0045274533331394196
Topcon_TRAIN060_119.tiff,23.889,0.32,0.004084494896233082
Topcon_TRAIN060_120.tiff,24.026,0.307,0.003957407549023628
Topcon_TRAIN060_121.tiff,23.322,0.347,0.004653400741517544
Topcon_TRAIN060_122.tiff,23.878,0.322,0.004094421863555908
Topcon_TRAIN060_123.tiff,22.897,0.353,0.005131929647177458
Topcon_TRAIN060_124.tiff,23.727,0.317,0.004239119589328766
Topcon_TRAIN060_125.tiff,23.917,0.311,0.004057764075696468
Topcon_TRAIN060_126.tiff,24.043,0.313,0.003942228853702545
