,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run052,0.589 (0.438),0.537 (0.250),0.608 (0.489),0.775 (0.352),0.709 (0.137),0.800 (0.401),0.553 (0.467),0.577 (0.315),0.547 (0.498),0.586 (0.422),0.548 (0.244),0.606 (0.490),0.803 (0.362),0.828 (0.167),0.795 (0.405),0.766 (0.357),0.573 (0.286),0.856 (0.352),0.769 (0.380),0.647 (0.212),0.796 (0.403),0.827 (0.340),0.678 (0.160),0.852 (0.356),0.755 (0.355),0.583 (0.217),0.829 (0.377),0.654 (0.423),0.569 (0.243),0.683 (0.466),0.799 (0.350),0.725 (0.158),0.820 (0.385),0.664 (0.423),0.579 (0.270),0.694 (0.461),0.617 (0.387),0.623 (0.235),0.612 (0.488)
