slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN001_000.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_001.tiff,0.9999468326568604,0.0,1.0,1.0,253952,0,0,0,507877,27,0,0,253925,0,0,0,0.0
Cirrus_TRAIN001_002.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_003.tiff,0.9998661279678345,0.0,1.0,1.0,253952,0,0,0,507836,68,0,0,253884,0,0,0,0.0
Cirrus_TRAIN001_004.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_005.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_006.tiff,0.999696671962738,0.0,1.0,1.0,253952,0,0,0,507750,154,0,0,253798,0,0,0,0.0
Cirrus_TRAIN001_007.tiff,0.9997932314872742,0.0,1.0,1.0,253952,0,0,0,507799,105,0,0,253847,0,0,0,0.0
Cirrus_TRAIN001_008.tiff,0.9998601675033569,0.0,1.0,1.0,253952,0,0,0,507833,71,0,0,253881,0,0,0,0.0
Cirrus_TRAIN001_009.tiff,0.9995213150978088,0.0,1.0,1.0,253952,0,0,0,507661,243,0,0,253709,0,0,0,0.0
Cirrus_TRAIN001_010.tiff,0.9999665021896362,0.0,1.0,1.0,253952,0,0,0,507887,17,0,0,253935,0,0,0,0.0
Cirrus_TRAIN001_011.tiff,0.9990165829658508,0.0,1.0,1.0,253952,0,0,0,507405,499,0,0,253453,0,0,0,0.0
Cirrus_TRAIN001_012.tiff,0.9993104338645935,0.0,1.0,1.0,253952,0,0,0,507554,350,0,0,253602,0,0,0,0.0
Cirrus_TRAIN001_013.tiff,0.9990560412406921,0.0,1.0,1.0,253952,0,0,0,507425,479,0,0,253473,0,0,0,0.0
Cirrus_TRAIN001_014.tiff,0.9987600445747375,0.0,1.0,1.0,253952,0,0,0,507275,629,0,0,253323,0,0,0,0.0
Cirrus_TRAIN001_015.tiff,0.9985901117324829,0.07263294607400894,1.0,1.0,253924,28,0,0,507133,771,0,0,253209,28,0,0,0.07263294607400894
Cirrus_TRAIN001_016.tiff,0.9996868371963501,0.23923444747924805,1.0,1.0,253927,25,0,0,507695,209,0,0,253768,25,0,0,0.23923444747924805
Cirrus_TRAIN001_017.tiff,0.9998325109481812,0.7521865963935852,1.0,1.0,253822,130,0,0,507561,343,0,0,253738,129,0,0,0.7521865963935852
Cirrus_TRAIN001_018.tiff,0.9996572732925415,0.0,1.0,1.0,253952,0,0,0,507730,174,0,0,253778,0,0,0,0.0
Cirrus_TRAIN001_019.tiff,0.9996749758720398,0.39114391803741455,1.0,1.0,253899,53,0,0,507633,271,0,0,253734,53,0,0,0.39114391803741455
Cirrus_TRAIN001_020.tiff,0.9995666742324829,0.0,1.0,1.0,253952,0,0,0,507684,220,0,0,253732,0,0,0,0.0
Cirrus_TRAIN001_021.tiff,0.9996494054794312,0.0,1.0,1.0,253952,0,0,0,507726,178,0,0,253774,0,0,0,0.0
Cirrus_TRAIN001_022.tiff,0.9993749260902405,0.5767690539360046,1.0,1.0,253700,252,0,0,507155,749,0,0,253419,216,0,0,0.5767690539360046
Cirrus_TRAIN001_023.tiff,0.9991034865379333,0.6965240836143494,1.0,1.0,253362,590,0,0,506408,1496,0,0,252977,521,0,0,0.6965240836143494
Cirrus_TRAIN001_024.tiff,0.9981191158294678,0.6628814935684204,1.0,1.0,252823,1129,0,0,505086,2818,0,0,252068,934,0,0,0.6628814935684204
Cirrus_TRAIN001_025.tiff,0.9982311129570007,0.3497822880744934,1.0,1.0,253653,299,0,0,506526,1378,0,0,252815,241,0,0,0.3497822880744934
Cirrus_TRAIN001_026.tiff,0.9980376362800598,0.47040000557899475,1.0,1.0,253403,549,0,0,506029,1875,0,0,252518,441,0,0,0.47040000557899475
