slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN003_000.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_001.tiff,0.9998975992202759,0.0,1.0,0.0,253952,0,0,0,507852,10,0,42,253900,0,0,0,0.0
Cirrus_TRAIN003_002.tiff,0.9999881982803345,1.0,0.0,0.0,253952,0,0,0,507898,0,3,3,253946,0,0,0,0.0
Cirrus_TRAIN003_003.tiff,0.999901533126831,0.0,1.0,0.0,253952,0,0,0,507854,49,0,1,253902,0,0,0,0.0
Cirrus_TRAIN003_004.tiff,0.9999527335166931,1.0,0.0,0.0,253952,0,0,0,507880,0,11,13,253928,0,0,0,0.0
Cirrus_TRAIN003_005.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_006.tiff,0.9999862313270569,1.0,0.0,0.0,253952,0,0,0,507897,0,4,3,253945,0,0,0,0.0
Cirrus_TRAIN003_007.tiff,0.9998030662536621,0.0,1.0,0.0,253952,0,0,0,507804,10,0,90,253852,0,0,0,0.0
Cirrus_TRAIN003_008.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_009.tiff,0.9998700618743896,0.0,0.0,1.0,253952,0,0,0,507838,61,5,0,253886,0,0,0,0.0
Cirrus_TRAIN003_010.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_011.tiff,0.9999094009399414,1.0,1.0,0.0,253952,0,0,0,507858,0,0,46,253906,0,0,0,0.0
Cirrus_TRAIN003_012.tiff,0.9999960660934448,1.0,1.0,0.0,253952,0,0,0,507902,0,0,2,253950,0,0,0,0.0
Cirrus_TRAIN003_013.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_014.tiff,0.9999232292175293,1.0,1.0,0.0,253952,0,0,0,507865,0,0,39,253913,0,0,0,0.0
Cirrus_TRAIN003_015.tiff,0.9999350309371948,1.0,1.0,0.0,253952,0,0,0,507871,0,0,33,253919,0,0,0,0.0
Cirrus_TRAIN003_016.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_017.tiff,0.9999212622642517,1.0,0.0,0.0,253952,0,0,0,507864,0,32,8,253912,0,0,0,0.0
Cirrus_TRAIN003_018.tiff,0.9999881982803345,1.0,1.0,0.0,253952,0,0,0,507898,0,0,6,253946,0,0,0,0.0
Cirrus_TRAIN003_019.tiff,0.99993896484375,1.0,1.0,0.0,253952,0,0,0,507873,0,0,31,253921,0,0,0,0.0
Cirrus_TRAIN003_020.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_021.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_022.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_023.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_024.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_025.tiff,0.9998818635940552,1.0,1.0,0.0,253952,0,0,0,507844,0,0,60,253892,0,0,0,0.0
Cirrus_TRAIN003_026.tiff,0.9996691346168518,0.0,0.0,0.0,253952,0,0,0,507736,35,30,103,253784,0,0,0,0.0
Cirrus_TRAIN003_027.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN003_028.tiff,0.9998010993003845,0.0,0.0,1.0,253952,0,0,0,507803,28,73,0,253851,0,0,0,0.0
Cirrus_TRAIN003_029.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
