slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN001_000.tiff,0.8629279732704163,0.0,0.0,0.0,131072,0,0,0,230543,4960,26064,577,99471,0,0,0,0.0
Cirrus_TRAIN001_001.tiff,0.9011493921279907,0.0,0.0,0.0,131072,0,0,0,238562,5614,16559,1409,107490,0,0,0,0.0
Cirrus_TRAIN001_002.tiff,0.869874119758606,0.0,0.0,0.0,131072,0,0,0,231960,2639,26959,586,100888,0,0,0,0.0
Cirrus_TRAIN001_003.tiff,0.8540654182434082,0.0,0.0,0.0,131072,0,0,0,228760,3011,29812,561,97688,0,0,0,0.0
Cirrus_TRAIN001_004.tiff,0.9443979263305664,0.0,0.0,0.0,131072,0,0,0,248336,3770,9394,644,117264,0,0,0,0.0
Cirrus_TRAIN001_005.tiff,0.9122430086135864,0.0,0.0,0.0,131072,0,0,0,240995,5802,14643,704,109923,0,0,0,0.0
Cirrus_TRAIN001_006.tiff,0.8804441690444946,0.0,0.0,0.0,131072,0,0,0,234150,8128,19339,527,103078,0,0,0,0.0
Cirrus_TRAIN001_007.tiff,0.8571129441261292,0.0,0.0,0.0,131072,0,0,0,229370,3682,28628,464,98298,0,0,0,0.0
Cirrus_TRAIN001_008.tiff,0.8673887848854065,0.0,0.0,0.0,131072,0,0,0,231451,1402,29195,96,100379,0,0,0,0.0
Cirrus_TRAIN001_009.tiff,0.8721739053726196,0.0,0.0,0.0,131072,0,0,0,232433,2813,26212,686,101361,0,0,0,0.0
Cirrus_TRAIN001_010.tiff,0.843009352684021,0.0,0.0,0.0,131072,0,0,0,226574,4655,29735,1180,95502,0,0,0,0.0
Cirrus_TRAIN001_011.tiff,0.9073235988616943,0.0,0.0,0.0,131072,0,0,0,239910,3789,17707,738,108838,0,0,0,0.0
Cirrus_TRAIN001_012.tiff,0.8769043684005737,0.0,0.0,0.0,131072,0,0,0,233412,5097,22947,688,102340,0,0,0,0.0
Cirrus_TRAIN001_013.tiff,0.8508201837539673,0.0,0.0,0.0,131072,0,0,0,228114,2461,31001,568,97042,0,0,0,0.0
Cirrus_TRAIN001_014.tiff,0.8508302569389343,0.0,0.0,0.0,131072,0,0,0,228116,6041,26598,1389,97044,0,0,0,0.0
Cirrus_TRAIN001_015.tiff,0.8705683350563049,0.008920038118958473,0.0,0.0,131044,28,0,0,232053,6278,22064,1749,101009,28,0,0,0.0018610216211527586
Cirrus_TRAIN001_016.tiff,0.8511461019515991,0.0,0.0,0.0,131047,25,0,0,228170,2590,30134,1250,97103,0,0,0,0.0002943427243735641
Cirrus_TRAIN001_017.tiff,0.8448931574821472,0.09208523482084274,0.0,0.0,130937,135,0,0,226734,2628,31403,1379,95783,121,0,0,0.006834227591753006
Cirrus_TRAIN001_018.tiff,0.8753528594970703,0.0,0.0,0.0,131072,0,0,0,233090,2653,25451,950,102018,0,0,0,0.0
Cirrus_TRAIN001_019.tiff,0.8716935515403748,0.023102309554815292,0.0,0.0,131019,53,0,0,232272,3030,25558,1284,101235,35,0,0,0.002343331463634968
Cirrus_TRAIN001_020.tiff,0.9108193516731262,0.0,0.0,0.0,131072,0,0,0,240680,5329,15104,1031,109608,0,0,0,0.0
Cirrus_TRAIN001_021.tiff,0.8789695501327515,0.0,0.0,0.0,131072,0,0,0,233842,3981,23778,543,102770,0,0,0,0.0
Cirrus_TRAIN001_022.tiff,0.9520434737205505,0.07999999821186066,0.0,0.0,130818,254,0,0,250018,1600,10261,265,119014,64,0,0,0.011215569451451302
Cirrus_TRAIN001_023.tiff,0.9080973863601685,0.08393285423517227,0.0,0.0,130462,610,0,0,239188,4170,17552,1234,108603,175,0,0,0.04242899641394615
Cirrus_TRAIN001_024.tiff,0.8626983761787415,0.23879380524158478,0.0,0.0,129914,1158,0,0,229065,4908,26825,1346,98807,586,0,0,0.049215514212846756
Cirrus_TRAIN001_025.tiff,0.8655058145523071,0.1111111119389534,0.0,0.0,130759,313,0,0,230746,2826,27021,1551,99856,157,0,0,0.011593095026910305
Cirrus_TRAIN001_026.tiff,0.9334560632705688,0.06733641028404236,0.0,0.0,130503,569,0,0,245522,3683,12387,552,114592,124,0,0,0.017085790634155273
Cirrus_TRAIN001_027.tiff,0.8942179679870605,0.026058631017804146,0.0,0.0,130958,114,0,0,236940,3684,20595,925,105938,48,0,0,0.005554673727601767
Cirrus_TRAIN001_028.tiff,0.939805805683136,0.06542617082595825,0.0,0.0,130569,503,0,0,246934,3332,9946,1932,116035,109,0,0,0.02274819277226925
Cirrus_TRAIN001_029.tiff,0.9163156747817993,0.022514071315526962,0.0,0.0,130746,326,0,0,241694,3731,15698,1021,110734,42,0,0,0.010953545570373535
Cirrus_TRAIN001_030.tiff,0.9021806120872498,0.020952381193637848,0.0,0.0,129941,1131,0,0,237642,4200,18479,1823,107198,44,0,0,0.05126112326979637
Cirrus_TRAIN001_031.tiff,0.9202460646629333,0.07617546617984772,0.0,0.0,130313,759,0,0,241731,3807,15515,1091,111226,145,0,0,0.055552832782268524
Cirrus_TRAIN001_032.tiff,0.9250714182853699,0.20453938841819763,0.0,0.0,129623,1449,0,0,241897,3745,14447,2055,111886,383,0,0,0.10480564832687378
Cirrus_TRAIN001_033.tiff,0.9002656936645508,0.30456027388572693,0.0,0.0,129995,1077,0,0,236739,2456,21329,1620,106564,374,0,0,0.07061602175235748
Cirrus_TRAIN001_034.tiff,0.8751562833786011,0.2832111716270447,0.0,0.0,129130,1942,0,0,230352,5593,23010,3189,100797,792,0,0,0.095432810485363
Cirrus_TRAIN001_035.tiff,0.9191488027572632,0.358782559633255,0.0,0.0,128800,2272,0,0,239106,7754,12947,2337,109887,1391,0,0,0.16086465120315552
Cirrus_TRAIN001_036.tiff,0.9001619219779968,0.046681664884090424,0.0,0.0,130154,918,0,0,237735,3556,19150,1703,107000,83,0,0,0.02761276625096798
Cirrus_TRAIN001_037.tiff,0.9027577042579651,0.35726210474967957,0.0,0.0,127962,3110,0,0,235669,5990,18076,2409,106376,1070,0,0,0.1343909353017807
