,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run007,0.590 (0.440),0.509 (0.309),0.627 (0.484),0.265 (0.432),0.373 (0.289),0.259 (0.438),0.666 (0.444),0.590 (0.249),0.679 (0.467),0.296 (0.358),0.607 (0.196),0.085 (0.281),0.372 (0.456),0.882 (0.141),0.141 (0.349),0.498 (0.406),0.613 (0.174),0.417 (0.495),0.687 (0.417),0.262 (0.239),0.870 (0.336),0.683 (0.419),0.673 (0.226),0.686 (0.465),0.555 (0.436),0.694 (0.134),0.498 (0.501),0.593 (0.438),0.424 (0.299),0.672 (0.470),0.460 (0.473),0.683 (0.265),0.415 (0.493),0.596 (0.440),0.649 (0.184),0.578 (0.494),0.420 (0.402),0.554 (0.265),0.302 (0.459)
