,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run053,0.797 (0.330),0.659 (0.234),0.859 (0.348),0.845 (0.352),0.581 (0.330),0.860 (0.348),0.827 (0.337),0.581 (0.199),0.869 (0.338),0.734 (0.341),0.631 (0.191),0.803 (0.399),0.782 (0.387),0.907 (0.131),0.726 (0.448),0.659 (0.381),0.668 (0.165),0.652 (0.478),0.533 (0.433),0.546 (0.211),0.528 (0.500),0.756 (0.377),0.696 (0.191),0.775 (0.418),0.553 (0.435),0.691 (0.124),0.496 (0.501),0.674 (0.399),0.608 (0.224),0.705 (0.456),0.798 (0.370),0.732 (0.229),0.811 (0.391),0.686 (0.408),0.658 (0.162),0.695 (0.461),0.626 (0.386),0.650 (0.213),0.605 (0.489)
