slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN004_000.tiff,0.9997977614402771,1.0,0.0,0.0,131072,0,0,0,262091,0,31,22,131019,0,0,0
Cirrus_TRAIN004_001.tiff,1.0,1.0,1.0,1.0,131072,0,0,0,262144,0,0,0,131072,0,0,0
Cirrus_TRAIN004_002.tiff,0.9998397827148438,1.0,1.0,0.0,131072,0,0,0,262102,0,0,42,131030,0,0,0
Cirrus_TRAIN004_003.tiff,0.9996107220649719,0.0,1.0,0.0,131072,0,0,0,262042,2,0,100,130970,0,0,0
Cirrus_TRAIN004_004.tiff,0.9997596144676208,0.0,1.0,0.0,131072,0,0,0,262081,35,0,28,131009,0,0,0
Cirrus_TRAIN004_005.tiff,1.0,1.0,1.0,1.0,131072,0,0,0,262144,0,0,0,131072,0,0,0
Cirrus_TRAIN004_006.tiff,0.9997634291648865,0.0,0.0,0.0,131072,0,0,0,262082,31,11,20,131010,0,0,0
Cirrus_TRAIN004_007.tiff,0.9989345669746399,0.0,0.0,0.0,131072,0,0,0,261865,82,4,193,130793,0,0,0
Cirrus_TRAIN004_008.tiff,0.9992746710777283,1.0,0.0,0.0,131072,0,0,0,261954,0,142,48,130882,0,0,0
Cirrus_TRAIN004_009.tiff,0.9968376755714417,0.0,0.16983895003795624,0.0,131014,0,58,0,261202,25,683,234,130188,0,58,0
Cirrus_TRAIN004_010.tiff,0.9965609312057495,1.0,0.4641460180282593,0.0,130716,0,356,0,260536,0,1534,74,129820,0,356,0
Cirrus_TRAIN004_011.tiff,0.9964664578437805,0.0,0.7260578870773315,0.0,129882,0,1190,0,258947,33,3143,21,129016,0,1141,0
Cirrus_TRAIN004_012.tiff,0.9947512745857239,1.0,0.6415701508522034,0.6104651093482971,129815,0,1008,249,258348,0,3108,688,128496,0,997,210
Cirrus_TRAIN004_013.tiff,0.9929662346839905,0.0,0.5881255865097046,0.5909878611564636,129738,0,952,382,257757,16,3217,1154,127972,0,946,341
Cirrus_TRAIN004_014.tiff,0.9926785230636597,1.0,0.6582950949668884,0.7363071441650391,128836,0,1377,859,256232,0,4141,1771,127178,0,1363,652
Cirrus_TRAIN004_015.tiff,0.9926309585571289,1.0,0.7471104860305786,0.5074441432952881,128638,0,1673,761,256206,0,4326,1612,127159,0,1616,409
Cirrus_TRAIN004_016.tiff,0.9937161803245544,1.0,0.805452287197113,0.5120910406112671,128237,0,2007,828,255896,0,4842,1406,127144,0,1950,360
Cirrus_TRAIN004_017.tiff,0.9922497868537903,0.0,0.7986757755279541,0.6526610851287842,127798,0,2013,1261,254444,11,4833,2856,126236,0,1930,932
Cirrus_TRAIN004_018.tiff,0.9912402033805847,0.0,0.7430582642555237,0.7000318765640259,127768,0,2015,1289,253888,5,5114,3137,125832,0,1900,1098
Cirrus_TRAIN004_019.tiff,0.9913841485977173,0.0,0.7574633955955505,0.6820966601371765,127975,0,1978,1119,254067,14,5125,2938,125939,0,1941,1002
Cirrus_TRAIN004_020.tiff,0.9915371537208557,1.0,0.7574012875556946,0.692069411277771,128010,0,1884,1178,254052,0,4864,3228,125951,0,1842,1117
Cirrus_TRAIN004_021.tiff,0.9904804825782776,0.0,0.7131050825119019,0.7441651821136475,127821,0,1521,1730,253374,79,4235,4456,125481,0,1510,1658
Cirrus_TRAIN004_022.tiff,0.9907271265983582,0.0,0.6818515658378601,0.7442436218261719,128085,0,1412,1575,253967,55,4083,4039,125806,0,1392,1503
Cirrus_TRAIN004_023.tiff,0.9913390278816223,0.0,0.6958931684494019,0.7636606097221375,127725,0,1458,1889,253667,6,3969,4502,125735,0,1381,1719
Cirrus_TRAIN004_024.tiff,0.9890382885932922,0.0,0.5828767418861389,0.7273415327072144,128246,0,860,1966,253792,147,2920,5285,125505,0,851,1922
Cirrus_TRAIN004_025.tiff,0.9868922829627991,0.0,0.6941870450973511,0.6763748526573181,127783,0,1302,1987,252370,376,3561,5837,124531,0,1236,1974
Cirrus_TRAIN004_026.tiff,0.9868369698524475,0.6321381330490112,0.6090561151504517,0.751937985420227,127158,592,974,2348,251310,1506,3136,6192,124001,476,955,2328
Cirrus_TRAIN004_027.tiff,0.9892753958702087,0.6200762391090393,0.6316455602645874,0.8040511012077332,126880,272,1015,2905,251384,787,3160,6813,124344,244,998,2739
Cirrus_TRAIN004_028.tiff,0.9844873547554016,0.6096866130828857,0.6915988922119141,0.6811496615409851,126556,589,1311,2616,249990,1053,3690,7411,123056,321,1276,2524
Cirrus_TRAIN004_029.tiff,0.990730345249176,0.0,0.6652731895446777,0.8445602059364319,125996,0,1278,3798,250171,177,3349,8447,123926,0,1114,3567
Cirrus_TRAIN004_030.tiff,0.9896966218948364,0.5973496437072754,0.7181075811386108,0.8489729166030884,125742,305,1318,3707,249044,981,3551,8568,123239,293,1275,3637
