,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Run055,0.497 (0.443),0.613 (0.240),0.448 (0.498),0.783 (0.345),0.786 (0.127),0.781 (0.414),0.609 (0.440),0.547 (0.285),0.632 (0.483),0.763 (0.310),0.666 (0.156),0.836 (0.372),0.851 (0.315),0.832 (0.136),0.856 (0.352),0.822 (0.345),0.742 (0.200),0.840 (0.368),0.832 (0.309),0.564 (0.264),0.922 (0.268),0.904 (0.270),0.709 (0.235),0.924 (0.266),0.799 (0.359),0.453 (0.229),0.867 (0.340),0.658 (0.411),0.613 (0.231),0.679 (0.467),0.836 (0.320),0.784 (0.150),0.852 (0.355),0.712 (0.409),0.553 (0.274),0.756 (0.429),0.666 (0.368),0.634 (0.227),0.696 (0.460)
