Slice,PSNR,SSIM,MSE
Spectralis_TRAIN028_005.tiff,22.839,0.359,0.005200671497732401
Spectralis_TRAIN028_006.tiff,23.271,0.38,0.00470861978828907
Spectralis_TRAIN028_007.tiff,23.339,0.384,0.0046356176026165485
Spectralis_TRAIN028_008.tiff,23.293,0.399,0.004684585612267256
Spectralis_TRAIN028_009.tiff,23.183,0.393,0.004805500153452158
Spectralis_TRAIN028_010.tiff,23.534,0.387,0.004431738052517176
Spectralis_TRAIN028_011.tiff,22.867,0.365,0.005168222356587648
Spectralis_TRAIN028_012.tiff,23.607,0.393,0.00435789255425334
Spectralis_TRAIN028_013.tiff,24.718,0.441,0.003374455263838172
Spectralis_TRAIN028_014.tiff,22.305,0.458,0.0058809919282794
Spectralis_TRAIN028_015.tiff,23.169,0.41,0.004820269998162985
Spectralis_TRAIN028_016.tiff,23.914,0.403,0.004060616251081228
Spectralis_TRAIN028_017.tiff,23.972,0.401,0.004007198382169008
Spectralis_TRAIN028_018.tiff,23.997,0.4,0.0039842696860432625
Spectralis_TRAIN028_019.tiff,24.489,0.48,0.0035569348838180304
Spectralis_TRAIN028_020.tiff,23.1,0.512,0.004897366277873516
Spectralis_TRAIN028_021.tiff,22.787,0.516,0.0052633024752140045
Spectralis_TRAIN028_022.tiff,26.689,0.563,0.0021435890812426805
Spectralis_TRAIN028_023.tiff,24.815,0.55,0.0033000572584569454
Spectralis_TRAIN028_024.tiff,26.857,0.612,0.0020622764714062214
Spectralis_TRAIN028_025.tiff,27.086,0.643,0.0019561571534723043
Spectralis_TRAIN028_026.tiff,25.333,0.535,0.002929151989519596
Spectralis_TRAIN028_027.tiff,22.273,0.509,0.005924483761191368
Spectralis_TRAIN028_028.tiff,22.823,0.474,0.005220742896199226
Spectralis_TRAIN028_029.tiff,24.983,0.461,0.003174391109496355
Spectralis_TRAIN028_030.tiff,25.292,0.482,0.002956483978778124
Spectralis_TRAIN028_031.tiff,25.731,0.504,0.002672686241567135
Spectralis_TRAIN028_032.tiff,25.541,0.501,0.0027920387219637632
Spectralis_TRAIN028_033.tiff,25.798,0.503,0.0026313085108995438
Spectralis_TRAIN028_034.tiff,25.611,0.487,0.0027474300004541874
Spectralis_TRAIN028_035.tiff,25.227,0.466,0.0030014673247933388
Spectralis_TRAIN028_036.tiff,24.593,0.412,0.003472733311355114
Spectralis_TRAIN028_037.tiff,24.22,0.412,0.0037843415047973394
Spectralis_TRAIN028_038.tiff,23.691,0.416,0.004274303559213877
Spectralis_TRAIN028_039.tiff,24.134,0.45,0.003859971882775426
Spectralis_TRAIN028_040.tiff,24.082,0.444,0.0039063384756445885
Spectralis_TRAIN028_041.tiff,23.605,0.367,0.004360449966043234
Spectralis_TRAIN028_042.tiff,24.269,0.407,0.0037417097482830286
Spectralis_TRAIN028_043.tiff,24.624,0.465,0.0034481086768209934
Spectralis_TRAIN028_044.tiff,24.277,0.446,0.0037349096965044737
Spectralis_TRAIN028_045.tiff,22.949,0.46,0.0050712283700704575
Spectralis_TRAIN028_046.tiff,22.608,0.464,0.005485568195581436
Spectralis_TRAIN028_047.tiff,23.314,0.423,0.0046627335250377655
Spectralis_TRAIN029_001.tiff,24.842,0.435,0.0032792186830192804
Spectralis_TRAIN029_002.tiff,25.866,0.482,0.0025905787479132414
Spectralis_TRAIN029_003.tiff,26.342,0.511,0.0023215007968246937
Spectralis_TRAIN029_004.tiff,26.319,0.51,0.0023337805178016424
Spectralis_TRAIN029_005.tiff,26.327,0.508,0.0023297560401260853
Spectralis_TRAIN029_006.tiff,25.776,0.519,0.0026449186261743307
Spectralis_TRAIN029_007.tiff,26.426,0.537,0.002277124673128128
Spectralis_TRAIN029_008.tiff,23.626,0.559,0.004338867962360382
Spectralis_TRAIN029_009.tiff,24.692,0.511,0.0033950251527130604
Spectralis_TRAIN029_010.tiff,25.637,0.498,0.002730896696448326
Spectralis_TRAIN029_011.tiff,25.881,0.525,0.002581629203632474
Spectralis_TRAIN029_012.tiff,25.779,0.526,0.0026431770529597998
Spectralis_TRAIN029_013.tiff,26.017,0.527,0.002502135233953595
Spectralis_TRAIN029_014.tiff,26.074,0.518,0.0024692118167877197
Spectralis_TRAIN029_015.tiff,25.402,0.486,0.002882507396861911
Spectralis_TRAIN029_016.tiff,25.876,0.5,0.0025844380725175142
Spectralis_TRAIN029_017.tiff,26.117,0.505,0.002445352030918002
Spectralis_TRAIN029_018.tiff,26.136,0.472,0.0024341680109500885
Spectralis_TRAIN029_019.tiff,26.162,0.48,0.002419856609776616
Spectralis_TRAIN029_020.tiff,25.89,0.461,0.002576374216005206
Spectralis_TRAIN029_021.tiff,25.094,0.441,0.0030946149490773678
Spectralis_TRAIN029_022.tiff,24.781,0.443,0.0033261668868362904
Spectralis_TRAIN029_023.tiff,24.925,0.423,0.0032173306681215763
Spectralis_TRAIN029_024.tiff,25.402,0.442,0.002882398432120681
Spectralis_TRAIN029_025.tiff,25.332,0.456,0.0029294476844370365
Spectralis_TRAIN029_026.tiff,25.457,0.47,0.0028462817426770926
Spectralis_TRAIN029_027.tiff,25.569,0.481,0.0027742108795791864
Spectralis_TRAIN029_028.tiff,25.534,0.487,0.0027966322377324104
Spectralis_TRAIN029_029.tiff,25.539,0.49,0.0027933698147535324
Spectralis_TRAIN029_030.tiff,25.0,0.47,0.0031624704133719206
Spectralis_TRAIN029_031.tiff,24.559,0.423,0.0035000056959688663
Spectralis_TRAIN029_032.tiff,24.669,0.44,0.003413067664951086
Spectralis_TRAIN029_033.tiff,24.707,0.441,0.003382928902283311
Spectralis_TRAIN029_034.tiff,24.89,0.474,0.003243638202548027
Spectralis_TRAIN029_035.tiff,25.599,0.501,0.002754801884293556
Spectralis_TRAIN029_036.tiff,25.19,0.5,0.003027173690497875
Spectralis_TRAIN029_037.tiff,25.75,0.503,0.0026609888300299644
Spectralis_TRAIN029_038.tiff,26.084,0.498,0.002463940531015396
Spectralis_TRAIN029_039.tiff,25.69,0.492,0.0026979323010891676
Spectralis_TRAIN029_040.tiff,26.078,0.506,0.0024673533625900745
Spectralis_TRAIN029_041.tiff,26.017,0.495,0.0025021000765264034
Spectralis_TRAIN029_042.tiff,26.082,0.505,0.002464759163558483
Spectralis_TRAIN029_043.tiff,25.354,0.513,0.002915020566433668
Spectralis_TRAIN029_044.tiff,25.677,0.523,0.0027059824205935
Spectralis_TRAIN029_045.tiff,26.191,0.524,0.0024038292467594147
Spectralis_TRAIN029_046.tiff,25.939,0.514,0.0025471269618719816
Spectralis_TRAIN029_047.tiff,25.609,0.473,0.002748834900557995
Spectralis_TRAIN037_001.tiff,23.353,0.418,0.004621087573468685
Spectralis_TRAIN037_002.tiff,23.003,0.415,0.005008968058973551
Spectralis_TRAIN037_003.tiff,23.557,0.378,0.004408853128552437
Spectralis_TRAIN037_004.tiff,23.192,0.388,0.004794595763087273
Spectralis_TRAIN037_005.tiff,23.867,0.408,0.004104563035070896
Spectralis_TRAIN037_006.tiff,24.217,0.405,0.0037871343083679676
Spectralis_TRAIN037_007.tiff,23.692,0.375,0.004273496102541685
Spectralis_TRAIN037_008.tiff,24.497,0.425,0.003550456603989005
Spectralis_TRAIN037_009.tiff,24.085,0.43,0.0039036511443555355
Spectralis_TRAIN037_010.tiff,24.01,0.434,0.0039717103354632854
Spectralis_TRAIN037_011.tiff,24.419,0.472,0.003615328809246421
Spectralis_TRAIN037_012.tiff,25.398,0.512,0.0028852184768766165
Spectralis_TRAIN037_013.tiff,24.906,0.475,0.003231588052585721
Spectralis_TRAIN037_014.tiff,24.541,0.454,0.0035147136077284813
Spectralis_TRAIN037_015.tiff,23.844,0.458,0.004127041902393103
Spectralis_TRAIN037_016.tiff,24.538,0.487,0.003517617005854845
Spectralis_TRAIN037_017.tiff,24.672,0.514,0.0034100196789950132
Spectralis_TRAIN037_018.tiff,23.104,0.409,0.0048928894102573395
Spectralis_TRAIN037_019.tiff,23.051,0.392,0.004953744355589151
Spectralis_TRAIN037_020.tiff,24.569,0.437,0.0034924724604934454
Spectralis_TRAIN037_021.tiff,23.703,0.44,0.004262711387127638
Spectralis_TRAIN037_022.tiff,22.593,0.404,0.005504393018782139
Spectralis_TRAIN037_023.tiff,23.214,0.406,0.004771298263221979
Spectralis_TRAIN037_024.tiff,23.151,0.41,0.00484023941680789
Spectralis_TRAIN037_025.tiff,22.949,0.412,0.0050707533955574036
Spectralis_TRAIN037_026.tiff,23.303,0.453,0.004674263298511505
Spectralis_TRAIN037_027.tiff,24.656,0.514,0.0034226023126393557
Spectralis_TRAIN037_028.tiff,25.044,0.524,0.003130527911707759
Spectralis_TRAIN037_029.tiff,20.741,0.455,0.008430767804384232
Spectralis_TRAIN037_030.tiff,18.037,0.389,0.01571625843644142
Spectralis_TRAIN037_031.tiff,21.3,0.476,0.0074135176837444305
Spectralis_TRAIN037_032.tiff,24.795,0.54,0.003314943052828312
Spectralis_TRAIN037_033.tiff,24.071,0.483,0.003916561603546143
Spectralis_TRAIN037_034.tiff,24.169,0.486,0.003829119959846139
Spectralis_TRAIN037_035.tiff,23.944,0.441,0.004033031407743692
Spectralis_TRAIN037_036.tiff,23.276,0.39,0.00470343790948391
Spectralis_TRAIN037_037.tiff,23.568,0.381,0.0043977429158985615
Spectralis_TRAIN037_038.tiff,23.541,0.383,0.004424684680998325
Spectralis_TRAIN037_039.tiff,23.504,0.383,0.004463122226297855
Spectralis_TRAIN037_040.tiff,22.977,0.349,0.005038393661379814
Spectralis_TRAIN037_041.tiff,23.532,0.377,0.004433666355907917
Spectralis_TRAIN037_042.tiff,23.79,0.381,0.004178512841463089
Spectralis_TRAIN037_043.tiff,22.768,0.36,0.005286611150950193
Spectralis_TRAIN037_044.tiff,23.19,0.362,0.004797582980245352
Spectralis_TRAIN037_045.tiff,23.105,0.386,0.004892702214419842
Spectralis_TRAIN037_046.tiff,23.501,0.391,0.0044655161909759045
Spectralis_TRAIN037_047.tiff,23.825,0.359,0.004145115613937378
Spectralis_TRAIN044_001.tiff,25.086,0.534,0.0031005239579826593
Spectralis_TRAIN044_002.tiff,25.42,0.553,0.0028707142919301987
Spectralis_TRAIN044_003.tiff,25.073,0.537,0.0031093505676835775
Spectralis_TRAIN044_004.tiff,24.606,0.518,0.0034626503475010395
Spectralis_TRAIN044_005.tiff,24.41,0.489,0.003622291376814246
Spectralis_TRAIN044_006.tiff,24.451,0.473,0.003588207997381687
Spectralis_TRAIN044_007.tiff,25.016,0.483,0.0031507513485848904
Spectralis_TRAIN044_008.tiff,23.874,0.42,0.004098626784980297
Spectralis_TRAIN044_009.tiff,22.442,0.36,0.00569917680695653
Spectralis_TRAIN044_010.tiff,22.816,0.361,0.005229215603321791
Spectralis_TRAIN044_011.tiff,22.825,0.372,0.005217893980443478
Spectralis_TRAIN044_012.tiff,22.228,0.362,0.005986453033983707
Spectralis_TRAIN044_013.tiff,21.289,0.316,0.007432518992573023
Spectralis_TRAIN044_014.tiff,21.646,0.32,0.006845775060355663
Spectralis_TRAIN044_015.tiff,22.538,0.37,0.005574099253863096
Spectralis_TRAIN044_016.tiff,23.484,0.414,0.0044836197048425674
Spectralis_TRAIN044_017.tiff,24.27,0.43,0.0037413674872368574
Spectralis_TRAIN044_018.tiff,23.156,0.416,0.004834595136344433
Spectralis_TRAIN044_019.tiff,22.258,0.378,0.005946266930550337
Spectralis_TRAIN044_020.tiff,23.099,0.42,0.004898419138044119
Spectralis_TRAIN044_021.tiff,22.792,0.395,0.005258034914731979
Spectralis_TRAIN044_022.tiff,21.725,0.315,0.006722301244735718
Spectralis_TRAIN044_023.tiff,20.866,0.286,0.008191398344933987
Spectralis_TRAIN044_024.tiff,21.469,0.325,0.007130810525268316
Spectralis_TRAIN044_025.tiff,21.789,0.346,0.006623545195907354
Spectralis_TRAIN044_026.tiff,21.182,0.334,0.00761717464774847
Spectralis_TRAIN044_027.tiff,21.653,0.37,0.006834589410573244
Spectralis_TRAIN044_028.tiff,23.285,0.397,0.0046933479607105255
Spectralis_TRAIN044_029.tiff,22.372,0.351,0.0057918312959373
Spectralis_TRAIN044_030.tiff,21.444,0.346,0.00717061385512352
Spectralis_TRAIN044_031.tiff,22.561,0.357,0.00554530369117856
Spectralis_TRAIN044_032.tiff,22.55,0.343,0.005558825097978115
Spectralis_TRAIN044_033.tiff,22.495,0.33,0.0056296708062291145
Spectralis_TRAIN044_034.tiff,22.197,0.33,0.006029500160366297
Spectralis_TRAIN044_035.tiff,22.949,0.367,0.005071350838989019
Spectralis_TRAIN044_036.tiff,22.686,0.354,0.005388231948018074
Spectralis_TRAIN044_037.tiff,22.597,0.321,0.005499410443007946
Spectralis_TRAIN044_038.tiff,22.51,0.356,0.005611078348010778
Spectralis_TRAIN044_039.tiff,23.26,0.386,0.004720682743936777
Spectralis_TRAIN044_040.tiff,24.369,0.432,0.003656907705590129
Spectralis_TRAIN044_041.tiff,23.854,0.408,0.004117561038583517
Spectralis_TRAIN044_042.tiff,22.869,0.384,0.0051650297828018665
Spectralis_TRAIN044_043.tiff,22.869,0.421,0.0051659452728927135
Spectralis_TRAIN044_044.tiff,24.537,0.462,0.0035179713740944862
Spectralis_TRAIN044_045.tiff,25.062,0.481,0.0031173222232609987
Spectralis_TRAIN044_046.tiff,24.98,0.473,0.003176685655489564
Spectralis_TRAIN044_047.tiff,24.439,0.445,0.0035986409056931734
Spectralis_TRAIN047_001.tiff,19.911,0.36,0.010206074453890324
Spectralis_TRAIN047_002.tiff,20.222,0.346,0.009502236731350422
Spectralis_TRAIN047_003.tiff,20.549,0.331,0.008811837993562222
Spectralis_TRAIN047_004.tiff,20.333,0.341,0.009261139668524265
Spectralis_TRAIN047_005.tiff,20.347,0.33,0.0092319305986166
Spectralis_TRAIN047_006.tiff,20.009,0.323,0.00997940730303526
Spectralis_TRAIN047_007.tiff,20.256,0.328,0.009427307173609734
Spectralis_TRAIN047_008.tiff,20.918,0.341,0.008094786666333675
Spectralis_TRAIN047_009.tiff,21.056,0.357,0.007841387763619423
Spectralis_TRAIN047_010.tiff,20.215,0.344,0.009517863392829895
Spectralis_TRAIN047_011.tiff,20.745,0.345,0.008423074148595333
Spectralis_TRAIN047_012.tiff,20.64,0.325,0.008628806099295616
Spectralis_TRAIN047_013.tiff,20.452,0.297,0.00901096872985363
Spectralis_TRAIN047_014.tiff,19.995,0.303,0.01001038122922182
Spectralis_TRAIN047_015.tiff,20.32,0.267,0.009288794361054897
Spectralis_TRAIN047_016.tiff,21.114,0.313,0.00773777486756444
Spectralis_TRAIN047_017.tiff,22.011,0.337,0.006292939651757479
Spectralis_TRAIN047_018.tiff,22.162,0.327,0.006078022066503763
Spectralis_TRAIN047_019.tiff,22.56,0.335,0.005546465050429106
Spectralis_TRAIN047_020.tiff,21.744,0.331,0.0066924188286066055
Spectralis_TRAIN047_021.tiff,19.222,0.29,0.011960783042013645
Spectralis_TRAIN047_022.tiff,18.255,0.32,0.01494564674794674
Spectralis_TRAIN047_023.tiff,22.19,0.318,0.006039521191269159
Spectralis_TRAIN047_024.tiff,21.05,0.324,0.00785309448838234
Spectralis_TRAIN047_025.tiff,22.835,0.354,0.005206086672842503
Spectralis_TRAIN047_026.tiff,21.531,0.366,0.007029827684164047
Spectralis_TRAIN047_027.tiff,21.85,0.325,0.006530903745442629
Spectralis_TRAIN047_028.tiff,21.807,0.349,0.006595824379473925
Spectralis_TRAIN047_029.tiff,22.897,0.393,0.005132055375725031
Spectralis_TRAIN047_030.tiff,25.052,0.442,0.0031245441641658545
Spectralis_TRAIN047_031.tiff,25.191,0.429,0.003026024904102087
Spectralis_TRAIN047_032.tiff,23.933,0.415,0.004042945336550474
Spectralis_TRAIN047_033.tiff,23.011,0.369,0.004999535623937845
Spectralis_TRAIN047_034.tiff,22.829,0.363,0.005213378928601742
Spectralis_TRAIN047_035.tiff,22.859,0.36,0.005177847575396299
Spectralis_TRAIN047_036.tiff,23.3,0.368,0.0046772281639277935
Spectralis_TRAIN047_037.tiff,23.602,0.395,0.004362831823527813
Spectralis_TRAIN047_038.tiff,23.686,0.403,0.004279774148017168
Spectralis_TRAIN047_039.tiff,23.403,0.392,0.004568092990666628
Spectralis_TRAIN047_040.tiff,23.595,0.39,0.0043703531846404076
Spectralis_TRAIN047_041.tiff,24.033,0.411,0.003950680606067181
Spectralis_TRAIN047_042.tiff,24.502,0.428,0.003546700580045581
Spectralis_TRAIN047_043.tiff,25.088,0.465,0.0030990061350166798
Spectralis_TRAIN047_044.tiff,24.968,0.484,0.003185552777722478
Spectralis_TRAIN047_045.tiff,24.735,0.482,0.0033615052234381437
Spectralis_TRAIN047_046.tiff,24.284,0.465,0.0037291375920176506
Spectralis_TRAIN047_047.tiff,23.875,0.445,0.00409700907766819
